[2025-03-20 12:37:47,960] [INFO] Node started: localhost:30113 | index=114 | f=1, k=4
[2025-03-20 12:38:03,868] [INFO] Phase: PRE-PREPARE | Receiver: 30113 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4662s | Size: 16782168 bit
[2025-03-20 12:38:35,377] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:35,408] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30080 | Distance:  136.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:35,438] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:35,467] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:35,507] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:35,541] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:35,569] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30087 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:35,597] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:35,627] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:35,662] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:35,698] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:35,727] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:35,741] [INFO] Phase: PRE-REPLY | Receiver: 30073 | Sender: 30113 | Distance:   78.95 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:38:35,797] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:35,830] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:35,860] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:35,892] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:35,921] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:35,951] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:35,979] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:36,008] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:36,038] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:36,077] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:36,589] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:36,639] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:36,670] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:36,702] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:36,734] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:36,769] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30067 | Distance:  134.38 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:36,817] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:37,876] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:41,387] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:41,625] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30092 | Distance:    8.84 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:41,851] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:41,898] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:41,969] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,004] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,042] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:42,087] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,119] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:42,154] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,196] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30067 | Distance:  134.38 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:42,222] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,245] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,285] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:42,319] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778976 bit
[2025-03-20 12:38:42,352] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30087 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:42,384] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30080 | Distance:  136.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:42,418] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:42,478] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:43,271] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:43,694] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,874] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:44,507] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:53,082] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30087 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:53,083] [INFO] PREPARE: Missing PRE-PREPARE for REQUEST 1742441929729
[2025-03-20 12:38:53,875] [INFO] Phase: PRE-PREPARE | Receiver: 30113 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4662s | Size: 16782176 bit
[2025-03-20 12:38:53,891] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30113 | Distance:   78.95 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:38:53,924] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:53,936] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30113 | Distance:  113.77 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:38:55,033] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:55,071] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:59,359] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:59,438] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:59,545] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:59,779] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:59,813] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:59,836] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:59,868] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:59,917] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30087 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:59,933] [INFO] Phase: PRE-REPLY | Receiver: 30073 | Sender: 30113 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:38:59,999] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:00,022] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778968 bit
[2025-03-20 12:39:00,052] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:00,086] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:00,109] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:00,147] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:00,177] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:00,234] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:00,264] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:00,663] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:02,136] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:02,581] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30092 | Distance:    8.84 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:02,611] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:39:02,712] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:02,751] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:02,803] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:39:02,833] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:39:02,862] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:03,090] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:03,147] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:03,210] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:03,264] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:03,555] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:03,903] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:04,439] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,467] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,734] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:05,347] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:05,648] [INFO] Phase: PREPARE | Receiver: 30113 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:06,407] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:06,533] [INFO] Phase: COMMIT | Receiver: 30113 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
