[2025-03-11 17:49:33,788] [INFO] Node started: localhost:30187 | index=188 | f=1, k=4
[2025-03-11 17:49:38,427] [INFO] [30187] PRE-PREPARE received: {'request_id': 1741682977666, 'data': 'llapbft_message_1741682977666', 'timestamp': 1741682977.7055552, 'leader': 30004, 'cluster_id': 0, 'cluster_ports': [30000, 30004, 30006, 30007, 30011, 30015, 30018, 30023, 30027, 30036, 30039, 30041, 30042, 30043, 30044, 30046, 30049, 30053, 30059, 30061, 30065, 30066, 30070, 30074, 30078, 30083, 30094, 30096, 30098, 30100, 30102, 30104, 30108, 30109, 30110, 30111, 30113, 30115, 30116, 30126, 30131, 30132, 30139, 30147, 30150, 30151, 30154, 30161, 30162, 30170, 30172, 30176, 30177, 30181, 30185, 30187, 30189], 'cluster_manager': {'host': 'localhost', 'port': 30074, 'latitude': 36.6269982, 'longitude': 127.4590819, 'altitude': 88, 'offset_m': 'lat: 44 m, lng: 51 m, alt: 88 m'}, 'simulated_delay': 0.00024166666666666667, 'distance': 110.42294801601014, 'message_size_bits': 5800}
[2025-03-11 17:49:38,445] [INFO] [30187] Broadcasting PREPARE: REQUEST 1741682977666
[2025-03-11 17:49:39,007] [INFO] [30187] PREPARE received from 30065 for REQUEST 1741682977666
[2025-03-11 17:49:39,007] [INFO] [30187] Broadcasting COMMIT: REQUEST 1741682977666
[2025-03-11 17:49:39,010] [INFO] [30187] PREPARE received from 30094 for REQUEST 1741682977666
[2025-03-11 17:49:39,010] [INFO] [30187] PREPARE received from 30061 for REQUEST 1741682977666
[2025-03-11 17:49:39,010] [INFO] [30187] PREPARE received from 30018 for REQUEST 1741682977666
[2025-03-11 17:49:39,010] [INFO] [30187] PREPARE received from 30046 for REQUEST 1741682977666
[2025-03-11 17:49:39,045] [INFO] [30187] COMMIT received from 30061 for REQUEST 1741682977666
[2025-03-11 17:49:39,045] [INFO] [30187] COMMIT received from 30065 for REQUEST 1741682977666
[2025-03-11 17:49:39,049] [INFO] [30187] COMMIT complete. Sending PRE-REPLY: REQUEST 1741682977666 directly to Manager 30074
[2025-03-11 17:49:39,051] [INFO] [30187] PREPARE received from 30039 for REQUEST 1741682977666
[2025-03-11 17:49:39,073] [INFO] [30187] COMMIT received from 30039 for REQUEST 1741682977666
[2025-03-11 17:49:39,081] [INFO] [30187] COMMIT received from 30046 for REQUEST 1741682977666
[2025-03-11 17:49:39,449] [INFO] [30187] COMMIT received from 30094 for REQUEST 1741682977666
[2025-03-11 17:49:39,527] [INFO] [30187] PREPARE received from 30132 for REQUEST 1741682977666
[2025-03-11 17:49:39,527] [INFO] [30187] COMMIT received from 30132 for REQUEST 1741682977666
[2025-03-11 17:49:39,527] [INFO] [30187] COMMIT received from 30036 for REQUEST 1741682977666
[2025-03-11 17:49:39,527] [INFO] [30187] PREPARE received from 30036 for REQUEST 1741682977666
[2025-03-11 17:49:39,558] [INFO] [30187] PREPARE received from 30044 for REQUEST 1741682977666
[2025-03-11 17:49:39,558] [INFO] [30187] COMMIT received from 30018 for REQUEST 1741682977666
[2025-03-11 17:49:39,627] [INFO] [30187] COMMIT received from 30044 for REQUEST 1741682977666
[2025-03-11 17:49:39,927] [INFO] [30187] PREPARE received from 30042 for REQUEST 1741682977666
[2025-03-11 17:49:40,001] [INFO] [30187] COMMIT received from 30042 for REQUEST 1741682977666
[2025-03-11 17:49:41,757] [INFO] [30187] PREPARE received from 30139 for REQUEST 1741682977666
[2025-03-11 17:49:41,773] [INFO] [30187] COMMIT received from 30139 for REQUEST 1741682977666
[2025-03-11 17:49:41,837] [INFO] [30187] PREPARE received from 30104 for REQUEST 1741682977666
[2025-03-11 17:49:41,837] [INFO] [30187] COMMIT received from 30104 for REQUEST 1741682977666
[2025-03-11 17:49:41,942] [INFO] [30187] COMMIT received from 30004 for REQUEST 1741682977666
[2025-03-11 17:49:42,259] [INFO] [30187] PREPARE received from 30185 for REQUEST 1741682977666
[2025-03-11 17:49:42,272] [INFO] [30187] COMMIT received from 30185 for REQUEST 1741682977666
[2025-03-11 17:49:42,272] [INFO] [30187] PREPARE received from 30116 for REQUEST 1741682977666
[2025-03-11 17:49:42,282] [INFO] [30187] COMMIT received from 30116 for REQUEST 1741682977666
[2025-03-11 17:49:42,408] [INFO] [30187] PREPARE received from 30059 for REQUEST 1741682977666
[2025-03-11 17:49:42,408] [INFO] [30187] COMMIT received from 30059 for REQUEST 1741682977666
[2025-03-11 17:49:42,747] [INFO] [30187] PREPARE received from 30053 for REQUEST 1741682977666
[2025-03-11 17:49:42,747] [INFO] [30187] COMMIT received from 30053 for REQUEST 1741682977666
[2025-03-11 17:49:42,900] [INFO] [30187] PREPARE received from 30006 for REQUEST 1741682977666
[2025-03-11 17:49:42,900] [INFO] [30187] PREPARE received from 30151 for REQUEST 1741682977666
[2025-03-11 17:49:42,921] [INFO] [30187] COMMIT received from 30151 for REQUEST 1741682977666
[2025-03-11 17:49:42,921] [INFO] [30187] COMMIT received from 30006 for REQUEST 1741682977666
[2025-03-11 17:49:43,104] [INFO] [30187] PREPARE received from 30078 for REQUEST 1741682977666
[2025-03-11 17:49:43,104] [INFO] [30187] COMMIT received from 30078 for REQUEST 1741682977666
[2025-03-11 17:49:43,481] [INFO] [30187] PREPARE received from 30172 for REQUEST 1741682977666
[2025-03-11 17:49:43,574] [INFO] [30187] COMMIT received from 30172 for REQUEST 1741682977666
[2025-03-11 17:49:43,574] [INFO] [30187] PREPARE received from 30096 for REQUEST 1741682977666
[2025-03-11 17:49:43,580] [INFO] [30187] COMMIT received from 30096 for REQUEST 1741682977666
[2025-03-11 17:49:43,590] [INFO] [30187] PREPARE received from 30108 for REQUEST 1741682977666
[2025-03-11 17:49:43,590] [INFO] [30187] COMMIT received from 30108 for REQUEST 1741682977666
[2025-03-11 17:49:43,715] [INFO] [30187] PREPARE received from 30126 for REQUEST 1741682977666
[2025-03-11 17:49:43,744] [INFO] [30187] COMMIT received from 30126 for REQUEST 1741682977666
[2025-03-11 17:49:43,744] [INFO] [30187] PREPARE received from 30170 for REQUEST 1741682977666
[2025-03-11 17:49:43,744] [INFO] [30187] COMMIT received from 30170 for REQUEST 1741682977666
[2025-03-11 17:49:43,876] [INFO] [30187] PREPARE received from 30027 for REQUEST 1741682977666
[2025-03-11 17:49:43,876] [INFO] [30187] COMMIT received from 30027 for REQUEST 1741682977666
[2025-03-11 17:49:44,020] [INFO] [30187] PREPARE received from 30162 for REQUEST 1741682977666
[2025-03-11 17:49:44,020] [INFO] [30187] COMMIT received from 30162 for REQUEST 1741682977666
[2025-03-11 17:49:44,086] [INFO] [30187] PREPARE received from 30176 for REQUEST 1741682977666
[2025-03-11 17:49:44,088] [INFO] [30187] COMMIT received from 30176 for REQUEST 1741682977666
[2025-03-11 17:49:44,140] [INFO] [30187] PREPARE received from 30007 for REQUEST 1741682977666
[2025-03-11 17:49:44,140] [INFO] [30187] COMMIT received from 30007 for REQUEST 1741682977666
[2025-03-11 17:49:44,218] [INFO] [30187] PREPARE received from 30181 for REQUEST 1741682977666
[2025-03-11 17:49:44,218] [INFO] [30187] COMMIT received from 30181 for REQUEST 1741682977666
[2025-03-11 17:49:44,460] [INFO] [30187] PREPARE received from 30041 for REQUEST 1741682977666
[2025-03-11 17:49:44,462] [INFO] [30187] PREPARE received from 30049 for REQUEST 1741682977666
[2025-03-11 17:49:44,511] [INFO] [30187] COMMIT received from 30041 for REQUEST 1741682977666
[2025-03-11 17:49:44,511] [INFO] [30187] COMMIT received from 30049 for REQUEST 1741682977666
[2025-03-11 17:49:44,511] [INFO] [30187] COMMIT received from 30150 for REQUEST 1741682977666
[2025-03-11 17:49:44,527] [INFO] [30187] PREPARE received from 30150 for REQUEST 1741682977666
