[2025-03-20 12:37:43,137] [INFO] Node started: localhost:30089 | index= 90 | f=1, k=4
[2025-03-20 12:38:02,747] [INFO] Phase: PRE-PREPARE | Receiver: 30089 | Sender: 30084 | Distance:   80.21 m | Delay: 0.4662s | Size: 16782032 bit
[2025-03-20 12:38:14,807] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30012 | Distance:  139.48 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:14,836] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30005 | Distance:  144.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:15,396] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30014 | Distance:   78.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:15,447] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30031 | Distance:   86.26 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:15,603] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30068 | Distance:   59.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:15,682] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30040 | Distance:  141.31 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:15,718] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30090 | Distance:   79.60 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:15,759] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30021 | Distance:   14.34 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:15,785] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30051 | Distance:   66.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:15,814] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30004 | Distance:   62.28 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:15,844] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30035 | Distance:  133.53 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:15,890] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30023 | Distance:  105.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:15,929] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30026 | Distance:  151.08 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:15,990] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30028 | Distance:  115.40 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:16,018] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30025 | Distance:  117.84 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:16,044] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30083 | Distance:   35.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:16,070] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30030 | Distance:   87.81 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:16,097] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30012 | Distance:  139.48 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:16,151] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30005 | Distance:  144.47 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:16,239] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30004 | Distance:   62.28 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:16,277] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30101 | Distance:  135.93 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:16,307] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30031 | Distance:   86.26 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:16,342] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30112 | Distance:  108.07 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:38:16,392] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30028 | Distance:  115.40 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:16,417] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30048 | Distance:   14.42 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:16,451] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30090 | Distance:   79.60 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:16,478] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30014 | Distance:   78.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:17,349] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30040 | Distance:  141.31 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:17,656] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30026 | Distance:  151.08 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:17,692] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30023 | Distance:  105.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:17,736] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30035 | Distance:  133.53 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:17,970] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30051 | Distance:   66.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:18,245] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30021 | Distance:   14.34 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:27,118] [INFO] Phase: PRE-PREPARE | Receiver: 30089 | Sender: 30084 | Distance:   80.21 m | Delay: 0.4662s | Size: 16782024 bit
[2025-03-20 12:38:27,369] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30089 | Distance:   80.21 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:38:33,706] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30028 | Distance:  115.40 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:33,719] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30089 | Distance:  115.40 m | Delay: 0.6991s | Size: 16778144 bit
[2025-03-20 12:38:33,751] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30068 | Distance:   59.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:33,774] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30004 | Distance:   62.28 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:33,802] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30101 | Distance:  135.93 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:33,828] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30106 | Distance:  108.07 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:33,857] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30014 | Distance:   78.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:33,893] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30023 | Distance:  105.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:33,926] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30035 | Distance:  133.53 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:33,962] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30012 | Distance:  139.48 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:33,989] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30023 | Distance:  105.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:33,999] [INFO] Phase: PRE-REPLY | Receiver: 30049 | Sender: 30089 | Distance:  105.61 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:38:34,517] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30004 | Distance:   62.28 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:34,862] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30014 | Distance:   78.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:35,040] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30005 | Distance:  144.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:36,860] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30030 | Distance:   87.81 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:37,297] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30025 | Distance:  117.84 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:38,653] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30051 | Distance:   66.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:39,071] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30016 | Distance:  117.64 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:41,681] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30090 | Distance:   79.60 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:41,908] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30071 | Distance:  124.99 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,616] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30112 | Distance:  108.07 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:42,846] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30021 | Distance:   14.34 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:42,891] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30035 | Distance:  133.53 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:42,943] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30040 | Distance:  141.31 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,038] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30063 | Distance:  121.66 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,252] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30026 | Distance:  151.08 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:43,393] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30090 | Distance:   79.60 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:43,516] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30025 | Distance:  117.84 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:43,548] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30106 | Distance:  108.07 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:43,577] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30083 | Distance:   35.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:43,609] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30021 | Distance:   14.34 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:43,643] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30016 | Distance:  117.64 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:43,676] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30083 | Distance:   35.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:43,708] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30005 | Distance:  144.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,740] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30012 | Distance:  139.48 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,769] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30048 | Distance:   14.42 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:43,799] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30068 | Distance:   59.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:43,829] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30048 | Distance:   14.42 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:43,858] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30101 | Distance:  135.93 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:43,886] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30028 | Distance:  115.40 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:43,918] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30051 | Distance:   66.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:43,999] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30026 | Distance:  151.08 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:44,029] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30031 | Distance:   86.26 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:44,062] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30030 | Distance:   87.81 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:44,096] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30112 | Distance:  108.07 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:44,131] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30071 | Distance:  124.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:44,169] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30084 | Distance:   80.21 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:44,217] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30031 | Distance:   86.26 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:44,260] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30063 | Distance:  121.66 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:44,310] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30040 | Distance:  141.31 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:52,009] [INFO] Phase: PRE-PREPARE | Receiver: 30089 | Sender: 30084 | Distance:   80.21 m | Delay: 0.4662s | Size: 16782032 bit
[2025-03-20 12:38:52,124] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30089 | Distance:   80.21 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:38:53,852] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30063 | Distance:  121.66 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:53,864] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30089 | Distance:  121.66 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:38:54,273] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30031 | Distance:   86.26 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:03,127] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30012 | Distance:  139.48 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:03,301] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30016 | Distance:  117.64 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:03,420] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30005 | Distance:  144.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:03,450] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30106 | Distance:  108.07 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:03,480] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30030 | Distance:   87.81 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:03,515] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30071 | Distance:  124.99 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:03,547] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30068 | Distance:   59.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:03,602] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30021 | Distance:   14.34 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:03,634] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30084 | Distance:   80.21 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:03,659] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30035 | Distance:  133.53 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:03,689] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30083 | Distance:   35.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:39:03,719] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30023 | Distance:  105.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:03,768] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30028 | Distance:  115.40 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:03,794] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30083 | Distance:   35.83 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:03,806] [INFO] Phase: PRE-REPLY | Receiver: 30049 | Sender: 30089 | Distance:   35.83 m | Delay: 0.3107s | Size: 16778160 bit
[2025-03-20 12:39:03,849] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30101 | Distance:  135.93 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:03,873] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30063 | Distance:  121.66 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:03,901] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30025 | Distance:  117.84 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:03,927] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30040 | Distance:  141.31 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:03,952] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30031 | Distance:   86.26 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:03,976] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30112 | Distance:  108.07 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:04,000] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30090 | Distance:   79.60 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:04,022] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30048 | Distance:   14.42 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:39:04,059] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30051 | Distance:   66.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:04,097] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30014 | Distance:   78.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:04,142] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30030 | Distance:   87.81 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:04,164] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30016 | Distance:  117.64 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:04,221] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30025 | Distance:  117.84 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:04,247] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30005 | Distance:  144.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,267] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30026 | Distance:  151.08 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:39:04,296] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30106 | Distance:  108.07 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:04,332] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30068 | Distance:   59.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:04,384] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30101 | Distance:  135.93 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:04,423] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30014 | Distance:   78.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:04,475] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30090 | Distance:   79.60 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:04,524] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30004 | Distance:   62.28 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:39:05,185] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30071 | Distance:  124.99 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:05,541] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30028 | Distance:  115.40 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:39:05,715] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30012 | Distance:  139.48 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:05,788] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30004 | Distance:   62.28 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:05,818] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30023 | Distance:  105.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:05,845] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30112 | Distance:  108.07 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:06,381] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30040 | Distance:  141.31 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:06,915] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30021 | Distance:   14.34 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:07,915] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30048 | Distance:   14.42 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:39:08,285] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30035 | Distance:  133.53 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:09,029] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30026 | Distance:  151.08 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:39:09,217] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30051 | Distance:   66.22 m | Delay: 0.4661s | Size: 16778992 bit
