[2025-03-20 12:37:35,316] [INFO] Node started: localhost:30050 | index= 51 | f=1, k=4
[2025-03-20 12:38:06,179] [INFO] Phase: PRE-PREPARE | Receiver: 30050 | Sender: 30002 | Distance:   72.60 m | Delay: 0.4662s | Size: 16782304 bit
[2025-03-20 12:38:06,383] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30050 | Distance:   72.60 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:38:15,040] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30046 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:15,176] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30050 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:38:16,728] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30011 | Distance:  158.60 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:16,986] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30017 | Distance:   80.26 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:17,018] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30109 | Distance:   76.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:17,050] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30053 | Distance:   29.36 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:17,086] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30033 | Distance:  118.75 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:17,119] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30096 | Distance:  128.69 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:17,160] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30041 | Distance:  143.79 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:17,192] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30002 | Distance:   72.60 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:17,231] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30046 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:17,248] [INFO] Phase: PRE-REPLY | Receiver: 30056 | Sender: 30050 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:38:17,313] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30098 | Distance:  110.64 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:17,346] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30105 | Distance:   74.63 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:17,389] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30108 | Distance:   76.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:17,420] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30065 | Distance:   71.02 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:17,455] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30072 | Distance:   42.03 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:38:17,486] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30097 | Distance:  116.25 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:17,981] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30055 | Distance:   64.70 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:18,015] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30058 | Distance:  126.82 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:18,113] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30102 | Distance:  176.00 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:18,188] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30061 | Distance:  121.22 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:18,240] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30003 | Distance:   33.64 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:38:18,275] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30013 | Distance:  127.36 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:18,306] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30017 | Distance:   80.26 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:18,359] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30079 | Distance:  149.10 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:18,393] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30081 | Distance:  107.63 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:18,641] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30034 | Distance:  103.56 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:18,857] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30007 | Distance:  113.01 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:19,327] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30103 | Distance:  104.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:19,455] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30038 | Distance:   69.38 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:19,580] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30075 | Distance:  150.46 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:38:19,848] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30070 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:20,104] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30061 | Distance:  121.22 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:20,152] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30036 | Distance:   16.01 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:20,246] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30098 | Distance:  110.64 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:20,358] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30053 | Distance:   29.36 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:20,406] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30011 | Distance:  158.60 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:20,438] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30109 | Distance:   76.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:20,555] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30038 | Distance:   69.38 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:20,595] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30041 | Distance:  143.79 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:20,621] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30072 | Distance:   42.03 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:20,664] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30034 | Distance:  103.56 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:20,687] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30033 | Distance:  118.75 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:20,727] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30108 | Distance:   76.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:20,810] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30065 | Distance:   71.02 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:20,855] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30007 | Distance:  113.01 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:20,900] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30058 | Distance:  126.82 m | Delay: 0.6991s | Size: 16778984 bit
