[2025-03-07 14:05:23,910] [INFO] Node started: localhost:30186 | index=187 | f=1, k=4
[2025-03-07 14:05:29,832] [INFO] [30186] PRE-PREPARE received: {'request_id': 1741323929740, 'data': 'llapbft_message_1741323929740', 'timestamp': 1741323929.772654, 'leader': 30149, 'cluster_id': 3, 'cluster_ports': [30002, 30005, 30008, 30010, 30017, 30021, 30024, 30031, 30034, 30035, 30040, 30048, 30054, 30055, 30056, 30058, 30076, 30081, 30084, 30090, 30091, 30101, 30103, 30107, 30120, 30123, 30124, 30135, 30136, 30137, 30144, 30149, 30152, 30156, 30158, 30163, 30164, 30166, 30173, 30174, 30175, 30178, 30183, 30186, 30188, 30191, 30193, 30195], 'cluster_manager': {'host': 'localhost', 'port': 30136, 'latitude': 36.6273945, 'longitude': 127.4590786, 'altitude': 185, 'offset_m': 'lat: 88 m, lng: 51 m, alt: 185 m'}, 'simulated_delay': 9.822222222222223e-05, 'distance': 19.676172134858152, 'message_size_bits': 5304}
[2025-03-07 14:05:29,857] [INFO] [30186] Broadcasting PREPARE: REQUEST 1741323929740
[2025-03-07 14:05:30,089] [INFO] [30186] PREPARE received from 30156 for REQUEST 1741323929740
[2025-03-07 14:05:30,089] [INFO] [30186] Broadcasting COMMIT: REQUEST 1741323929740
[2025-03-07 14:05:30,340] [INFO] [30186] PREPARE received from 30174 for REQUEST 1741323929740
[2025-03-07 14:05:30,627] [INFO] [30186] PREPARE received from 30034 for REQUEST 1741323929740
[2025-03-07 14:05:30,783] [INFO] [30186] PREPARE received from 30008 for REQUEST 1741323929740
[2025-03-07 14:05:30,810] [INFO] [30186] PREPARE received from 30010 for REQUEST 1741323929740
[2025-03-07 14:05:30,833] [INFO] [30186] PREPARE received from 30120 for REQUEST 1741323929740
[2025-03-07 14:05:31,020] [INFO] [30186] COMMIT received from 30156 for REQUEST 1741323929740
[2025-03-07 14:05:31,441] [INFO] [30186] COMMIT received from 30174 for REQUEST 1741323929740
[2025-03-07 14:05:31,441] [INFO] [30186] COMMIT complete. Sending PRE-REPLY: REQUEST 1741323929740 directly to Manager 30136
[2025-03-07 14:05:31,532] [INFO] [30186] PREPARE received from 30135 for REQUEST 1741323929740
[2025-03-07 14:05:31,567] [INFO] [30186] PREPARE received from 30195 for REQUEST 1741323929740
[2025-03-07 14:05:31,607] [INFO] [30186] COMMIT received from 30135 for REQUEST 1741323929740
[2025-03-07 14:05:31,835] [INFO] [30186] PREPARE received from 30191 for REQUEST 1741323929740
[2025-03-07 14:05:31,870] [INFO] [30186] PREPARE received from 30040 for REQUEST 1741323929740
[2025-03-07 14:05:31,936] [INFO] [30186] COMMIT received from 30040 for REQUEST 1741323929740
[2025-03-07 14:05:32,053] [INFO] [30186] COMMIT received from 30195 for REQUEST 1741323929740
[2025-03-07 14:05:32,453] [INFO] [30186] COMMIT received from 30191 for REQUEST 1741323929740
[2025-03-07 14:05:32,618] [INFO] [30186] PREPARE received from 30175 for REQUEST 1741323929740
[2025-03-07 14:05:32,620] [INFO] [30186] PREPARE received from 30081 for REQUEST 1741323929740
[2025-03-07 14:05:32,620] [INFO] [30186] COMMIT received from 30175 for REQUEST 1741323929740
[2025-03-07 14:05:32,639] [INFO] [30186] PREPARE received from 30173 for REQUEST 1741323929740
[2025-03-07 14:05:32,639] [INFO] [30186] PREPARE received from 30005 for REQUEST 1741323929740
[2025-03-07 14:05:32,639] [INFO] [30186] PREPARE received from 30031 for REQUEST 1741323929740
[2025-03-07 14:05:32,664] [INFO] [30186] COMMIT received from 30081 for REQUEST 1741323929740
[2025-03-07 14:05:32,697] [INFO] [30186] COMMIT received from 30188 for REQUEST 1741323929740
[2025-03-07 14:05:32,697] [INFO] [30186] COMMIT received from 30173 for REQUEST 1741323929740
[2025-03-07 14:05:32,697] [INFO] [30186] COMMIT received from 30031 for REQUEST 1741323929740
[2025-03-07 14:05:32,697] [INFO] [30186] COMMIT received from 30084 for REQUEST 1741323929740
[2025-03-07 14:05:32,697] [INFO] [30186] COMMIT received from 30005 for REQUEST 1741323929740
[2025-03-07 14:05:32,762] [INFO] [30186] PREPARE received from 30188 for REQUEST 1741323929740
[2025-03-07 14:05:32,762] [INFO] [30186] PREPARE received from 30084 for REQUEST 1741323929740
[2025-03-07 14:05:32,762] [INFO] [30186] PREPARE received from 30103 for REQUEST 1741323929740
[2025-03-07 14:05:32,832] [INFO] [30186] COMMIT received from 30103 for REQUEST 1741323929740
[2025-03-07 14:05:32,832] [INFO] [30186] PREPARE received from 30164 for REQUEST 1741323929740
[2025-03-07 14:05:32,920] [INFO] [30186] COMMIT received from 30164 for REQUEST 1741323929740
[2025-03-07 14:05:33,049] [INFO] [30186] PREPARE received from 30090 for REQUEST 1741323929740
[2025-03-07 14:05:33,057] [INFO] [30186] PREPARE received from 30024 for REQUEST 1741323929740
[2025-03-07 14:05:33,077] [INFO] [30186] COMMIT received from 30024 for REQUEST 1741323929740
[2025-03-07 14:05:33,077] [INFO] [30186] COMMIT received from 30107 for REQUEST 1741323929740
[2025-03-07 14:05:33,079] [INFO] [30186] PREPARE received from 30107 for REQUEST 1741323929740
[2025-03-07 14:05:33,129] [INFO] [30186] COMMIT received from 30090 for REQUEST 1741323929740
[2025-03-07 14:05:33,152] [INFO] [30186] COMMIT received from 30002 for REQUEST 1741323929740
[2025-03-07 14:05:33,154] [INFO] [30186] PREPARE received from 30002 for REQUEST 1741323929740
[2025-03-07 14:05:33,332] [INFO] [30186] PREPARE received from 30158 for REQUEST 1741323929740
[2025-03-07 14:05:33,332] [INFO] [30186] PREPARE received from 30123 for REQUEST 1741323929740
[2025-03-07 14:05:33,507] [INFO] [30186] COMMIT received from 30158 for REQUEST 1741323929740
[2025-03-07 14:05:33,507] [INFO] [30186] COMMIT received from 30123 for REQUEST 1741323929740
[2025-03-07 14:05:33,596] [INFO] [30186] COMMIT received from 30008 for REQUEST 1741323929740
[2025-03-07 14:05:33,601] [INFO] [30186] PREPARE received from 30058 for REQUEST 1741323929740
[2025-03-07 14:05:33,632] [INFO] [30186] PREPARE received from 30144 for REQUEST 1741323929740
[2025-03-07 14:05:33,632] [INFO] [30186] COMMIT received from 30166 for REQUEST 1741323929740
[2025-03-07 14:05:33,632] [INFO] [30186] PREPARE received from 30166 for REQUEST 1741323929740
[2025-03-07 14:05:33,659] [INFO] [30186] COMMIT received from 30144 for REQUEST 1741323929740
[2025-03-07 14:05:33,659] [INFO] [30186] PREPARE received from 30091 for REQUEST 1741323929740
[2025-03-07 14:05:33,768] [INFO] [30186] COMMIT received from 30091 for REQUEST 1741323929740
[2025-03-07 14:05:33,774] [INFO] [30186] PREPARE received from 30178 for REQUEST 1741323929740
[2025-03-07 14:05:33,817] [INFO] [30186] PREPARE received from 30035 for REQUEST 1741323929740
[2025-03-07 14:05:33,817] [INFO] [30186] COMMIT received from 30010 for REQUEST 1741323929740
[2025-03-07 14:05:34,032] [INFO] [30186] COMMIT received from 30035 for REQUEST 1741323929740
[2025-03-07 14:05:34,032] [INFO] [30186] COMMIT received from 30149 for REQUEST 1741323929740
[2025-03-07 14:05:34,059] [INFO] [30186] PREPARE received from 30101 for REQUEST 1741323929740
[2025-03-07 14:05:34,064] [INFO] [30186] PREPARE received from 30054 for REQUEST 1741323929740
[2025-03-07 14:05:34,064] [INFO] [30186] COMMIT received from 30054 for REQUEST 1741323929740
[2025-03-07 14:05:34,064] [INFO] [30186] COMMIT received from 30101 for REQUEST 1741323929740
[2025-03-07 14:05:34,103] [INFO] [30186] COMMIT received from 30058 for REQUEST 1741323929740
[2025-03-07 14:05:34,120] [INFO] [30186] COMMIT received from 30178 for REQUEST 1741323929740
[2025-03-07 14:05:34,120] [INFO] [30186] PREPARE received from 30017 for REQUEST 1741323929740
[2025-03-07 14:05:34,122] [INFO] [30186] COMMIT received from 30034 for REQUEST 1741323929740
[2025-03-07 14:05:34,122] [INFO] [30186] PREPARE received from 30021 for REQUEST 1741323929740
[2025-03-07 14:05:34,133] [INFO] [30186] COMMIT received from 30021 for REQUEST 1741323929740
[2025-03-07 14:05:34,177] [INFO] [30186] PREPARE received from 30183 for REQUEST 1741323929740
[2025-03-07 14:05:34,178] [INFO] [30186] COMMIT received from 30183 for REQUEST 1741323929740
[2025-03-07 14:05:34,198] [INFO] [30186] COMMIT received from 30017 for REQUEST 1741323929740
[2025-03-07 14:05:34,261] [INFO] [30186] PREPARE received from 30056 for REQUEST 1741323929740
[2025-03-07 14:05:34,396] [INFO] [30186] PREPARE received from 30193 for REQUEST 1741323929740
[2025-03-07 14:05:34,396] [INFO] [30186] COMMIT received from 30193 for REQUEST 1741323929740
[2025-03-07 14:05:34,485] [INFO] [30186] PREPARE received from 30055 for REQUEST 1741323929740
[2025-03-07 14:05:34,485] [INFO] [30186] COMMIT received from 30055 for REQUEST 1741323929740
[2025-03-07 14:05:34,661] [INFO] [30186] PREPARE received from 30124 for REQUEST 1741323929740
[2025-03-07 14:05:34,665] [INFO] [30186] COMMIT received from 30124 for REQUEST 1741323929740
[2025-03-07 14:05:34,766] [INFO] [30186] COMMIT received from 30120 for REQUEST 1741323929740
[2025-03-07 14:05:34,847] [INFO] [30186] PREPARE received from 30152 for REQUEST 1741323929740
[2025-03-07 14:05:34,888] [INFO] [30186] COMMIT received from 30152 for REQUEST 1741323929740
[2025-03-07 14:05:35,131] [INFO] [30186] PREPARE received from 30076 for REQUEST 1741323929740
[2025-03-07 14:05:35,209] [INFO] [30186] COMMIT received from 30076 for REQUEST 1741323929740
[2025-03-07 14:05:35,302] [INFO] [30186] PREPARE received from 30163 for REQUEST 1741323929740
[2025-03-07 14:05:35,305] [INFO] [30186] COMMIT received from 30163 for REQUEST 1741323929740
[2025-03-07 14:05:35,456] [INFO] [30186] PREPARE received from 30048 for REQUEST 1741323929740
