[2025-03-11 17:49:30,575] [INFO] Node started: localhost:30171 | index=172 | f=1, k=4
[2025-03-11 17:49:37,886] [INFO] [30171] PRE-PREPARE received: {'request_id': 1741682977666, 'data': 'llapbft_message_1741682977666', 'timestamp': 1741682977.7055552, 'leader': 30118, 'cluster_id': 2, 'cluster_ports': [30001, 30009, 30012, 30013, 30014, 30016, 30025, 30029, 30037, 30038, 30047, 30051, 30052, 30057, 30060, 30063, 30072, 30073, 30075, 30079, 30082, 30085, 30087, 30088, 30089, 30092, 30093, 30095, 30105, 30106, 30112, 30114, 30118, 30121, 30122, 30127, 30129, 30130, 30133, 30138, 30142, 30143, 30145, 30157, 30165, 30168, 30169, 30171, 30184, 30196, 30198, 30199], 'cluster_manager': {'host': 'localhost', 'port': 30029, 'latitude': 36.6266259, 'longitude': 127.4590111, 'altitude': 13, 'offset_m': 'lat: 2 m, lng: 45 m, alt: 13 m'}, 'simulated_delay': 0.0001531111111111111, 'distance': 97.81716048873356, 'message_size_bits': 5512}
[2025-03-11 17:49:37,896] [INFO] [30171] Broadcasting PREPARE: REQUEST 1741682977666
[2025-03-11 17:49:38,357] [INFO] [30171] PREPARE received from 30168 for REQUEST 1741682977666
[2025-03-11 17:49:38,357] [INFO] [30171] Broadcasting COMMIT: REQUEST 1741682977666
[2025-03-11 17:49:38,362] [INFO] [30171] PREPARE received from 30198 for REQUEST 1741682977666
[2025-03-11 17:49:38,988] [INFO] [30171] PREPARE received from 30157 for REQUEST 1741682977666
[2025-03-11 17:49:38,988] [INFO] [30171] PREPARE received from 30093 for REQUEST 1741682977666
[2025-03-11 17:49:39,381] [INFO] [30171] PREPARE received from 30133 for REQUEST 1741682977666
[2025-03-11 17:49:39,381] [INFO] [30171] COMMIT received from 30198 for REQUEST 1741682977666
[2025-03-11 17:49:39,412] [INFO] [30171] COMMIT received from 30168 for REQUEST 1741682977666
[2025-03-11 17:49:39,412] [INFO] [30171] COMMIT complete. Sending PRE-REPLY: REQUEST 1741682977666 directly to Manager 30029
[2025-03-11 17:49:39,660] [INFO] [30171] PREPARE received from 30051 for REQUEST 1741682977666
[2025-03-11 17:49:39,660] [INFO] [30171] PREPARE received from 30009 for REQUEST 1741682977666
[2025-03-11 17:49:39,660] [INFO] [30171] COMMIT received from 30133 for REQUEST 1741682977666
[2025-03-11 17:49:39,721] [INFO] [30171] PREPARE received from 30199 for REQUEST 1741682977666
[2025-03-11 17:49:39,726] [INFO] [30171] COMMIT received from 30093 for REQUEST 1741682977666
[2025-03-11 17:49:39,780] [INFO] [30171] COMMIT received from 30199 for REQUEST 1741682977666
[2025-03-11 17:49:39,780] [INFO] [30171] PREPARE received from 30089 for REQUEST 1741682977666
[2025-03-11 17:49:40,028] [INFO] [30171] COMMIT received from 30157 for REQUEST 1741682977666
[2025-03-11 17:49:40,028] [INFO] [30171] PREPARE received from 30016 for REQUEST 1741682977666
[2025-03-11 17:49:40,233] [INFO] [30171] COMMIT received from 30009 for REQUEST 1741682977666
[2025-03-11 17:49:40,233] [INFO] [30171] PREPARE received from 30196 for REQUEST 1741682977666
[2025-03-11 17:49:40,247] [INFO] [30171] COMMIT received from 30196 for REQUEST 1741682977666
[2025-03-11 17:49:40,489] [INFO] [30171] PREPARE received from 30060 for REQUEST 1741682977666
[2025-03-11 17:49:40,581] [INFO] [30171] PREPARE received from 30092 for REQUEST 1741682977666
[2025-03-11 17:49:40,624] [INFO] [30171] PREPARE received from 30106 for REQUEST 1741682977666
[2025-03-11 17:49:40,624] [INFO] [30171] PREPARE received from 30025 for REQUEST 1741682977666
[2025-03-11 17:49:40,701] [INFO] [30171] PREPARE received from 30105 for REQUEST 1741682977666
[2025-03-11 17:49:40,755] [INFO] [30171] COMMIT received from 30092 for REQUEST 1741682977666
