[2025-03-20 12:37:48,173] [INFO] Node started: localhost:30114 | index=115 | f=1, k=4
[2025-03-20 12:37:53,603] [INFO] Phase: PRE-PREPARE | Receiver: 30114 | Sender: 30015 | Distance:   61.46 m | Delay: 0.4662s | Size: 16782240 bit
[2025-03-20 12:37:58,007] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30032 | Distance:  119.36 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:37:58,040] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30032 | Distance:  119.36 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:37:58,077] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30045 | Distance:  130.31 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:37:58,115] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30054 | Distance:   45.15 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:37:58,148] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30009 | Distance:   49.61 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:37:58,182] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30094 | Distance:   42.30 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:37:58,239] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30088 | Distance:  102.65 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:37:58,275] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30039 | Distance:   64.18 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:37:58,307] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30001 | Distance:   52.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:37:58,338] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:37:58,372] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30001 | Distance:   52.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:37:58,400] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30009 | Distance:   49.61 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:37:58,423] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30062 | Distance:  162.73 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:37:58,455] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30094 | Distance:   42.30 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:37:58,492] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30020 | Distance:   34.07 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:37:58,520] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30093 | Distance:   43.40 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:37:58,566] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:37:58,658] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30111 | Distance:   33.82 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:37:58,708] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30093 | Distance:   43.40 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:37:58,755] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30054 | Distance:   45.15 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:37:58,781] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:37:58,811] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30099 | Distance:   88.80 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:37:58,836] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:37:58,862] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30064 | Distance:  102.37 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:37:58,886] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30099 | Distance:   88.80 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:37:58,941] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30064 | Distance:  102.37 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:37:58,973] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30008 | Distance:  151.31 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:37:59,019] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30008 | Distance:  151.31 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:37:59,083] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30111 | Distance:   33.82 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:37:59,124] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30037 | Distance:  170.57 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:37:59,156] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30037 | Distance:  170.57 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:37:59,188] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30006 | Distance:   99.73 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:37:59,221] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30052 | Distance:   86.28 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:37:59,245] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30052 | Distance:   86.28 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:37:59,276] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30006 | Distance:   99.73 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:37:59,304] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30078 | Distance:   76.87 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:37:59,328] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30078 | Distance:   76.87 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:37:59,381] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:37:59,413] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:37:59,452] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30110 | Distance:  146.25 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:37:59,502] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30062 | Distance:  162.73 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:37:59,551] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30110 | Distance:  146.25 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:02,000] [INFO] Phase: PRE-PREPARE | Receiver: 30114 | Sender: 30015 | Distance:   61.46 m | Delay: 0.4662s | Size: 16782240 bit
[2025-03-20 12:38:02,043] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30114 | Distance:   61.46 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:38:03,383] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30088 | Distance:  102.65 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:03,396] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30114 | Distance:  102.65 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:38:03,444] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30039 | Distance:   64.18 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:04,920] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30008 | Distance:  151.31 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:04,965] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30045 | Distance:  130.31 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:05,005] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30060 | Distance:   93.38 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:05,182] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30032 | Distance:  119.36 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:05,259] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30018 | Distance:  126.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:05,324] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30059 | Distance:   47.73 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:05,605] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30078 | Distance:   76.87 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:05,668] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30064 | Distance:  102.37 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:05,741] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30042 | Distance:  117.24 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:05,873] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30008 | Distance:  151.31 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:05,924] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30018 | Distance:  126.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:05,938] [INFO] Phase: PRE-REPLY | Receiver: 30022 | Sender: 30114 | Distance:  126.98 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:38:06,083] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30015 | Distance:   61.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,118] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30060 | Distance:   93.38 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:06,158] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30094 | Distance:   42.30 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,199] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30093 | Distance:   43.40 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,247] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30006 | Distance:   99.73 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,278] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30111 | Distance:   33.82 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,312] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30039 | Distance:   64.18 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,346] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30042 | Distance:  117.24 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:06,379] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30064 | Distance:  102.37 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:06,409] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30001 | Distance:   52.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,450] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30054 | Distance:   45.15 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,484] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30111 | Distance:   33.82 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,517] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30062 | Distance:  162.73 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:06,553] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30110 | Distance:  146.25 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:06,583] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30099 | Distance:   88.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,631] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30088 | Distance:  102.65 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:06,695] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30052 | Distance:   86.28 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,780] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30110 | Distance:  146.25 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:06,845] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30099 | Distance:   88.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,879] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30054 | Distance:   45.15 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,926] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30009 | Distance:   49.61 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:38:06,954] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30062 | Distance:  162.73 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:06,991] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30059 | Distance:   47.73 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:07,021] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30001 | Distance:   52.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:07,050] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30006 | Distance:   99.73 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:07,094] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30052 | Distance:   86.28 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:07,128] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30045 | Distance:  130.31 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:07,163] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30020 | Distance:   34.07 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:07,205] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30078 | Distance:   76.87 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:07,248] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30118 | Distance:  147.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:07,282] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30094 | Distance:   42.30 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:07,313] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30032 | Distance:  119.36 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:07,365] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30093 | Distance:   43.40 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:07,432] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:07,785] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:07,843] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:08,597] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30037 | Distance:  170.57 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:09,063] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30118 | Distance:  147.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:10,746] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30009 | Distance:   49.61 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:38:11,312] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:12,328] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30020 | Distance:   34.07 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:12,729] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:12,769] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:13,399] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30037 | Distance:  170.57 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:38:27,748] [INFO] Phase: PRE-PREPARE | Receiver: 30114 | Sender: 30015 | Distance:   61.46 m | Delay: 0.4662s | Size: 16782232 bit
[2025-03-20 12:38:27,883] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30114 | Distance:   61.46 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:38:40,471] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30020 | Distance:   34.07 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:40,485] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30114 | Distance:   34.07 m | Delay: 0.3107s | Size: 16778152 bit
[2025-03-20 12:38:41,742] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:41,780] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30009 | Distance:   49.61 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:41,813] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30060 | Distance:   93.38 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:41,845] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:41,884] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30088 | Distance:  102.65 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:41,928] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30039 | Distance:   64.18 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:42,533] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30064 | Distance:  102.37 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,927] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30094 | Distance:   42.30 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:43,285] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30093 | Distance:   43.40 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:43,573] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:43,858] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30118 | Distance:  147.03 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:44,331] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30018 | Distance:  126.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:44,592] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30020 | Distance:   34.07 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:44,665] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30088 | Distance:  102.65 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:44,681] [INFO] Phase: PRE-REPLY | Receiver: 30022 | Sender: 30114 | Distance:  102.65 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:38:44,774] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30032 | Distance:  119.36 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:44,865] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30099 | Distance:   88.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:44,948] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30008 | Distance:  151.31 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:45,067] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30093 | Distance:   43.40 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:45,092] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30001 | Distance:   52.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:45,118] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:45,146] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30078 | Distance:   76.87 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:45,191] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30118 | Distance:  147.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:45,221] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30045 | Distance:  130.31 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:45,449] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30060 | Distance:   93.38 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:45,486] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30059 | Distance:   47.73 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:45,549] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30037 | Distance:  170.57 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:45,575] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30054 | Distance:   45.15 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:45,616] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30042 | Distance:  117.24 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:45,697] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30059 | Distance:   47.73 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:45,732] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30015 | Distance:   61.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:45,783] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30054 | Distance:   45.15 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:38:45,825] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30062 | Distance:  162.73 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:45,853] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30110 | Distance:  146.25 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:45,875] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30008 | Distance:  151.31 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:45,902] [INFO] Phase: PREPARE | Receiver: 30114 | Sender: 30052 | Distance:   86.28 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:45,930] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:45,958] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:45,974] [INFO] Phase: COMMIT | Receiver: 30114 | Sender: 30064 | Distance:  102.37 m | Delay: 0.6991s | Size: 16779000 bit
