[2025-03-20 12:37:46,751] [INFO] Node started: localhost:30107 | index=108 | f=1, k=4
[2025-03-20 12:38:01,356] [INFO] Phase: PRE-PREPARE | Receiver: 30107 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4662s | Size: 16782168 bit
[2025-03-20 12:38:59,496] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:59,688] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:59,751] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:59,785] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30087 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:59,795] [INFO] Phase: PRE-REPLY | Receiver: 30073 | Sender: 30107 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:38:59,894] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:59,963] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30092 | Distance:    8.84 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:00,001] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:00,030] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:00,054] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:39:00,086] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778968 bit
[2025-03-20 12:39:00,117] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:00,142] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:00,171] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:00,730] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:01,903] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:39:02,231] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:03,632] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:03,982] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:04,031] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:39:04,061] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:39:04,101] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:04,181] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,253] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:04,287] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,328] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,372] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:04,402] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:04,447] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,479] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,530] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30092 | Distance:    8.84 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:04,767] [INFO] Phase: PREPARE | Receiver: 30107 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:05,672] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:05,989] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:06,057] [INFO] Phase: COMMIT | Receiver: 30107 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
