[2025-03-11 17:46:20,164] [INFO] Node started: localhost:30155 | index=156 | f=1, k=4
[2025-03-11 17:46:22,999] [INFO] [30155] PRE-PREPARE received: {'request_id': 1741682782924, 'data': 'llapbft_message_1741682782924', 'timestamp': 1741682782.9516234, 'leader': 30086, 'cluster_id': 1, 'cluster_ports': [30005, 30015, 30018, 30024, 30025, 30045, 30047, 30051, 30061, 30069, 30073, 30086, 30103, 30104, 30110, 30112, 30120, 30125, 30126, 30130, 30133, 30140, 30142, 30144, 30145, 30148, 30155, 30158], 'cluster_manager': {'host': 'localhost', 'port': 30018, 'latitude': 36.6268812, 'longitude': 127.4589418, 'altitude': 19, 'offset_m': 'lat: 31 m, lng: 39 m, alt: 19 m'}, 'simulated_delay': 0.000232, 'distance': 162.90415862730856, 'message_size_bits': 4176}
[2025-03-11 17:46:22,999] [INFO] [30155] Broadcasting PREPARE: REQUEST 1741682782924
[2025-03-11 17:46:23,113] [INFO] [30155] PREPARE received from 30104 for REQUEST 1741682782924
[2025-03-11 17:46:23,113] [INFO] [30155] Broadcasting COMMIT: REQUEST 1741682782924
[2025-03-11 17:46:23,168] [INFO] [30155] PREPARE received from 30025 for REQUEST 1741682782924
[2025-03-11 17:46:23,168] [INFO] [30155] PREPARE received from 30126 for REQUEST 1741682782924
[2025-03-11 17:46:23,168] [INFO] [30155] PREPARE received from 30120 for REQUEST 1741682782924
[2025-03-11 17:46:23,369] [INFO] [30155] PREPARE received from 30045 for REQUEST 1741682782924
[2025-03-11 17:46:23,382] [INFO] [30155] PREPARE received from 30051 for REQUEST 1741682782924
[2025-03-11 17:46:23,408] [INFO] [30155] COMMIT received from 30104 for REQUEST 1741682782924
[2025-03-11 17:46:23,410] [INFO] [30155] PREPARE received from 30024 for REQUEST 1741682782924
[2025-03-11 17:46:23,437] [INFO] [30155] PREPARE received from 30069 for REQUEST 1741682782924
[2025-03-11 17:46:23,463] [INFO] [30155] COMMIT received from 30120 for REQUEST 1741682782924
[2025-03-11 17:46:23,463] [INFO] [30155] COMMIT complete. Sending PRE-REPLY: REQUEST 1741682782924 directly to Manager 30018
[2025-03-11 17:46:23,480] [INFO] [30155] COMMIT received from 30025 for REQUEST 1741682782924
[2025-03-11 17:46:23,480] [INFO] [30155] COMMIT received from 30126 for REQUEST 1741682782924
[2025-03-11 17:46:23,504] [INFO] [30155] COMMIT received from 30045 for REQUEST 1741682782924
[2025-03-11 17:46:23,510] [INFO] [30155] COMMIT received from 30069 for REQUEST 1741682782924
[2025-03-11 17:46:23,522] [INFO] [30155] COMMIT received from 30024 for REQUEST 1741682782924
[2025-03-11 17:46:23,559] [INFO] [30155] COMMIT received from 30051 for REQUEST 1741682782924
[2025-03-11 17:46:23,777] [INFO] [30155] PREPARE received from 30133 for REQUEST 1741682782924
[2025-03-11 17:46:23,779] [INFO] [30155] COMMIT received from 30133 for REQUEST 1741682782924
[2025-03-11 17:46:23,796] [INFO] [30155] COMMIT received from 30086 for REQUEST 1741682782924
[2025-03-11 17:46:23,898] [INFO] [30155] PREPARE received from 30005 for REQUEST 1741682782924
[2025-03-11 17:46:23,898] [INFO] [30155] COMMIT received from 30005 for REQUEST 1741682782924
[2025-03-11 17:46:23,898] [INFO] [30155] PREPARE received from 30103 for REQUEST 1741682782924
[2025-03-11 17:46:23,898] [INFO] [30155] COMMIT received from 30103 for REQUEST 1741682782924
[2025-03-11 17:46:23,935] [INFO] [30155] PREPARE received from 30073 for REQUEST 1741682782924
[2025-03-11 17:46:23,935] [INFO] [30155] COMMIT received from 30073 for REQUEST 1741682782924
[2025-03-11 17:46:23,935] [INFO] [30155] PREPARE received from 30142 for REQUEST 1741682782924
[2025-03-11 17:46:23,935] [INFO] [30155] COMMIT received from 30142 for REQUEST 1741682782924
[2025-03-11 17:46:24,033] [INFO] [30155] PREPARE received from 30145 for REQUEST 1741682782924
[2025-03-11 17:46:24,033] [INFO] [30155] COMMIT received from 30145 for REQUEST 1741682782924
[2025-03-11 17:46:24,069] [INFO] [30155] PREPARE received from 30158 for REQUEST 1741682782924
[2025-03-11 17:46:24,069] [INFO] [30155] COMMIT received from 30158 for REQUEST 1741682782924
[2025-03-11 17:46:24,104] [INFO] [30155] PREPARE received from 30047 for REQUEST 1741682782924
[2025-03-11 17:46:24,117] [INFO] [30155] COMMIT received from 30047 for REQUEST 1741682782924
[2025-03-11 17:46:24,120] [INFO] [30155] PREPARE received from 30148 for REQUEST 1741682782924
[2025-03-11 17:46:24,120] [INFO] [30155] COMMIT received from 30148 for REQUEST 1741682782924
[2025-03-11 17:46:24,167] [INFO] [30155] PREPARE received from 30110 for REQUEST 1741682782924
[2025-03-11 17:46:24,167] [INFO] [30155] COMMIT received from 30110 for REQUEST 1741682782924
[2025-03-11 17:46:24,173] [INFO] [30155] PREPARE received from 30140 for REQUEST 1741682782924
[2025-03-11 17:46:24,173] [INFO] [30155] COMMIT received from 30140 for REQUEST 1741682782924
[2025-03-11 17:46:24,173] [INFO] [30155] PREPARE received from 30061 for REQUEST 1741682782924
[2025-03-11 17:46:24,173] [INFO] [30155] COMMIT received from 30061 for REQUEST 1741682782924
[2025-03-11 17:46:24,341] [INFO] [30155] PREPARE received from 30130 for REQUEST 1741682782924
[2025-03-11 17:46:24,341] [INFO] [30155] COMMIT received from 30015 for REQUEST 1741682782924
[2025-03-11 17:46:24,341] [INFO] [30155] COMMIT received from 30144 for REQUEST 1741682782924
[2025-03-11 17:46:24,341] [INFO] [30155] COMMIT received from 30130 for REQUEST 1741682782924
[2025-03-11 17:46:24,341] [INFO] [30155] PREPARE received from 30144 for REQUEST 1741682782924
[2025-03-11 17:46:24,341] [INFO] [30155] PREPARE received from 30015 for REQUEST 1741682782924
[2025-03-11 17:46:24,452] [INFO] [30155] PREPARE received from 30125 for REQUEST 1741682782924
[2025-03-11 17:46:24,452] [INFO] [30155] COMMIT received from 30125 for REQUEST 1741682782924
[2025-03-11 17:46:24,547] [INFO] [30155] PREPARE received from 30112 for REQUEST 1741682782924
[2025-03-11 17:46:24,547] [INFO] [30155] COMMIT received from 30112 for REQUEST 1741682782924
[2025-03-11 17:49:27,353] [INFO] Node started: localhost:30155 | index=156 | f=1, k=4
[2025-03-11 17:49:37,754] [INFO] [30155] PRE-PREPARE received: {'request_id': 1741682977666, 'data': 'llapbft_message_1741682977666', 'timestamp': 1741682977.7055552, 'leader': 30022, 'cluster_id': 1, 'cluster_ports': [30003, 30019, 30020, 30022, 30026, 30028, 30030, 30032, 30033, 30045, 30050, 30062, 30064, 30067, 30068, 30069, 30071, 30077, 30080, 30086, 30097, 30099, 30117, 30119, 30125, 30128, 30134, 30140, 30141, 30146, 30148, 30153, 30155, 30159, 30160, 30167, 30179, 30180, 30182, 30190, 30192, 30194, 30197], 'cluster_manager': {'host': 'localhost', 'port': 30128, 'latitude': 36.6267082, 'longitude': 127.4594338, 'altitude': 224, 'offset_m': 'lat: 12 m, lng: 83 m, alt: 224 m'}, 'simulated_delay': 0.00027955555555555557, 'distance': 172.93389822835468, 'message_size_bits': 5032}
[2025-03-11 17:49:37,754] [INFO] [30155] Broadcasting PREPARE: REQUEST 1741682977666
[2025-03-11 17:49:37,918] [INFO] [30155] PREPARE received from 30197 for REQUEST 1741682977666
[2025-03-11 17:49:37,918] [INFO] [30155] Broadcasting COMMIT: REQUEST 1741682977666
[2025-03-11 17:49:38,068] [INFO] [30155] PREPARE received from 30003 for REQUEST 1741682977666
[2025-03-11 17:49:38,603] [INFO] [30155] PREPARE received from 30071 for REQUEST 1741682977666
[2025-03-11 17:49:38,603] [INFO] [30155] PREPARE received from 30068 for REQUEST 1741682977666
[2025-03-11 17:49:38,877] [INFO] [30155] PREPARE received from 30167 for REQUEST 1741682977666
[2025-03-11 17:49:38,879] [INFO] [30155] PREPARE received from 30086 for REQUEST 1741682977666
[2025-03-11 17:49:39,238] [INFO] [30155] PREPARE received from 30141 for REQUEST 1741682977666
[2025-03-11 17:49:39,278] [INFO] [30155] COMMIT received from 30197 for REQUEST 1741682977666
[2025-03-11 17:49:39,278] [INFO] [30155] PREPARE received from 30153 for REQUEST 1741682977666
[2025-03-11 17:49:39,280] [INFO] [30155] PREPARE received from 30045 for REQUEST 1741682977666
[2025-03-11 17:49:39,280] [INFO] [30155] PREPARE received from 30180 for REQUEST 1741682977666
[2025-03-11 17:49:39,280] [INFO] [30155] PREPARE received from 30125 for REQUEST 1741682977666
[2025-03-11 17:49:39,595] [INFO] [30155] COMMIT received from 30180 for REQUEST 1741682977666
[2025-03-11 17:49:39,595] [INFO] [30155] COMMIT complete. Sending PRE-REPLY: REQUEST 1741682977666 directly to Manager 30128
[2025-03-11 17:49:39,595] [INFO] [30155] PREPARE received from 30148 for REQUEST 1741682977666
[2025-03-11 17:49:40,304] [INFO] [30155] COMMIT received from 30134 for REQUEST 1741682977666
[2025-03-11 17:49:40,304] [INFO] [30155] PREPARE received from 30134 for REQUEST 1741682977666
[2025-03-11 17:49:40,307] [INFO] [30155] COMMIT received from 30148 for REQUEST 1741682977666
[2025-03-11 17:49:40,307] [INFO] [30155] PREPARE received from 30062 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] PREPARE received from 30182 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] PREPARE received from 30026 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] COMMIT received from 30167 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] COMMIT received from 30071 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] PREPARE received from 30028 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] COMMIT received from 30125 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] PREPARE received from 30019 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] COMMIT received from 30086 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] PREPARE received from 30020 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] COMMIT received from 30019 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] COMMIT received from 30146 for REQUEST 1741682977666
[2025-03-11 17:49:40,312] [INFO] [30155] PREPARE received from 30146 for REQUEST 1741682977666
[2025-03-11 17:49:40,376] [INFO] [30155] COMMIT received from 30026 for REQUEST 1741682977666
[2025-03-11 17:49:40,392] [INFO] [30155] COMMIT received from 30028 for REQUEST 1741682977666
[2025-03-11 17:49:40,413] [INFO] [30155] COMMIT received from 30182 for REQUEST 1741682977666
[2025-03-11 17:49:40,534] [INFO] [30155] COMMIT received from 30003 for REQUEST 1741682977666
[2025-03-11 17:49:40,534] [INFO] [30155] COMMIT received from 30153 for REQUEST 1741682977666
[2025-03-11 17:49:40,691] [INFO] [30155] PREPARE received from 30179 for REQUEST 1741682977666
[2025-03-11 17:49:40,691] [INFO] [30155] COMMIT received from 30045 for REQUEST 1741682977666
[2025-03-11 17:49:40,884] [INFO] [30155] COMMIT received from 30068 for REQUEST 1741682977666
[2025-03-11 17:49:40,985] [INFO] [30155] COMMIT received from 30179 for REQUEST 1741682977666
[2025-03-11 17:49:40,995] [INFO] [30155] COMMIT received from 30022 for REQUEST 1741682977666
[2025-03-11 17:49:41,007] [INFO] [30155] PREPARE received from 30140 for REQUEST 1741682977666
[2025-03-11 17:49:41,088] [INFO] [30155] COMMIT received from 30141 for REQUEST 1741682977666
[2025-03-11 17:49:41,140] [INFO] [30155] PREPARE received from 30080 for REQUEST 1741682977666
[2025-03-11 17:49:41,189] [INFO] [30155] PREPARE received from 30159 for REQUEST 1741682977666
[2025-03-11 17:49:41,196] [INFO] [30155] COMMIT received from 30159 for REQUEST 1741682977666
[2025-03-11 17:49:41,227] [INFO] [30155] PREPARE received from 30033 for REQUEST 1741682977666
