[2025-03-20 12:12:17,433] [INFO] Node started: localhost:30026 | index= 27 | f=1, k=4
[2025-03-20 12:12:23,273] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30003 | Distance:   55.55 m | Delay: 0.4661s | Size: 16781104 bit
[2025-03-20 12:12:23,276] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:   55.55 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:12:23,641] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30021 | Distance:  103.41 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:23,645] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  103.41 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:12:23,788] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30018 | Distance:   17.30 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:12:23,887] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30019 | Distance:   70.07 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:24,036] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30011 | Distance:   85.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:24,036] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30000 | Distance:  143.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:24,051] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30021 | Distance:  103.41 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:12:24,051] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30015 | Distance:   27.63 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:12:24,073] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30009 | Distance:  128.56 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:24,079] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30033 | Distance:  103.22 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:24,178] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30018 | Distance:   17.30 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:12:24,182] [INFO] Phase: PRE-REPLY | Receiver: 30006 | Sender: 30026 | Distance:   17.30 m | Delay: 0.3107s | Size: 16778160 bit
[2025-03-20 12:12:24,300] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30003 | Distance:   55.55 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:24,305] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30011 | Distance:   85.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:24,320] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30000 | Distance:  143.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:24,400] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30015 | Distance:   27.63 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:12:24,408] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30033 | Distance:  103.22 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:24,420] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30009 | Distance:  128.56 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:12:24,537] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30019 | Distance:   70.07 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:26,891] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30003 | Distance:   55.55 m | Delay: 0.4661s | Size: 16781112 bit
[2025-03-20 12:12:26,891] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:   55.55 m | Delay: 0.4661s | Size: 16778144 bit
[2025-03-20 12:12:27,466] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30021 | Distance:  103.41 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:27,476] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  103.41 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:12:27,828] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30018 | Distance:   17.30 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:12:27,931] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30019 | Distance:   70.07 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:27,959] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30000 | Distance:  143.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:28,030] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30011 | Distance:   85.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:12:28,199] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30015 | Distance:   27.63 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:12:28,249] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30033 | Distance:  103.22 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:12:28,277] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30009 | Distance:  128.56 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:28,419] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30021 | Distance:  103.41 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:12:28,510] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30018 | Distance:   17.30 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:12:28,519] [INFO] Phase: PRE-REPLY | Receiver: 30006 | Sender: 30026 | Distance:   17.30 m | Delay: 0.3107s | Size: 16778160 bit
[2025-03-20 12:12:28,593] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30000 | Distance:  143.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:28,656] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30003 | Distance:   55.55 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:28,686] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30011 | Distance:   85.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:28,753] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30015 | Distance:   27.63 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:12:28,770] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30033 | Distance:  103.22 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:28,795] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30009 | Distance:  128.56 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:12:28,837] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30019 | Distance:   70.07 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:34,920] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30003 | Distance:   55.55 m | Delay: 0.4661s | Size: 16781112 bit
[2025-03-20 12:12:34,922] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:   55.55 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:12:35,333] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30021 | Distance:  103.41 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:35,340] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  103.41 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:12:35,598] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30018 | Distance:   17.30 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:12:36,245] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30015 | Distance:   27.63 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:12:36,336] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30000 | Distance:  143.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:36,390] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30033 | Distance:  103.22 m | Delay: 0.6991s | Size: 16778992 bit
