[2025-03-11 17:46:15,753] [INFO] Node started: localhost:30133 | index=134 | f=1, k=4
[2025-03-11 17:46:22,999] [INFO] [30133] PRE-PREPARE received: {'request_id': 1741682782924, 'data': 'llapbft_message_1741682782924', 'timestamp': 1741682782.9516234, 'leader': 30086, 'cluster_id': 1, 'cluster_ports': [30005, 30015, 30018, 30024, 30025, 30045, 30047, 30051, 30061, 30069, 30073, 30086, 30103, 30104, 30110, 30112, 30120, 30125, 30126, 30130, 30133, 30140, 30142, 30144, 30145, 30148, 30155, 30158], 'cluster_manager': {'host': 'localhost', 'port': 30018, 'latitude': 36.6268812, 'longitude': 127.4589418, 'altitude': 19, 'offset_m': 'lat: 31 m, lng: 39 m, alt: 19 m'}, 'simulated_delay': 0.000174, 'distance': 127.47194794201589, 'message_size_bits': 4176}
[2025-03-11 17:46:22,999] [INFO] [30133] Broadcasting PREPARE: REQUEST 1741682782924
[2025-03-11 17:46:23,317] [INFO] [30133] PREPARE received from 30015 for REQUEST 1741682782924
[2025-03-11 17:46:23,317] [INFO] [30133] Broadcasting COMMIT: REQUEST 1741682782924
[2025-03-11 17:46:23,319] [INFO] [30133] PREPARE received from 30158 for REQUEST 1741682782924
[2025-03-11 17:46:23,388] [INFO] [30133] PREPARE received from 30104 for REQUEST 1741682782924
[2025-03-11 17:46:23,388] [INFO] [30133] PREPARE received from 30045 for REQUEST 1741682782924
[2025-03-11 17:46:23,388] [INFO] [30133] PREPARE received from 30051 for REQUEST 1741682782924
[2025-03-11 17:46:23,388] [INFO] [30133] PREPARE received from 30125 for REQUEST 1741682782924
[2025-03-11 17:46:23,388] [INFO] [30133] COMMIT received from 30015 for REQUEST 1741682782924
[2025-03-11 17:46:23,390] [INFO] [30133] PREPARE received from 30120 for REQUEST 1741682782924
[2025-03-11 17:46:23,390] [INFO] [30133] PREPARE received from 30142 for REQUEST 1741682782924
[2025-03-11 17:46:23,447] [INFO] [30133] COMMIT received from 30104 for REQUEST 1741682782924
[2025-03-11 17:46:23,447] [INFO] [30133] COMMIT complete. Sending PRE-REPLY: REQUEST 1741682782924 directly to Manager 30018
[2025-03-11 17:46:23,447] [INFO] [30133] PREPARE received from 30112 for REQUEST 1741682782924
[2025-03-11 17:46:23,674] [INFO] [30133] PREPARE received from 30155 for REQUEST 1741682782924
[2025-03-11 17:46:23,674] [INFO] [30133] PREPARE received from 30005 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] COMMIT received from 30155 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] COMMIT received from 30142 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] PREPARE received from 30140 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] COMMIT received from 30120 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] COMMIT received from 30073 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] PREPARE received from 30110 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] PREPARE received from 30073 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] COMMIT received from 30051 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] PREPARE received from 30025 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] COMMIT received from 30110 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] COMMIT received from 30025 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] COMMIT received from 30158 for REQUEST 1741682782924
[2025-03-11 17:46:23,679] [INFO] [30133] COMMIT received from 30045 for REQUEST 1741682782924
[2025-03-11 17:46:23,698] [INFO] [30133] PREPARE received from 30130 for REQUEST 1741682782924
[2025-03-11 17:46:23,698] [INFO] [30133] PREPARE received from 30103 for REQUEST 1741682782924
[2025-03-11 17:46:23,698] [INFO] [30133] COMMIT received from 30005 for REQUEST 1741682782924
[2025-03-11 17:46:23,702] [INFO] [30133] PREPARE received from 30145 for REQUEST 1741682782924
[2025-03-11 17:46:23,708] [INFO] [30133] COMMIT received from 30103 for REQUEST 1741682782924
[2025-03-11 17:46:23,758] [INFO] [30133] PREPARE received from 30144 for REQUEST 1741682782924
[2025-03-11 17:46:23,758] [INFO] [30133] COMMIT received from 30144 for REQUEST 1741682782924
[2025-03-11 17:46:23,781] [INFO] [30133] COMMIT received from 30086 for REQUEST 1741682782924
[2025-03-11 17:46:23,787] [INFO] [30133] COMMIT received from 30112 for REQUEST 1741682782924
[2025-03-11 17:46:23,813] [INFO] [30133] COMMIT received from 30130 for REQUEST 1741682782924
[2025-03-11 17:46:23,948] [INFO] [30133] PREPARE received from 30061 for REQUEST 1741682782924
[2025-03-11 17:46:23,948] [INFO] [30133] COMMIT received from 30140 for REQUEST 1741682782924
[2025-03-11 17:46:23,948] [INFO] [30133] COMMIT received from 30125 for REQUEST 1741682782924
[2025-03-11 17:46:23,948] [INFO] [30133] PREPARE received from 30069 for REQUEST 1741682782924
[2025-03-11 17:46:23,948] [INFO] [30133] COMMIT received from 30047 for REQUEST 1741682782924
[2025-03-11 17:46:23,948] [INFO] [30133] COMMIT received from 30069 for REQUEST 1741682782924
[2025-03-11 17:46:23,948] [INFO] [30133] PREPARE received from 30047 for REQUEST 1741682782924
[2025-03-11 17:46:23,962] [INFO] [30133] COMMIT received from 30061 for REQUEST 1741682782924
[2025-03-11 17:46:24,009] [INFO] [30133] COMMIT received from 30145 for REQUEST 1741682782924
[2025-03-11 17:46:24,382] [INFO] [30133] PREPARE received from 30024 for REQUEST 1741682782924
[2025-03-11 17:46:24,382] [INFO] [30133] COMMIT received from 30024 for REQUEST 1741682782924
[2025-03-11 17:46:24,581] [INFO] [30133] PREPARE received from 30126 for REQUEST 1741682782924
[2025-03-11 17:46:24,585] [INFO] [30133] COMMIT received from 30126 for REQUEST 1741682782924
[2025-03-11 17:46:24,585] [INFO] [30133] PREPARE received from 30148 for REQUEST 1741682782924
[2025-03-11 17:46:24,585] [INFO] [30133] COMMIT received from 30148 for REQUEST 1741682782924
[2025-03-11 17:49:22,926] [INFO] Node started: localhost:30133 | index=134 | f=1, k=4
[2025-03-11 17:49:37,962] [INFO] [30133] PRE-PREPARE received: {'request_id': 1741682977666, 'data': 'llapbft_message_1741682977666', 'timestamp': 1741682977.7055552, 'leader': 30118, 'cluster_id': 2, 'cluster_ports': [30001, 30009, 30012, 30013, 30014, 30016, 30025, 30029, 30037, 30038, 30047, 30051, 30052, 30057, 30060, 30063, 30072, 30073, 30075, 30079, 30082, 30085, 30087, 30088, 30089, 30092, 30093, 30095, 30105, 30106, 30112, 30114, 30118, 30121, 30122, 30127, 30129, 30130, 30133, 30138, 30142, 30143, 30145, 30157, 30165, 30168, 30169, 30171, 30184, 30196, 30198, 30199], 'cluster_manager': {'host': 'localhost', 'port': 30029, 'latitude': 36.6266259, 'longitude': 127.4590111, 'altitude': 13, 'offset_m': 'lat: 2 m, lng: 45 m, alt: 13 m'}, 'simulated_delay': 0.00022966666666666667, 'distance': 122.97430939722359, 'message_size_bits': 5512}
[2025-03-11 17:49:37,962] [INFO] [30133] Broadcasting PREPARE: REQUEST 1741682977666
[2025-03-11 17:49:38,766] [INFO] [30133] PREPARE received from 30196 for REQUEST 1741682977666
[2025-03-11 17:49:38,766] [INFO] [30133] Broadcasting COMMIT: REQUEST 1741682977666
[2025-03-11 17:49:39,449] [INFO] [30133] PREPARE received from 30092 for REQUEST 1741682977666
[2025-03-11 17:49:39,648] [INFO] [30133] PREPARE received from 30168 for REQUEST 1741682977666
[2025-03-11 17:49:39,705] [INFO] [30133] COMMIT received from 30168 for REQUEST 1741682977666
[2025-03-11 17:49:39,705] [INFO] [30133] PREPARE received from 30199 for REQUEST 1741682977666
[2025-03-11 17:49:39,705] [INFO] [30133] PREPARE received from 30093 for REQUEST 1741682977666
[2025-03-11 17:49:39,711] [INFO] [30133] PREPARE received from 30057 for REQUEST 1741682977666
[2025-03-11 17:49:39,711] [INFO] [30133] COMMIT received from 30199 for REQUEST 1741682977666
[2025-03-11 17:49:39,711] [INFO] [30133] COMMIT complete. Sending PRE-REPLY: REQUEST 1741682977666 directly to Manager 30029
[2025-03-11 17:49:39,991] [INFO] [30133] PREPARE received from 30157 for REQUEST 1741682977666
[2025-03-11 17:49:39,991] [INFO] [30133] COMMIT received from 30196 for REQUEST 1741682977666
[2025-03-11 17:49:39,993] [INFO] [30133] COMMIT received from 30157 for REQUEST 1741682977666
[2025-03-11 17:49:40,019] [INFO] [30133] PREPARE received from 30121 for REQUEST 1741682977666
[2025-03-11 17:49:40,019] [INFO] [30133] PREPARE received from 30037 for REQUEST 1741682977666
[2025-03-11 17:49:40,025] [INFO] [30133] COMMIT received from 30037 for REQUEST 1741682977666
[2025-03-11 17:49:40,025] [INFO] [30133] COMMIT received from 30121 for REQUEST 1741682977666
[2025-03-11 17:49:40,091] [INFO] [30133] PREPARE received from 30130 for REQUEST 1741682977666
[2025-03-11 17:49:40,091] [INFO] [30133] PREPARE received from 30171 for REQUEST 1741682977666
[2025-03-11 17:49:40,159] [INFO] [30133] COMMIT received from 30171 for REQUEST 1741682977666
[2025-03-11 17:49:40,304] [INFO] [30133] PREPARE received from 30198 for REQUEST 1741682977666
[2025-03-11 17:49:40,304] [INFO] [30133] COMMIT received from 30130 for REQUEST 1741682977666
[2025-03-11 17:49:40,307] [INFO] [30133] COMMIT received from 30198 for REQUEST 1741682977666
[2025-03-11 17:49:40,426] [INFO] [30133] COMMIT received from 30092 for REQUEST 1741682977666
[2025-03-11 17:49:40,426] [INFO] [30133] PREPARE received from 30129 for REQUEST 1741682977666
[2025-03-11 17:49:40,510] [INFO] [30133] COMMIT received from 30129 for REQUEST 1741682977666
[2025-03-11 17:49:40,581] [INFO] [30133] PREPARE received from 30009 for REQUEST 1741682977666
[2025-03-11 17:49:40,581] [INFO] [30133] PREPARE received from 30088 for REQUEST 1741682977666
[2025-03-11 17:49:40,612] [INFO] [30133] COMMIT received from 30088 for REQUEST 1741682977666
[2025-03-11 17:49:40,640] [INFO] [30133] COMMIT received from 30009 for REQUEST 1741682977666
[2025-03-11 17:49:40,691] [INFO] [30133] PREPARE received from 30025 for REQUEST 1741682977666
[2025-03-11 17:49:40,884] [INFO] [30133] COMMIT received from 30057 for REQUEST 1741682977666
[2025-03-11 17:49:41,056] [INFO] [30133] PREPARE received from 30051 for REQUEST 1741682977666
[2025-03-11 17:49:41,056] [INFO] [30133] COMMIT received from 30051 for REQUEST 1741682977666
[2025-03-11 17:49:41,164] [INFO] [30133] COMMIT received from 30093 for REQUEST 1741682977666
[2025-03-11 17:49:41,926] [INFO] [30133] COMMIT received from 30025 for REQUEST 1741682977666
[2025-03-11 17:49:42,073] [INFO] [30133] PREPARE received from 30016 for REQUEST 1741682977666
[2025-03-11 17:49:42,075] [INFO] [30133] COMMIT received from 30016 for REQUEST 1741682977666
[2025-03-11 17:49:42,075] [INFO] [30133] PREPARE received from 30060 for REQUEST 1741682977666
[2025-03-11 17:49:42,077] [INFO] [30133] COMMIT received from 30118 for REQUEST 1741682977666
[2025-03-11 17:49:42,077] [INFO] [30133] COMMIT received from 30060 for REQUEST 1741682977666
[2025-03-11 17:49:42,480] [INFO] [30133] PREPARE received from 30063 for REQUEST 1741682977666
[2025-03-11 17:49:42,482] [INFO] [30133] PREPARE received from 30013 for REQUEST 1741682977666
[2025-03-11 17:49:42,482] [INFO] [30133] COMMIT received from 30063 for REQUEST 1741682977666
[2025-03-11 17:49:42,511] [INFO] [30133] COMMIT received from 30013 for REQUEST 1741682977666
[2025-03-11 17:49:42,544] [INFO] [30133] PREPARE received from 30089 for REQUEST 1741682977666
[2025-03-11 17:49:42,544] [INFO] [30133] COMMIT received from 30089 for REQUEST 1741682977666
[2025-03-11 17:49:42,810] [INFO] [30133] PREPARE received from 30075 for REQUEST 1741682977666
[2025-03-11 17:49:42,875] [INFO] [30133] COMMIT received from 30075 for REQUEST 1741682977666
[2025-03-11 17:49:42,888] [INFO] [30133] PREPARE received from 30001 for REQUEST 1741682977666
[2025-03-11 17:49:42,900] [INFO] [30133] COMMIT received from 30001 for REQUEST 1741682977666
[2025-03-11 17:49:42,906] [INFO] [30133] PREPARE received from 30085 for REQUEST 1741682977666
[2025-03-11 17:49:42,952] [INFO] [30133] COMMIT received from 30085 for REQUEST 1741682977666
[2025-03-11 17:49:42,961] [INFO] [30133] PREPARE received from 30072 for REQUEST 1741682977666
[2025-03-11 17:49:42,978] [INFO] [30133] COMMIT received from 30072 for REQUEST 1741682977666
[2025-03-11 17:49:42,998] [INFO] [30133] PREPARE received from 30095 for REQUEST 1741682977666
[2025-03-11 17:49:43,013] [INFO] [30133] COMMIT received from 30095 for REQUEST 1741682977666
[2025-03-11 17:49:43,070] [INFO] [30133] PREPARE received from 30073 for REQUEST 1741682977666
[2025-03-11 17:49:43,070] [INFO] [30133] COMMIT received from 30073 for REQUEST 1741682977666
[2025-03-11 17:49:43,218] [INFO] [30133] PREPARE received from 30012 for REQUEST 1741682977666
[2025-03-11 17:49:43,218] [INFO] [30133] PREPARE received from 30106 for REQUEST 1741682977666
[2025-03-11 17:49:43,218] [INFO] [30133] COMMIT received from 30106 for REQUEST 1741682977666
[2025-03-11 17:49:43,218] [INFO] [30133] COMMIT received from 30012 for REQUEST 1741682977666
[2025-03-11 17:49:43,396] [INFO] [30133] PREPARE received from 30127 for REQUEST 1741682977666
[2025-03-11 17:49:43,398] [INFO] [30133] COMMIT received from 30127 for REQUEST 1741682977666
[2025-03-11 17:49:43,436] [INFO] [30133] PREPARE received from 30145 for REQUEST 1741682977666
[2025-03-11 17:49:43,436] [INFO] [30133] COMMIT received from 30145 for REQUEST 1741682977666
[2025-03-11 17:49:43,504] [INFO] [30133] PREPARE received from 30052 for REQUEST 1741682977666
[2025-03-11 17:49:43,506] [INFO] [30133] COMMIT received from 30052 for REQUEST 1741682977666
[2025-03-11 17:49:43,531] [INFO] [30133] PREPARE received from 30038 for REQUEST 1741682977666
[2025-03-11 17:49:43,531] [INFO] [30133] COMMIT received from 30038 for REQUEST 1741682977666
[2025-03-11 17:49:43,538] [INFO] [30133] PREPARE received from 30165 for REQUEST 1741682977666
[2025-03-11 17:49:43,540] [INFO] [30133] COMMIT received from 30165 for REQUEST 1741682977666
[2025-03-11 17:49:43,627] [INFO] [30133] PREPARE received from 30138 for REQUEST 1741682977666
[2025-03-11 17:49:43,654] [INFO] [30133] COMMIT received from 30138 for REQUEST 1741682977666
[2025-03-11 17:49:43,656] [INFO] [30133] PREPARE received from 30014 for REQUEST 1741682977666
[2025-03-11 17:49:43,656] [INFO] [30133] COMMIT received from 30014 for REQUEST 1741682977666
[2025-03-11 17:49:43,758] [INFO] [30133] PREPARE received from 30079 for REQUEST 1741682977666
[2025-03-11 17:49:43,772] [INFO] [30133] COMMIT received from 30079 for REQUEST 1741682977666
[2025-03-11 17:49:43,772] [INFO] [30133] PREPARE received from 30142 for REQUEST 1741682977666
[2025-03-11 17:49:43,774] [INFO] [30133] COMMIT received from 30142 for REQUEST 1741682977666
[2025-03-11 17:49:43,876] [INFO] [30133] PREPARE received from 30143 for REQUEST 1741682977666
[2025-03-11 17:49:43,876] [INFO] [30133] PREPARE received from 30122 for REQUEST 1741682977666
[2025-03-11 17:49:43,884] [INFO] [30133] COMMIT received from 30143 for REQUEST 1741682977666
[2025-03-11 17:49:43,884] [INFO] [30133] COMMIT received from 30122 for REQUEST 1741682977666
[2025-03-11 17:49:43,918] [INFO] [30133] PREPARE received from 30047 for REQUEST 1741682977666
[2025-03-11 17:49:43,918] [INFO] [30133] COMMIT received from 30047 for REQUEST 1741682977666
[2025-03-11 17:49:43,943] [INFO] [30133] PREPARE received from 30105 for REQUEST 1741682977666
[2025-03-11 17:49:43,943] [INFO] [30133] COMMIT received from 30105 for REQUEST 1741682977666
[2025-03-11 17:49:43,954] [INFO] [30133] PREPARE received from 30114 for REQUEST 1741682977666
[2025-03-11 17:49:43,954] [INFO] [30133] COMMIT received from 30114 for REQUEST 1741682977666
[2025-03-11 17:49:44,042] [INFO] [30133] PREPARE received from 30169 for REQUEST 1741682977666
[2025-03-11 17:49:44,042] [INFO] [30133] COMMIT received from 30169 for REQUEST 1741682977666
[2025-03-11 17:49:44,140] [INFO] [30133] PREPARE received from 30112 for REQUEST 1741682977666
[2025-03-11 17:49:44,140] [INFO] [30133] COMMIT received from 30112 for REQUEST 1741682977666
[2025-03-11 17:49:44,246] [INFO] [30133] PREPARE received from 30082 for REQUEST 1741682977666
[2025-03-11 17:49:44,254] [INFO] [30133] COMMIT received from 30082 for REQUEST 1741682977666
