[2025-03-20 12:39:46,490] [INFO] Node started: localhost:30064 | index= 65 | f=1, k=4
[2025-03-20 12:40:02,561] [INFO] Phase: PRE-PREPARE | Receiver: 30064 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:02,561] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30064 | Distance:   52.58 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:40:02,860] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:02,860] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30064 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:40:03,034] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:03,977] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:04,093] [INFO] Phase: COMMIT | Receiver: 30064 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:04,155] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:04,293] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:04,348] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:04,380] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:04,412] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:04,481] [INFO] Phase: COMMIT | Receiver: 30064 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:04,494] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30064 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:04,556] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:04,582] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:04,657] [INFO] Phase: COMMIT | Receiver: 30064 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:04,741] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:04,851] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:04,892] [INFO] Phase: COMMIT | Receiver: 30064 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:04,913] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:04,996] [INFO] Phase: PREPARE | Receiver: 30064 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
