[2025-03-20 12:39:55,522] [INFO] Node started: localhost:30109 | index=110 | f=1, k=4
[2025-03-20 12:40:13,610] [INFO] Phase: PRE-PREPARE | Receiver: 30109 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:24,831] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:25,351] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:25,414] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:25,446] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:25,503] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:25,537] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:25,576] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:25,616] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:25,713] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:25,768] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:25,808] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:25,851] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:25,897] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:25,956] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,093] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,130] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:26,172] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,204] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,233] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:26,255] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:26,302] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:26,340] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,381] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,439] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:26,575] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:26,751] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:26,974] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:27,433] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,565] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:27,815] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:27,863] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:27,953] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,009] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,392] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,579] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:36,559] [INFO] Phase: PRE-PREPARE | Receiver: 30109 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782184 bit
[2025-03-20 12:40:36,569] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30109 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778152 bit
[2025-03-20 12:40:38,948] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:38,964] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30109 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:40:39,006] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:39,041] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:39,075] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:39,573] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:39,615] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:39,844] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:40,889] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:42,724] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,024] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,371] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,427] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:46,437] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30109 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:46,520] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,546] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,579] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,623] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,651] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778968 bit
[2025-03-20 12:40:46,676] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:46,718] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,750] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,779] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:46,848] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:46,971] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,005] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,028] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:47,052] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,072] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,123] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,152] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,178] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,217] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,404] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,615] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:47,959] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,632] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,910] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,960] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:48,992] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,032] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,063] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,093] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,140] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:49,180] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,213] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,239] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,270] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,299] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:49,332] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,403] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,434] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,465] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:49,989] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,704] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,360] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,787] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:00,467] [INFO] Phase: PRE-PREPARE | Receiver: 30109 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:41:00,698] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30109 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:41:10,278] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,291] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30109 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:41:10,732] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,768] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,803] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,375] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:11,404] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:11,436] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:41:11,479] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:11,509] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:11,549] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,576] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,904] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,235] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:14,264] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,304] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,401] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:14,440] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,470] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,499] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,535] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,925] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:15,022] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,125] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:15,173] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:15,208] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,222] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30109 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:41:15,315] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,359] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,416] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,483] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,533] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:15,612] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,648] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,679] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:15,713] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:15,752] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,784] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:15,839] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,875] [INFO] Phase: PREPARE | Receiver: 30109 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:16,049] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:16,224] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:16,387] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:16,552] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,764] [INFO] Phase: COMMIT | Receiver: 30109 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
