[2025-03-20 12:06:05,961] [INFO] Random node started: localhost:30001 | index=  2 | f=1, k=4
[2025-03-20 12:06:19,057] [INFO] Phase: PRE-PREPARE | Receiver: 30001 | Sender: 30038 | Distance:  166.35 m | Delay: 0.9323s | Size: 16781216 bit
[2025-03-20 12:06:20,720] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30028 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:20,743] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30031 | Distance:   66.65 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,769] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30025 | Distance:  166.78 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:20,789] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30029 | Distance:   81.28 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,806] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30006 | Distance:  129.58 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:24,081] [INFO] Phase: PRE-PREPARE | Receiver: 30001 | Sender: 30038 | Distance:  166.35 m | Delay: 0.9323s | Size: 16781216 bit
[2025-03-20 12:06:24,091] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  166.35 m | Delay: 0.9323s | Size: 16778312 bit
[2025-03-20 12:06:24,543] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30029 | Distance:   81.28 m | Delay: 0.4661s | Size: 16779144 bit
[2025-03-20 12:06:24,567] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:   81.28 m | Delay: 0.4661s | Size: 16778312 bit
[2025-03-20 12:06:24,597] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30013 | Distance:   38.84 m | Delay: 0.3107s | Size: 16779152 bit
[2025-03-20 12:06:24,877] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30025 | Distance:  166.78 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:24,902] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30006 | Distance:  129.58 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:24,934] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30028 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:24,960] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30031 | Distance:   66.65 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:24,988] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30000 | Distance:  116.31 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,035] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30013 | Distance:   38.84 m | Delay: 0.3107s | Size: 16779136 bit
[2025-03-20 12:06:25,124] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30038 | Distance:  166.35 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:25,152] [INFO] Phase: PRE-REPLY | Receiver: 30009 | Sender: 30001 | Distance:  166.35 m | Delay: 0.9322s | Size: 16778304 bit
[2025-03-20 12:06:25,413] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30031 | Distance:   66.65 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,451] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30029 | Distance:   81.28 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,480] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30028 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,508] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30006 | Distance:  129.58 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,534] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30000 | Distance:  116.31 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,579] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30025 | Distance:  166.78 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:29,041] [INFO] Phase: PRE-PREPARE | Receiver: 30001 | Sender: 30038 | Distance:  166.35 m | Delay: 0.9323s | Size: 16781216 bit
[2025-03-20 12:06:29,049] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  166.35 m | Delay: 0.9323s | Size: 16778320 bit
[2025-03-20 12:06:29,385] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30006 | Distance:  129.58 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:29,397] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  129.58 m | Delay: 0.6991s | Size: 16778320 bit
[2025-03-20 12:06:30,038] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30031 | Distance:   66.65 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,125] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30028 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,218] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30029 | Distance:   81.28 m | Delay: 0.4661s | Size: 16779144 bit
[2025-03-20 12:06:30,276] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30025 | Distance:  166.78 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:30,309] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30013 | Distance:   38.84 m | Delay: 0.3107s | Size: 16779152 bit
[2025-03-20 12:06:30,434] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30000 | Distance:  116.31 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,615] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30038 | Distance:  166.35 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:30,638] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30025 | Distance:  166.78 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,654] [INFO] Phase: PRE-REPLY | Receiver: 30009 | Sender: 30001 | Distance:  166.78 m | Delay: 0.9322s | Size: 16778320 bit
[2025-03-20 12:06:30,686] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30006 | Distance:  129.58 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,702] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30031 | Distance:   66.65 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,718] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30028 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,750] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30029 | Distance:   81.28 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,766] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30000 | Distance:  116.31 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,783] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30013 | Distance:   38.84 m | Delay: 0.3107s | Size: 16779152 bit
[2025-03-20 12:16:40,701] [INFO] Node started: localhost:30001 | index=  2 | f=1, k=4
[2025-03-20 12:16:53,186] [INFO] Phase: PRE-PREPARE | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:16:53,190] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:16:53,706] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:16:53,710] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:16:53,923] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:53,938] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:53,948] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:54,166] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:54,215] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:54,230] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:54,233] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30001 | Distance:  105.19 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:16:54,254] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:16:54,263] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:16:54,385] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:54,461] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:54,473] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:54,625] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:54,673] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:54,900] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:58,791] [INFO] Phase: PRE-PREPARE | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:16:58,795] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:16:59,357] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:16:59,369] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:16:59,599] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:16:59,628] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:59,662] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:59,843] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:59,976] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:59,994] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:59,999] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30001 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:00,053] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:17:00,069] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:00,089] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:00,115] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:00,148] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:00,304] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:00,351] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:00,606] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:07,602] [INFO] Phase: PRE-PREPARE | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:17:07,604] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:08,163] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:17:08,170] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:08,408] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:08,462] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,481] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:08,778] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,822] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:08,841] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,841] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30001 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:08,870] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,886] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:08,953] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,970] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:08,989] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:09,176] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:09,188] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:09,384] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:16,472] [INFO] Phase: PRE-PREPARE | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:17:16,472] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:17,028] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:17,042] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:17,261] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,325] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:17,362] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,517] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,600] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:17,667] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:17,667] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30001 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:17,683] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,683] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,751] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,833] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,849] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,981] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:18,048] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:18,267] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:30,134] [INFO] Phase: PRE-PREPARE | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:17:30,138] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:30,636] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:17:30,642] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:30,874] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:30,892] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:30,904] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:31,139] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:31,162] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:31,165] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30001 | Distance:  105.19 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:31,183] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:31,195] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778960 bit
[2025-03-20 12:17:31,207] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:31,376] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:31,384] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:31,409] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:31,617] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:31,637] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:31,858] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:35,740] [INFO] Phase: PRE-PREPARE | Receiver: 30001 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:17:35,750] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:36,288] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:36,299] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30001 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:36,571] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30026 | Distance:   71.21 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,589] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,619] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:36,768] [INFO] Phase: PREPARE | Receiver: 30001 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:36,854] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,935] [INFO] Phase: COMMIT | Receiver: 30001 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:36,943] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30001 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778152 bit
