[2025-03-20 12:39:51,313] [INFO] Node started: localhost:30088 | index= 89 | f=1, k=4
[2025-03-20 12:40:13,404] [INFO] Phase: PRE-PREPARE | Receiver: 30088 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:26,553] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,726] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,802] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:27,065] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:27,338] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:27,589] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:27,651] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:27,706] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:27,768] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,803] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:27,849] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,894] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:27,930] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:27,959] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:28,033] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,069] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,302] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:28,583] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:36,504] [INFO] Phase: PRE-PREPARE | Receiver: 30088 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782184 bit
[2025-03-20 12:40:36,674] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30088 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:37,712] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:37,730] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30088 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:40:38,187] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:42,641] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:42,676] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:42,738] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:42,882] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:42,947] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778968 bit
[2025-03-20 12:40:43,050] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,076] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:43,110] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,139] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,177] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,206] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,234] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,258] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:43,296] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:43,325] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:43,349] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,378] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,629] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,779] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,812] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:43,829] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30088 | Distance:  112.30 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:40:43,890] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:43,926] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:43,959] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:44,106] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:44,401] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:44,444] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:44,477] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:44,507] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:44,539] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,574] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,610] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:44,644] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:44,683] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,347] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:45,753] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:46,054] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:46,168] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,419] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,230] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,087] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,133] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,166] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,200] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,245] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,274] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,310] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,352] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:48,385] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,416] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,471] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,528] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,561] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,819] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:00,102] [INFO] Phase: PRE-PREPARE | Receiver: 30088 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:41:00,348] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30088 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:41:09,315] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:09,331] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30088 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:41:09,370] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:09,805] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:09,843] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:09,877] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:41:09,916] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:09,946] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:10,076] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:10,487] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:14,302] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:14,334] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,363] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,391] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,422] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,515] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,828] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,854] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:14,879] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,961] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,042] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:15,097] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,143] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:15,188] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,200] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30088 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:41:15,259] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,285] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:15,351] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,375] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,406] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:15,438] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,501] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:15,562] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:15,590] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:15,622] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,648] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,673] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,713] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,746] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,778] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,825] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,855] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,877] [INFO] Phase: PREPARE | Receiver: 30088 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,920] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,948] [INFO] Phase: COMMIT | Receiver: 30088 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
