[2025-03-20 12:39:54,720] [INFO] Node started: localhost:30105 | index=106 | f=1, k=4
[2025-03-20 12:40:09,973] [INFO] Phase: PRE-PREPARE | Receiver: 30105 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:27,691] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:27,718] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,772] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,803] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:27,837] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:27,863] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:27,886] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,924] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,951] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:27,979] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:28,009] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,039] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:40:28,092] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,163] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:28,185] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:28,228] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,253] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,279] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:28,320] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,345] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,368] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:34,676] [INFO] Phase: PRE-PREPARE | Receiver: 30105 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782208 bit
[2025-03-20 12:40:34,676] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30105 | Distance:  120.12 m | Delay: 0.6993s | Size: 16778152 bit
[2025-03-20 12:40:39,510] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:39,524] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30105 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:40,826] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:41,140] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,320] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,510] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:41,611] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:41,703] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,735] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,769] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:42,757] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:42,908] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,034] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:43,282] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:43,430] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:43,686] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,258] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:44,378] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30105 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:44,726] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:44,954] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,184] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:45,318] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:45,658] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:46,030] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:46,068] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,109] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,797] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,964] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,366] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,100] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,370] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,516] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,880] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:49,913] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,945] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,998] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,135] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,172] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:50,209] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,308] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,346] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,416] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,451] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:50,513] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:50,539] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:50,571] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,597] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,628] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,661] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:50,715] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:50,742] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,773] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:50,817] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:50,857] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:50,893] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,929] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:52,258] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:59,188] [INFO] Phase: PRE-PREPARE | Receiver: 30105 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:59,198] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30105 | Distance:  120.12 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:59,822] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:59,931] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30105 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:41:12,045] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,134] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,205] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,235] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,272] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,310] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:12,337] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:12,375] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,411] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:41:12,446] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,465] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:12,495] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,521] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:12,548] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,582] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:12,606] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,639] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,651] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30105 | Distance:  120.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:41:12,708] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,740] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,782] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:12,807] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:12,831] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,857] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,894] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,932] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,965] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,991] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,017] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,044] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,070] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:13,121] [INFO] Phase: PREPARE | Receiver: 30105 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:13,228] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,258] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:13,289] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:13,353] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,374] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:13,406] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,432] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,459] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,485] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,798] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,980] [INFO] Phase: COMMIT | Receiver: 30105 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
