[2025-03-20 12:39:45,878] [INFO] Node started: localhost:30061 | index= 62 | f=1, k=4
[2025-03-20 12:40:13,809] [INFO] Phase: PRE-PREPARE | Receiver: 30061 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:27,947] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:27,991] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:28,069] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:28,100] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,131] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,185] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,234] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,335] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:28,585] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:36,591] [INFO] Phase: PRE-PREPARE | Receiver: 30061 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782184 bit
[2025-03-20 12:40:36,772] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30061 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:40,010] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,022] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30061 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:40:40,048] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:40,072] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,096] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:40,133] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,160] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:40,187] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:40,211] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,244] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:40,268] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,294] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:40,321] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:40,345] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:40,776] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:40,808] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:40,846] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:40,877] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,927] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,955] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,039] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:41,188] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778968 bit
[2025-03-20 12:40:41,204] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30061 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:40:41,271] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,352] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,393] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:43,428] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:44,796] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:45,587] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,971] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,012] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,062] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:46,093] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,172] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:46,237] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:46,265] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,294] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:46,461] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:46,538] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,574] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,609] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,653] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,694] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,728] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:46,762] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,821] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,853] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:46,904] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,933] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,966] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,011] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:47,040] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,077] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,369] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,510] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,318] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,787] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:00,594] [INFO] Phase: PRE-PREPARE | Receiver: 30061 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:41:00,805] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30061 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778152 bit
[2025-03-20 12:41:13,578] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,592] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30061 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:41:13,640] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,683] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:41:13,720] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,754] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,300] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:14,339] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,525] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:14,551] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:14,577] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,608] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,634] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,672] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,707] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,745] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,998] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:15,091] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,259] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,369] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:15,566] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,889] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,987] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:16,138] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:16,175] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,189] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30061 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:41:16,256] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,849] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:16,881] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,919] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:16,952] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,984] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:17,013] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:17,166] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:17,360] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:17,466] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:17,819] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:17,875] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:17,907] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:17,937] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:17,974] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:18,034] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:18,076] [INFO] Phase: PREPARE | Receiver: 30061 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:18,094] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:18,121] [INFO] Phase: COMMIT | Receiver: 30061 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778976 bit
