[2025-03-20 12:39:47,694] [INFO] Node started: localhost:30070 | index= 71 | f=1, k=4
[2025-03-20 12:40:13,799] [INFO] Phase: PRE-PREPARE | Receiver: 30070 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:27,813] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,969] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,007] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,042] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,073] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:28,110] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,163] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,188] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,218] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,240] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,272] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,309] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,339] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,392] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,417] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,452] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,484] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:28,504] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:28,555] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,585] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,595] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,642] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,658] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:28,702] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,705] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:36,569] [INFO] Phase: PRE-PREPARE | Receiver: 30070 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782184 bit
[2025-03-20 12:40:36,747] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30070 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:39,807] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:39,835] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:39,846] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16778160 bit
[2025-03-20 12:40:39,872] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:39,898] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:39,923] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:39,955] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:39,983] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:40,009] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,032] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,058] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:40,080] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:40,102] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:40,547] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:40,721] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:40,733] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30070 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:40,844] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,237] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,393] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,567] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:42,112] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778968 bit
[2025-03-20 12:40:43,633] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,783] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:44,416] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:45,284] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:45,713] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:46,042] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,241] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,417] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:46,667] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,891] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,173] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,340] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,483] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,534] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,559] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,598] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,638] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,676] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,707] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:47,731] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,758] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,788] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,822] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,847] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,874] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,899] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:47,937] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,989] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,014] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:48,038] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,066] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,352] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,016] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,655] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,333] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,831] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:00,382] [INFO] Phase: PRE-PREPARE | Receiver: 30070 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:41:00,392] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30070 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778152 bit
[2025-03-20 12:41:04,892] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:04,906] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30070 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:41:05,433] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:05,463] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:05,502] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,507] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:12,649] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,930] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:12,985] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,013] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,035] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,068] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,100] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,134] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:13,167] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:13,205] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,234] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,265] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,295] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,323] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:13,347] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,374] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,422] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,443] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30070 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:41:13,502] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,527] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:13,559] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,582] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:13,608] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,641] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,772] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,808] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:13,833] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,861] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:13,891] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:13,942] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,122] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,510] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,990] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,257] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:15,556] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,606] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,637] [INFO] Phase: PREPARE | Receiver: 30070 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,699] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,776] [INFO] Phase: COMMIT | Receiver: 30070 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
