[2025-03-20 12:39:52,120] [INFO] Node started: localhost:30092 | index= 93 | f=1, k=4
[2025-03-20 12:40:02,750] [INFO] Phase: PRE-PREPARE | Receiver: 30092 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:06,211] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,235] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,282] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:06,308] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,335] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,366] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,416] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,459] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,487] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,529] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,566] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,655] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,687] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,710] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,746] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:06,790] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,828] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:06,859] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:06,954] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,053] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,100] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,132] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,160] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,203] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,234] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,259] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,282] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,298] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,331] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,347] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,379] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,411] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:07,427] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,443] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:10,342] [INFO] Phase: PRE-PREPARE | Receiver: 30092 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:10,384] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30092 | Distance:   52.58 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:40:11,884] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:11,898] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30092 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:12,788] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:12,997] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,126] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,281] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,318] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:13,641] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,698] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,742] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,768] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,793] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,805] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30092 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:13,867] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,895] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:13,922] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,978] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,033] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,091] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,118] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,247] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,288] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,358] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,393] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,499] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,552] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,577] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,603] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,631] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:14,658] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,684] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,720] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,767] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,803] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:15,163] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:15,504] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:15,540] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:15,572] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:15,607] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:15,676] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:15,716] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:15,756] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:15,846] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:15,896] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:15,932] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:15,989] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:16,025] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:16,563] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:16,620] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:16,790] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:16,990] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:17,888] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:18,053] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:18,458] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:19,181] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:19,513] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:21,649] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:35,091] [INFO] Phase: PRE-PREPARE | Receiver: 30092 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:35,194] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30092 | Distance:   52.58 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:40:44,560] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:44,574] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30092 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:40:45,059] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:45,093] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,124] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,154] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:45,192] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:45,227] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,258] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,461] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:49,576] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,701] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,746] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:49,810] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,854] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,864] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30092 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:40:49,943] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,971] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,002] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,050] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:50,078] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:50,103] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,124] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:50,148] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:50,174] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,199] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:50,228] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:50,254] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,307] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:50,330] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,353] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,383] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:50,464] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,502] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:50,529] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,561] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,859] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:51,297] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,618] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,826] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,966] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:52,079] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:52,271] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:52,403] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:52,467] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
