[2025-03-20 12:39:50,511] [INFO] Node started: localhost:30084 | index= 85 | f=1, k=4
[2025-03-20 12:40:12,242] [INFO] Phase: PRE-PREPARE | Receiver: 30084 | Sender: 30119 | Distance:   72.70 m | Delay: 0.4662s | Size: 16782168 bit
[2025-03-20 12:40:43,242] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30079 | Distance:  179.20 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:43,530] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30075 | Distance:  179.99 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:43,564] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30054 | Distance:   51.32 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,597] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30091 | Distance:   68.64 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,633] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30072 | Distance:  150.62 m | Delay: 0.0000s | Size: 16778984 bit
[2025-03-20 12:40:43,668] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30012 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:43,835] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30041 | Distance:  193.84 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:44,019] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30000 | Distance:   79.59 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:44,050] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30101 | Distance:  117.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:44,098] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30001 | Distance:   95.79 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,133] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30054 | Distance:   51.32 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,163] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30082 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:44,202] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30112 | Distance:  142.17 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:44,230] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30119 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,264] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30056 | Distance:  172.69 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:44,290] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30106 | Distance:  113.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:44,331] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30093 | Distance:   52.81 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:44,353] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30044 | Distance:   45.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:44,380] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30027 | Distance:  112.45 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:44,422] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30057 | Distance:   75.75 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:44,452] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30104 | Distance:   97.63 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:44,487] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30060 | Distance:   93.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,515] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30041 | Distance:  193.84 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:44,539] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30033 | Distance:  168.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:44,600] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30049 | Distance:  153.53 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:44,642] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30072 | Distance:  150.62 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:40:44,665] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30000 | Distance:   79.59 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:44,752] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30052 | Distance:   63.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,211] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30012 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:45,927] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30069 | Distance:  113.16 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,253] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30069 | Distance:  113.16 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,971] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30091 | Distance:   68.64 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:48,701] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30082 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:49,293] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30060 | Distance:   93.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,909] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30101 | Distance:  117.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,835] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30033 | Distance:  168.38 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:51,090] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30095 | Distance:   51.61 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:51,285] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30104 | Distance:   97.63 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:59,850] [INFO] Phase: PRE-PREPARE | Receiver: 30084 | Sender: 30119 | Distance:   72.70 m | Delay: 0.4662s | Size: 16782168 bit
[2025-03-20 12:40:59,959] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30084 | Distance:   72.70 m | Delay: 0.4662s | Size: 16778152 bit
[2025-03-20 12:41:09,200] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30069 | Distance:  113.16 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:09,220] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30084 | Distance:  113.16 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:41:09,242] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30082 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:09,269] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30057 | Distance:   75.75 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:10,044] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30101 | Distance:  117.71 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:12,786] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30118 | Distance:   67.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,896] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30095 | Distance:   51.61 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:13,058] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30060 | Distance:   93.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,406] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30104 | Distance:   97.63 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:14,393] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30052 | Distance:   63.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,456] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30091 | Distance:   68.64 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,533] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30069 | Distance:  113.16 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:14,583] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30082 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:41:14,595] [INFO] Phase: PRE-REPLY | Receiver: 30047 | Sender: 30084 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:41:14,664] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30119 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,321] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30101 | Distance:  117.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,361] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30054 | Distance:   51.32 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,398] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30033 | Distance:  168.38 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:15,430] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30093 | Distance:   52.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,529] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30095 | Distance:   51.61 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:15,562] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30057 | Distance:   75.75 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:15,596] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30012 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:15,663] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30106 | Distance:  113.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,693] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30079 | Distance:  179.20 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:15,776] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30112 | Distance:  142.17 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:15,806] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30049 | Distance:  153.53 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:41:15,845] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30056 | Distance:  172.69 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:15,877] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30042 | Distance:   87.69 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,936] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30000 | Distance:   79.59 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:15,970] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30060 | Distance:   93.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,005] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30041 | Distance:  193.84 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:16,066] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30052 | Distance:   63.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,098] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30027 | Distance:  112.45 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,130] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30091 | Distance:   68.64 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,157] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30001 | Distance:   95.79 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,195] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30075 | Distance:  179.99 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:16,229] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30072 | Distance:  150.62 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:41:16,266] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30054 | Distance:   51.32 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,296] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30104 | Distance:   97.63 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:16,331] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30106 | Distance:  113.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,383] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30033 | Distance:  168.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:16,473] [INFO] Phase: PREPARE | Receiver: 30084 | Sender: 30044 | Distance:   45.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:41:16,515] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30044 | Distance:   45.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:41:16,567] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30012 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:16,612] [INFO] Phase: COMMIT | Receiver: 30084 | Sender: 30118 | Distance:   67.45 m | Delay: 0.4661s | Size: 16778992 bit
