[2025-03-20 12:39:49,496] [INFO] Node started: localhost:30079 | index= 80 | f=1, k=4
[2025-03-20 12:40:12,252] [INFO] Phase: PRE-PREPARE | Receiver: 30079 | Sender: 30119 | Distance:   72.70 m | Delay: 0.4662s | Size: 16782168 bit
[2025-03-20 12:40:26,172] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30091 | Distance:   68.64 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:26,205] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30000 | Distance:   79.59 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:26,227] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30056 | Distance:  172.69 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:26,245] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30106 | Distance:  113.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:26,276] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30084 | Distance:  111.47 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,310] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30112 | Distance:  142.17 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,344] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30001 | Distance:   95.79 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:26,377] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30033 | Distance:  168.38 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:26,407] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30118 | Distance:   67.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:26,480] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30054 | Distance:   51.32 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:26,510] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30012 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:26,559] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30044 | Distance:   45.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:26,755] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30027 | Distance:  112.45 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:27,012] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30041 | Distance:  193.84 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:27,310] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30060 | Distance:   93.08 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:27,651] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30072 | Distance:  150.62 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:40:27,748] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30042 | Distance:   87.69 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,872] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30049 | Distance:  153.53 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:35,433] [INFO] Phase: PRE-PREPARE | Receiver: 30079 | Sender: 30119 | Distance:   72.70 m | Delay: 0.4662s | Size: 16782160 bit
[2025-03-20 12:40:35,455] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30079 | Distance:   72.70 m | Delay: 0.4662s | Size: 16778144 bit
[2025-03-20 12:40:36,434] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30056 | Distance:  172.69 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:36,446] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30079 | Distance:  172.69 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:40:36,472] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30118 | Distance:   67.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:36,498] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30075 | Distance:  179.99 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:36,870] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30057 | Distance:   75.75 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:42,605] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30027 | Distance:  112.45 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:42,696] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30106 | Distance:  113.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:42,761] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30001 | Distance:   95.79 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:42,807] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30112 | Distance:  142.17 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:42,842] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30000 | Distance:   79.59 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:42,876] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30112 | Distance:  142.17 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:42,912] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30084 | Distance:  111.47 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:42,945] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30093 | Distance:   52.81 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:42,981] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30042 | Distance:   87.69 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:43,018] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30049 | Distance:  153.53 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:43,131] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30049 | Distance:  153.53 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:43,147] [INFO] Phase: PRE-REPLY | Receiver: 30047 | Sender: 30079 | Distance:  153.53 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:40:43,240] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30041 | Distance:  193.84 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:43,276] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30075 | Distance:  179.99 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:43,309] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30118 | Distance:   67.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,351] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30044 | Distance:   45.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:43,431] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30072 | Distance:  150.62 m | Delay: 0.0000s | Size: 16778984 bit
[2025-03-20 12:40:43,520] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30052 | Distance:   63.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,552] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30027 | Distance:  112.45 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:43,582] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30012 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:43,611] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30054 | Distance:   51.32 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,637] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30095 | Distance:   51.61 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:43,674] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30104 | Distance:   97.63 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:43,716] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30001 | Distance:   95.79 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,745] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30106 | Distance:  113.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:43,785] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30091 | Distance:   68.64 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,814] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30042 | Distance:   87.69 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,846] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30101 | Distance:  117.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:43,882] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30041 | Distance:  193.84 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:43,919] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30082 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:43,955] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30054 | Distance:   51.32 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,001] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30084 | Distance:  111.47 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:44,050] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30093 | Distance:   52.81 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:44,088] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30057 | Distance:   75.75 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:44,120] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30060 | Distance:   93.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,149] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30044 | Distance:   45.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:44,179] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30012 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:44,375] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30033 | Distance:  168.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:44,414] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30033 | Distance:  168.38 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:44,469] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30056 | Distance:  172.69 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:44,521] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30119 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,556] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30000 | Distance:   79.59 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:44,600] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30072 | Distance:  150.62 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:40:44,855] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30052 | Distance:   63.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,056] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30069 | Distance:  113.16 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,407] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30069 | Distance:  113.16 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,794] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30091 | Distance:   68.64 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,105] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30082 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:49,353] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30060 | Distance:   93.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,924] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30101 | Distance:  117.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,074] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30095 | Distance:   51.61 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:51,426] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30104 | Distance:   97.63 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:00,764] [INFO] Phase: PRE-PREPARE | Receiver: 30079 | Sender: 30119 | Distance:   72.70 m | Delay: 0.4662s | Size: 16782168 bit
[2025-03-20 12:41:00,780] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30079 | Distance:   72.70 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:41:10,736] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30082 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:10,748] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30079 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:41:11,606] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30069 | Distance:  113.16 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:11,689] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30101 | Distance:  117.71 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:11,920] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30091 | Distance:   68.64 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,930] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30104 | Distance:   97.63 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:13,040] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30056 | Distance:  172.69 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:13,250] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30060 | Distance:   93.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,388] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30095 | Distance:   51.61 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:15,382] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30057 | Distance:   75.75 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:15,556] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30084 | Distance:  111.47 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:15,643] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30069 | Distance:  113.16 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,675] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30119 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,689] [INFO] Phase: PRE-REPLY | Receiver: 30047 | Sender: 30079 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:41:15,764] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30118 | Distance:   67.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,796] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30082 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:41:15,835] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30052 | Distance:   63.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,871] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30012 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:15,916] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30054 | Distance:   51.32 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,972] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30057 | Distance:   75.75 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:16,045] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30101 | Distance:  117.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,082] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30093 | Distance:   52.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,114] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30033 | Distance:  168.38 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:16,199] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30095 | Distance:   51.61 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:16,264] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30106 | Distance:  113.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,381] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30000 | Distance:   79.59 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:16,426] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30042 | Distance:   87.69 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,464] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30041 | Distance:  193.84 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:16,529] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30112 | Distance:  142.17 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:16,659] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30049 | Distance:  153.53 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:41:16,707] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30001 | Distance:   95.79 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,877] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30075 | Distance:  179.99 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:16,978] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30027 | Distance:  112.45 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:17,155] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30084 | Distance:  111.47 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:17,193] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30060 | Distance:   93.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:17,232] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30072 | Distance:  150.62 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:41:17,267] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30104 | Distance:   97.63 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:17,305] [INFO] Phase: PREPARE | Receiver: 30079 | Sender: 30044 | Distance:   45.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:41:17,340] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30044 | Distance:   45.83 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:41:17,385] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30054 | Distance:   51.32 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:17,424] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30052 | Distance:   63.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:17,460] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30033 | Distance:  168.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:17,496] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30106 | Distance:  113.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:17,542] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30091 | Distance:   68.64 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:17,588] [INFO] Phase: COMMIT | Receiver: 30079 | Sender: 30012 | Distance:  156.61 m | Delay: 0.9322s | Size: 16778992 bit
