[2025-03-20 12:39:51,716] [INFO] Node started: localhost:30090 | index= 91 | f=1, k=4
[2025-03-20 12:40:02,971] [INFO] Phase: PRE-PREPARE | Receiver: 30090 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:06,132] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:06,180] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,213] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:06,286] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,319] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,353] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,387] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,414] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,461] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,521] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,586] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,614] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:06,642] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:06,670] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:06,695] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:06,724] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,752] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:06,816] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:06,855] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:06,902] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,961] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,984] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,043] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:07,072] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,094] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,115] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,152] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:07,193] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,234] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,266] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,298] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,331] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,347] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,395] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,411] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,459] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,475] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:07,490] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,522] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:10,591] [INFO] Phase: PRE-PREPARE | Receiver: 30090 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:10,605] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30090 | Distance:   52.58 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:40:11,122] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:11,137] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30090 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:11,171] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:13,528] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,647] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,710] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:13,809] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,845] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,895] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,930] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,970] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,008] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:14,085] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,122] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,160] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,205] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,223] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30090 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:14,320] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,356] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,395] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,427] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,461] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,495] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,552] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,577] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,607] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,639] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:14,664] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,696] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,720] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,750] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,773] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,809] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,833] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,862] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,888] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,914] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,953] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,981] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:15,030] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:15,058] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:15,088] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:15,115] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:15,177] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:15,220] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:15,260] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:15,285] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:15,319] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:15,775] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:16,040] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:16,339] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:16,572] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:17,987] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:18,374] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:18,943] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:19,578] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:21,528] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,616] [INFO] Phase: PRE-PREPARE | Receiver: 30090 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:40,735] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30090 | Distance:   52.58 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:40:47,409] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,423] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30090 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:47,984] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:48,010] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,044] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:48,074] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:48,123] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:48,157] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:48,196] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:48,221] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,249] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,274] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,448] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,477] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,510] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:48,689] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,386] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,413] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:52,237] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:52,288] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:52,323] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:52,361] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:52,434] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,483] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:52,660] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,738] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,793] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,856] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:52,873] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30090 | Distance:  165.50 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:40:52,968] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,992] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:53,024] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:53,037] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:53,081] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:53,103] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:53,139] [INFO] Phase: PREPARE | Receiver: 30090 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:53,172] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:53,196] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:53,220] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:53,239] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:53,263] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:53,281] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:53,305] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:53,349] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30065 | Distance:  198.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:53,378] [INFO] Phase: COMMIT | Receiver: 30090 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
