[2025-03-20 12:39:54,124] [INFO] Node started: localhost:30102 | index=103 | f=1, k=4
[2025-03-20 12:40:13,990] [INFO] Phase: PRE-PREPARE | Receiver: 30102 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:27,959] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:28,001] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:28,041] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,066] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,096] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,143] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,171] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:28,191] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,222] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:28,251] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,285] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,320] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:28,341] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,368] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,389] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,436] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,444] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30102 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:40:28,484] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:28,504] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,520] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,545] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:28,569] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,585] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:28,610] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,626] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,644] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,658] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,673] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,689] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:28,731] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,814] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,820] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,847] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,863] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,863] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,885] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:28,895] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,911] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:28,911] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,927] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,927] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,942] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:28,942] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:28,958] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,958] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,958] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:36,612] [INFO] Phase: PRE-PREPARE | Receiver: 30102 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782184 bit
[2025-03-20 12:40:36,791] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30102 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:40,753] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:40,767] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30102 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:40,790] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:40,812] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,838] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:40,863] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,887] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,913] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:40,939] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,966] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,992] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:41,014] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:41,026] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30102 | Distance:   57.40 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:41,067] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,103] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:41,125] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,152] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778968 bit
[2025-03-20 12:40:41,176] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:41,204] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:41,233] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,257] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,283] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,308] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,334] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:41,358] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:41,389] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:41,413] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,439] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,470] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:41,854] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,893] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:41,945] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:41,982] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:42,240] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:42,342] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:42,386] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:42,488] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:42,518] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:42,969] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:42,999] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,398] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:43,534] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,777] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:43,868] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:44,082] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:44,367] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:44,558] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:44,701] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:44,885] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,048] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,054] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,087] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,125] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,167] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,352] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,389] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,822] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:00,746] [INFO] Phase: PRE-PREPARE | Receiver: 30102 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:41:00,948] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30102 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:41:02,076] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:02,284] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30102 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:41:03,008] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:03,035] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,982] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,034] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,091] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:15,128] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,375] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:15,487] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,527] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,606] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,635] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:15,667] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:41:15,715] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:15,748] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,778] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,829] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:15,863] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,883] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30102 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:41:15,956] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:15,989] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,029] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,055] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,082] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:16,108] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:16,132] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,177] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:16,246] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:16,272] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:16,298] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:16,323] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,349] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,375] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:16,400] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:16,428] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:16,454] [INFO] Phase: PREPARE | Receiver: 30102 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:16,479] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:16,523] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,563] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,588] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,610] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:16,649] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:16,687] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:16,717] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
