[2025-03-20 12:39:46,679] [INFO] Node started: localhost:30065 | index= 66 | f=1, k=4
[2025-03-20 12:40:03,243] [INFO] Phase: PRE-PREPARE | Receiver: 30065 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:06,600] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:06,640] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,673] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:06,710] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,732] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:06,761] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:06,790] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:06,816] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:06,839] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:06,849] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30065 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:06,914] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:06,956] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,053] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,094] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,122] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,155] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,180] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,203] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:07,219] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,266] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:07,298] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,319] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,347] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,362] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:07,411] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:07,443] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,459] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,490] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,506] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,522] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,553] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,569] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,585] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,600] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,600] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,616] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:07,633] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,633] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:07,649] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,649] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,664] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:07,664] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,680] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,696] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:07,696] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,696] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,712] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:07,712] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:10,963] [INFO] Phase: PRE-PREPARE | Receiver: 30065 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:10,977] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30065 | Distance:   52.58 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:40:11,396] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:11,406] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30065 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:13,005] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:13,031] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,069] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,097] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,126] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:13,213] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,255] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,368] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,394] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,469] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,530] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,558] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,570] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30065 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:13,649] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:13,681] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:13,712] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,738] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:13,825] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:13,857] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:13,895] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:13,926] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:13,950] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:13,997] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,025] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,067] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,152] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,229] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,269] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,312] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,340] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,368] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,393] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,432] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,477] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,574] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,611] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,639] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:14,666] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:14,692] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:14,724] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:14,787] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:14,829] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:15,416] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:15,809] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:15,868] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:16,329] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:16,713] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:16,746] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:16,780] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:16,827] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:17,999] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:18,467] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:19,332] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:20,016] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:21,592] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,545] [INFO] Phase: PRE-PREPARE | Receiver: 30065 | Sender: 30110 | Distance:   52.58 m | Delay: 0.4662s | Size: 16782208 bit
[2025-03-20 12:40:40,559] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30065 | Distance:   52.58 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:40:46,665] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,680] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30065 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:40:46,720] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:46,767] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,046] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:48,079] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,111] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:48,142] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:48,166] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,190] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:48,517] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:49,919] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30037 | Distance:  118.61 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,950] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,535] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,938] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30116 | Distance:  144.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,968] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:50,994] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,026] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:51,052] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30068 | Distance:  125.86 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:51,077] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,138] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30028 | Distance:  157.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,191] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30074 | Distance:   93.19 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,219] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30043 | Distance:  144.04 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,252] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30073 | Distance:  173.42 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,288] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30025 | Distance:  117.52 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,314] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30009 | Distance:  128.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,340] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30053 | Distance:  192.99 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,384] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30064 | Distance:   56.96 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:51,405] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30040 | Distance:  103.67 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,416] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30065 | Distance:  103.67 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:40:51,461] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30011 | Distance:  141.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,504] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30092 | Distance:  144.04 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,527] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30081 | Distance:  165.50 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,552] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30005 | Distance:  105.80 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,576] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30063 | Distance:   94.45 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,600] [INFO] Phase: PREPARE | Receiver: 30065 | Sender: 30096 | Distance:  119.14 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,626] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30045 | Distance:   96.61 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,650] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30071 | Distance:   89.00 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:51,673] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30006 | Distance:   58.81 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,746] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30014 | Distance:  135.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,789] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30097 | Distance:  127.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,812] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30023 | Distance:  144.77 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,874] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30013 | Distance:  175.98 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,913] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30099 | Distance:  159.38 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,968] [INFO] Phase: COMMIT | Receiver: 30065 | Sender: 30090 | Distance:  133.86 m | Delay: 0.6991s | Size: 16779000 bit
