#==========['24.9.5.목]===========
[전체노드] [하나 노드가 가질 수 있는 최대 자식 노드수] [합의 결과 시간]
120	2	11.80059027671814
120	4	11.651209115982056
120	4	11.634422063827515
120	6	11.795857191085815
120	6	11.765532970428467
120	8	11.548336744308472
120	8	11.65575647354126
120	10	11.622400283813477
120	10	11.674907684326172
120	12	11.690058708190918
120	12	11.54991602897644
120	14	11.756582021713257
120	14	11.538174390792847
120	16	11.666911840438843
120	16	11.556899309158325
120	18	11.702072381973267
120	18	11.61761999130249
120	20	11.695656776428223
120	20	11.639280796051025
-------------------------------------
160	2	15.670494794845581
160	2	15.73051929473877
160	4	15.772826433181763
160	4	191.98764371871948
160	6	15.694845914840698
160	6	15.572157859802246
160	8	15.686813116073608
160	8	15.731998443603516
160	10	15.577427864074707
160	10	15.57754373550415
160	12	15.611483812332153
160	12	15.728153705596924
160	14	15.64750862121582
160	14	15.853508710861206
160	16	15.83762788772583
160	16	15.952190399169922
160	18	15.978591680526733
160	18	15.956122159957886
160	20	15.686471462249756
160	20	16.01372790336609
-------------------------------------
200	2	19.053123712539673
200	2	19.181866884231567
200	4	19.105178833007812
200	4	18.658301830291748
200	6	18.714919567108154
200	6	18.549415111541748
200	8	18.943002462387085
200	8	19.466883897781372
200	10	19.048754692077637
200	10	18.90516448020935
200	12	18.66356348991394
200	12	19.09328579902649
200	14	19.116709232330322
200	14	18.964349508285522
200	16	19.01426076889038
200	16	18.737642288208008
200	18	19.262146472930908
200	20	18.998365879058838
200	20	19.04396653175354
-------------------------------------
240	2	22.92365050315857
240	2	23.12551259994507
240	4	23.172650575637817
240	4	22.97644567489624
240	6	23.16132426261902
240	6	23.641271591186523
240	8	23.31665849685669
240	8	23.22776174545288
240	10	23.417989253997803
240	10	23.80140256881714
240	12	23.58267879486084
240	12	23.238945245742798
240	14	23.59845232963562
240	14	23.72525191307068
240	16	23.921924114227295
240	16	23.459681272506714
240	18	23.6281681060791
240	18	23.651047468185425
240	20	23.316596031188965
240	20	23.21773099899292
-------------------------------------
280	2	26.324771404266357
280	2	26.664279460906982
280	4	26.094254732131958
280	4	26.264055252075195
280	6	26.030736446380615
280	6	26.08890414237976
280	8	26.285948991775513
280	8	26.31020188331604
280	10	26.628129482269287
280	10	26.339945554733276
280	12	26.348976135253906
280	12	26.32075548171997
280	14	27.0040922164917
280	14	26.447340488433838
280	16	26.5943443775177
280	16	26.69282078742981
280	18	26.86869239807129
280	18	26.20455002784729
280	20	26.335856676101685
280	20	26.54167413711548
-------------------------------------
300	2	27.926026105880737
300	2	27.555917501449585
300	4	27.374425649642944
300	4	27.27949285507202
300	6	27.223156213760376
300	6	27.814353942871094
------------------------------------- 인터럽트 call
