[2025-03-24 12:15:41,375] [INFO] [Node_  1] Received COMMIT: id:1742786140497, from:30014, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:41,381] [INFO] [Node_  1] Received COMMIT: id:1742786140497, from:30004, delay:0.1554s, distance:0023.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:41,402] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:45,571] [INFO] [Node_  1] Received REQUEST: id:1742786145549
[2025-03-24 12:15:45,738] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30018, delay:0.1554s, distance:0029.80m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:45,752] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30005, delay:0.1554s, distance:0018.95m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:45,890] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30006, delay:0.1554s, distance:0021.73m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:45,896] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30007, delay:0.1554s, distance:0022.10m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:45,963] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30004, delay:0.1554s, distance:0023.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:45,969] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30002, delay:0.1554s, distance:0024.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:45,975] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30015, delay:0.1554s, distance:0018.08m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:45,975] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30012, delay:0.1554s, distance:0013.53m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:45,986] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30014, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:45,993] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30010, delay:0.1554s, distance:0019.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:45,999] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30013, delay:0.1554s, distance:0023.37m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,003] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30011, delay:0.1554s, distance:0022.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,009] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30009, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,013] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30019, delay:0.1554s, distance:0022.66m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,017] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30016, delay:0.1554s, distance:0021.17m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,023] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30017, delay:0.1554s, distance:0022.05m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,027] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30001, delay:0.1554s, distance:0015.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,033] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30008, delay:0.1554s, distance:0017.03m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,037] [INFO] [Node_  1] Received PREPARE: id:1742786145549, from:30003, delay:0.1554s, distance:0027.11m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,052] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30018, delay:0.1554s, distance:0029.80m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,060] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30006, delay:0.1554s, distance:0021.73m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,102] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30005, delay:0.1554s, distance:0018.95m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,155] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:46,161] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30007, delay:0.1554s, distance:0022.10m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,169] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30004, delay:0.1554s, distance:0023.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,176] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30002, delay:0.1554s, distance:0024.84m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,203] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30017, delay:0.1554s, distance:0022.05m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,252] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:46,260] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30019, delay:0.1554s, distance:0022.66m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,268] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30011, delay:0.1554s, distance:0022.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,291] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30015, delay:0.1554s, distance:0018.08m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,321] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30008, delay:0.1554s, distance:0017.03m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,333] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30016, delay:0.1554s, distance:0021.17m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,339] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30012, delay:0.1554s, distance:0013.53m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,349] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30001, delay:0.1554s, distance:0015.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,357] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30014, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,400] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:46,415] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30010, delay:0.1554s, distance:0019.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,420] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30013, delay:0.1554s, distance:0023.37m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,428] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30009, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:46,435] [INFO] [Node_  1] Received COMMIT: id:1742786145549, from:30003, delay:0.1554s, distance:0027.11m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:46,460] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:48,037] [INFO] [Node_  1] Received REQUEST: id:1742786148027
[2025-03-24 12:15:48,217] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30006, delay:0.1554s, distance:0021.73m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,217] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30016, delay:0.1554s, distance:0021.17m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,233] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30007, delay:0.1554s, distance:0022.10m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,347] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30004, delay:0.1554s, distance:0023.15m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,370] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30005, delay:0.1554s, distance:0018.95m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,416] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30008, delay:0.1554s, distance:0017.03m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,444] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30002, delay:0.1554s, distance:0024.84m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,452] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30009, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,466] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30015, delay:0.1554s, distance:0018.08m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,470] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30013, delay:0.1554s, distance:0023.37m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,478] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30012, delay:0.1554s, distance:0013.53m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,483] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30003, delay:0.1554s, distance:0027.11m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,488] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30001, delay:0.1554s, distance:0015.15m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,494] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30018, delay:0.1554s, distance:0029.80m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,499] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30011, delay:0.1554s, distance:0022.69m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,505] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30017, delay:0.1554s, distance:0022.05m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,509] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30019, delay:0.1554s, distance:0022.66m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,515] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30010, delay:0.1554s, distance:0019.84m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,521] [INFO] [Node_  1] Received PREPARE: id:1742786148027, from:30014, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,535] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30004, delay:0.1554s, distance:0023.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,542] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30007, delay:0.1554s, distance:0022.10m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,560] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30008, delay:0.1554s, distance:0017.03m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,609] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:48,609] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30016, delay:0.1554s, distance:0021.17m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,624] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30006, delay:0.1554s, distance:0021.73m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,630] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30019, delay:0.1554s, distance:0022.66m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,693] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:48,701] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30014, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,721] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30001, delay:0.1554s, distance:0015.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,729] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30005, delay:0.1554s, distance:0018.95m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,734] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30018, delay:0.1554s, distance:0029.80m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,746] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30010, delay:0.1554s, distance:0019.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,790] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:48,796] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30013, delay:0.1554s, distance:0023.37m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,808] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30009, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,812] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30011, delay:0.1554s, distance:0022.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,816] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30003, delay:0.1554s, distance:0027.11m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,826] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30017, delay:0.1554s, distance:0022.05m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:48,830] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30012, delay:0.1554s, distance:0013.53m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,851] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:48,853] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30002, delay:0.1554s, distance:0024.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,865] [INFO] [Node_  1] Received COMMIT: id:1742786148027, from:30015, delay:0.1554s, distance:0018.08m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:48,869] [INFO] [Node_  1] Received REQUEST: id:1742786148853
[2025-03-24 12:15:49,102] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30009, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,112] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30004, delay:0.1554s, distance:0023.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,396] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30012, delay:0.1554s, distance:0013.53m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,404] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30005, delay:0.1554s, distance:0018.95m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,409] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30007, delay:0.1554s, distance:0022.10m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,416] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30003, delay:0.1554s, distance:0027.11m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,422] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30011, delay:0.1554s, distance:0022.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,427] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30010, delay:0.1554s, distance:0019.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,433] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30013, delay:0.1554s, distance:0023.37m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,439] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30016, delay:0.1554s, distance:0021.17m (Euclidean), mes_siz_bit:8389496
[2025-03-24 12:15:49,445] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30006, delay:0.1554s, distance:0021.73m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,451] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30015, delay:0.1554s, distance:0018.08m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:49,457] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30017, delay:0.1554s, distance:0022.05m (Euclidean), mes_siz_bit:8389496
[2025-03-24 12:15:49,465] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30018, delay:0.1554s, distance:0029.80m (Euclidean), mes_siz_bit:8389496
[2025-03-24 12:15:49,471] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30001, delay:0.1554s, distance:0015.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,478] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30019, delay:0.1554s, distance:0022.66m (Euclidean), mes_siz_bit:8389496
[2025-03-24 12:15:49,484] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30002, delay:0.1554s, distance:0024.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,491] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30014, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,498] [INFO] [Node_  1] Received PREPARE: id:1742786148853, from:30008, delay:0.1554s, distance:0017.03m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,506] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30009, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:49,541] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30004, delay:0.1554s, distance:0023.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,578] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30015, delay:0.1554s, distance:0018.08m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,586] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30013, delay:0.1554s, distance:0023.37m (Euclidean), mes_siz_bit:8389496
[2025-03-24 12:15:49,595] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30012, delay:0.1554s, distance:0013.53m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,604] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30014, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,612] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30017, delay:0.1554s, distance:0022.05m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,620] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30010, delay:0.1554s, distance:0019.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,684] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:49,692] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30003, delay:0.1554s, distance:0027.11m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,728] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30006, delay:0.1554s, distance:0021.73m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,737] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30002, delay:0.1554s, distance:0024.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,744] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30001, delay:0.1554s, distance:0015.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,758] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30016, delay:0.1554s, distance:0021.17m (Euclidean), mes_siz_bit:8389496
[2025-03-24 12:15:49,759] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30008, delay:0.1554s, distance:0017.03m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:49,771] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30018, delay:0.1554s, distance:0029.80m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,783] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30007, delay:0.1554s, distance:0022.10m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,824] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:49,833] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30005, delay:0.1554s, distance:0018.95m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,837] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30019, delay:0.1554s, distance:0022.66m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:49,842] [INFO] [Node_  1] Received COMMIT: id:1742786148853, from:30011, delay:0.1554s, distance:0022.69m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:49,868] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:50,910] [INFO] [Node_  1] Received REQUEST: id:1742786150899
[2025-03-24 12:15:51,079] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30017, delay:0.1554s, distance:0022.05m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:51,094] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30012, delay:0.1554s, distance:0013.53m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:51,287] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30004, delay:0.1554s, distance:0023.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,314] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30005, delay:0.1554s, distance:0018.95m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,320] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30015, delay:0.1554s, distance:0018.08m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,325] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30003, delay:0.1554s, distance:0027.11m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,328] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30001, delay:0.1554s, distance:0015.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,328] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30008, delay:0.1554s, distance:0017.03m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,335] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30007, delay:0.1554s, distance:0022.10m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:51,341] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30011, delay:0.1554s, distance:0022.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,347] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30010, delay:0.1554s, distance:0019.84m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:51,349] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30019, delay:0.1554s, distance:0022.66m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,357] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30013, delay:0.1554s, distance:0023.37m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,357] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30018, delay:0.1554s, distance:0029.80m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,357] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30009, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:51,374] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30006, delay:0.1554s, distance:0021.73m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,380] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30016, delay:0.1554s, distance:0021.17m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:51,383] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30002, delay:0.1554s, distance:0024.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,390] [INFO] [Node_  1] Received PREPARE: id:1742786150899, from:30014, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,397] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30012, delay:0.1554s, distance:0013.53m (Euclidean), mes_siz_bit:8389496
[2025-03-24 12:15:51,407] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30017, delay:0.1554s, distance:0022.05m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,421] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30019, delay:0.1554s, distance:0022.66m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,452] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:51,460] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30015, delay:0.1554s, distance:0018.08m (Euclidean), mes_siz_bit:8389496
[2025-03-24 12:15:51,474] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30005, delay:0.1554s, distance:0018.95m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,479] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30014, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,489] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30004, delay:0.1554s, distance:0023.15m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,551] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:51,564] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30002, delay:0.1554s, distance:0024.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,594] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30018, delay:0.1554s, distance:0029.80m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,602] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30003, delay:0.1554s, distance:0027.11m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,610] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30011, delay:0.1554s, distance:0022.69m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,612] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30007, delay:0.1554s, distance:0022.10m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,627] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30001, delay:0.1554s, distance:0015.15m (Euclidean), mes_siz_bit:8389496
[2025-03-24 12:15:51,656] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-24 12:15:51,660] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30016, delay:0.1554s, distance:0021.17m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,664] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30013, delay:0.1554s, distance:0023.37m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,672] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30010, delay:0.1554s, distance:0019.84m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,677] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30008, delay:0.1554s, distance:0017.03m (Euclidean), mes_siz_bit:8389512
[2025-03-24 12:15:51,682] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30009, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8389512
