[2025-03-24 11:40:07,523] [INFO] [Node_ 15] Starting node at localhost:30014 | index= 15 | f=1, k=4
[2025-03-24 11:47:32,730] [INFO] [Node_ 15] Starting node at localhost:30014 | index= 15 | f=1, k=4
[2025-03-24 11:47:35,939] [INFO] [Node_ 15] Received PRE-PREPARE: id:1742784455847, from:30000, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,173] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30015, delay:0.1554s, distance:0009.27m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,177] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30006, delay:0.1554s, distance:0023.24m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,185] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30012, delay:0.1554s, distance:0022.79m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,187] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30013, delay:0.1554s, distance:0016.60m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,191] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30008, delay:0.1554s, distance:0015.04m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,195] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30017, delay:0.1554s, distance:0017.78m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,200] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30005, delay:0.1554s, distance:0016.38m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,204] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30016, delay:0.1554s, distance:0021.63m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,381] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30002, delay:0.1554s, distance:0009.19m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,397] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30018, delay:0.1554s, distance:0008.35m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,407] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30007, delay:0.1554s, distance:0016.18m (Euclidean), mes_siz_bit:8390232
[2025-03-24 11:47:36,414] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30001, delay:0.1554s, distance:0011.66m (Euclidean), mes_siz_bit:8390232
[2025-03-24 11:47:36,430] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30003, delay:0.1554s, distance:0008.63m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,464] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30004, delay:0.1554s, distance:0027.49m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,472] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30009, delay:0.1554s, distance:0009.34m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,478] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30011, delay:0.1554s, distance:0002.46m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,484] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30010, delay:0.1554s, distance:0021.05m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,504] [INFO] [Node_ 15] Received PREPARE: id:1742784455847, from:30019, delay:0.1554s, distance:0015.27m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,569] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30000, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8390232
[2025-03-24 11:47:36,574] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30006, delay:0.1554s, distance:0023.24m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,583] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30015, delay:0.1554s, distance:0009.27m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,587] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30013, delay:0.1554s, distance:0016.60m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,593] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30017, delay:0.1554s, distance:0017.78m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,595] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30008, delay:0.1554s, distance:0015.04m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,597] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30016, delay:0.1554s, distance:0021.63m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,597] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30003, delay:0.1554s, distance:0008.63m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,597] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30012, delay:0.1554s, distance:0022.79m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,607] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30002, delay:0.1554s, distance:0009.19m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,607] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30018, delay:0.1554s, distance:0008.35m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,607] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30007, delay:0.1554s, distance:0016.18m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,607] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30001, delay:0.1554s, distance:0011.66m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,607] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30005, delay:0.1554s, distance:0016.38m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,621] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30011, delay:0.1554s, distance:0002.46m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,625] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30019, delay:0.1554s, distance:0015.27m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,625] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30004, delay:0.1554s, distance:0027.49m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,625] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30010, delay:0.1554s, distance:0021.05m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,625] [INFO] [Node_ 15] Received COMMIT: id:1742784455847, from:30009, delay:0.1554s, distance:0009.34m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,640] [INFO] [Node_ 15] Cleaned up 1 finished statuses
[2025-03-24 11:47:38,759] [INFO] [Node_ 15] Received PRE-PREPARE: id:1742784458645, from:30000, delay:0.1554s, distance:0022.78m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:38,996] [INFO] [Node_ 15] Received PREPARE: id:1742784458645, from:30009, delay:0.1554s, distance:0009.34m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,002] [INFO] [Node_ 15] Received PREPARE: id:1742784458645, from:30006, delay:0.1554s, distance:0023.24m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:39,012] [INFO] [Node_ 15] Received PREPARE: id:1742784458645, from:30015, delay:0.1554s, distance:0009.27m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:39,018] [INFO] [Node_ 15] Received PREPARE: id:1742784458645, from:30013, delay:0.1554s, distance:0016.60m (Euclidean), mes_siz_bit:8390248
