[2025-03-11 17:48:10,025] [INFO] Node started: localhost:30199 | index=200 | f=1, k=4
[2025-03-11 17:48:11,687] [INFO] [30199] PRE-PREPARE received: {'request_id': 1741682891617, 'data': 'llapbft_message_1741682891617', 'timestamp': 1741682891.640408, 'leader': 30150, 'cluster_id': 2, 'cluster_ports': [30007, 30008, 30012, 30015, 30019, 30025, 30029, 30030, 30039, 30044, 30046, 30050, 30054, 30056, 30063, 30065, 30068, 30072, 30074, 30077, 30080, 30083, 30085, 30094, 30103, 30105, 30112, 30114, 30120, 30125, 30129, 30130, 30134, 30145, 30147, 30148, 30149, 30150, 30155, 30158, 30166, 30167, 30172, 30174, 30188, 30192, 30199], 'cluster_manager': {'host': 'localhost', 'port': 30029, 'latitude': 36.6266259, 'longitude': 127.4590111, 'altitude': 13, 'offset_m': 'lat: 2 m, lng: 45 m, alt: 13 m'}, 'simulated_delay': 0.00021766666666666665, 'distance': 129.20945229971946, 'message_size_bits': 5224}
[2025-03-11 17:48:11,693] [INFO] [30199] Broadcasting PREPARE: REQUEST 1741682891617
[2025-03-11 17:48:12,347] [INFO] [30199] PREPARE received from 30145 for REQUEST 1741682891617
[2025-03-11 17:48:12,347] [INFO] [30199] Broadcasting COMMIT: REQUEST 1741682891617
[2025-03-11 17:48:12,349] [INFO] [30199] PREPARE received from 30074 for REQUEST 1741682891617
[2025-03-11 17:48:12,349] [INFO] [30199] PREPARE received from 30012 for REQUEST 1741682891617
[2025-03-11 17:48:12,357] [INFO] [30199] PREPARE received from 30172 for REQUEST 1741682891617
[2025-03-11 17:48:12,360] [INFO] [30199] PREPARE received from 30155 for REQUEST 1741682891617
[2025-03-11 17:48:13,693] [INFO] [30199] COMMIT received from 30155 for REQUEST 1741682891617
[2025-03-11 17:48:13,697] [INFO] [30199] PREPARE received from 30147 for REQUEST 1741682891617
[2025-03-11 17:48:13,697] [INFO] [30199] PREPARE received from 30025 for REQUEST 1741682891617
[2025-03-11 17:48:13,957] [INFO] [30199] COMMIT received from 30172 for REQUEST 1741682891617
[2025-03-11 17:48:13,957] [INFO] [30199] COMMIT complete. Sending PRE-REPLY: REQUEST 1741682891617 directly to Manager 30029
[2025-03-11 17:48:13,964] [INFO] [30199] COMMIT received from 30158 for REQUEST 1741682891617
[2025-03-11 17:48:13,964] [INFO] [30199] COMMIT received from 30074 for REQUEST 1741682891617
[2025-03-11 17:48:13,964] [INFO] [30199] PREPARE received from 30158 for REQUEST 1741682891617
[2025-03-11 17:48:13,964] [INFO] [30199] COMMIT received from 30012 for REQUEST 1741682891617
[2025-03-11 17:48:13,964] [INFO] [30199] PREPARE received from 30085 for REQUEST 1741682891617
[2025-03-11 17:48:14,074] [INFO] [30199] COMMIT received from 30145 for REQUEST 1741682891617
[2025-03-11 17:48:14,100] [INFO] [30199] PREPARE received from 30063 for REQUEST 1741682891617
[2025-03-11 17:48:14,247] [INFO] [30199] COMMIT received from 30147 for REQUEST 1741682891617
[2025-03-11 17:48:14,277] [INFO] [30199] PREPARE received from 30083 for REQUEST 1741682891617
[2025-03-11 17:48:14,279] [INFO] [30199] COMMIT received from 30083 for REQUEST 1741682891617
[2025-03-11 17:48:14,279] [INFO] [30199] PREPARE received from 30125 for REQUEST 1741682891617
[2025-03-11 17:48:14,279] [INFO] [30199] PREPARE received from 30019 for REQUEST 1741682891617
[2025-03-11 17:48:14,287] [INFO] [30199] COMMIT received from 30125 for REQUEST 1741682891617
[2025-03-11 17:48:14,314] [INFO] [30199] PREPARE received from 30007 for REQUEST 1741682891617
[2025-03-11 17:48:14,480] [INFO] [30199] COMMIT received from 30019 for REQUEST 1741682891617
[2025-03-11 17:48:14,724] [INFO] [30199] COMMIT received from 30150 for REQUEST 1741682891617
[2025-03-11 17:48:14,921] [INFO] [30199] PREPARE received from 30072 for REQUEST 1741682891617
[2025-03-11 17:48:14,924] [INFO] [30199] COMMIT received from 30072 for REQUEST 1741682891617
[2025-03-11 17:48:14,924] [INFO] [30199] PREPARE received from 30167 for REQUEST 1741682891617
[2025-03-11 17:48:14,924] [INFO] [30199] COMMIT received from 30167 for REQUEST 1741682891617
[2025-03-11 17:48:15,262] [INFO] [30199] PREPARE received from 30129 for REQUEST 1741682891617
[2025-03-11 17:48:15,347] [INFO] [30199] PREPARE received from 30015 for REQUEST 1741682891617
[2025-03-11 17:48:15,347] [INFO] [30199] PREPARE received from 30105 for REQUEST 1741682891617
