[2025-03-12 09:59:48,343] [INFO] Node started: localhost:30076 | index=77 | f=1, k=4
[2025-03-12 10:00:13,824] [INFO] [30076] PRE-PREPARE received: {'request_id': 1741741213760, 'data': 'llapbft_message_1741741213760', 'timestamp': 1741741213.7926333, 'leader': 30021, 'cluster_id': 3, 'cluster_ports': [30013, 30016, 30017, 30019, 30020, 30021, 30026, 30033, 30052, 30057, 30065, 30066, 30067, 30069, 30071, 30075, 30076, 30094, 30095, 30101, 30102, 30106, 30107, 30116, 30120, 30121, 30124, 30130, 30131, 30134, 30151, 30155, 30159, 30160, 30166, 30169, 30179, 30190, 30197], 'cluster_manager': {'host': 'localhost', 'port': 30102, 'latitude': 36.6273461, 'longitude': 127.4595365, 'altitude': 118, 'offset_m': 'lat: 82 m, lng: 92 m, alt: 118 m'}, 'simulated_delay': 0.0002671111111111111, 'distance': 170.22560396359415, 'message_size_bits': 4808}
[2025-03-12 10:00:13,824] [INFO] [30076] Broadcasting PREPARE: REQUEST 1741741213760
[2025-03-12 10:00:14,009] [INFO] [30076] PREPARE received from 30101 for REQUEST 1741741213760
[2025-03-12 10:00:14,009] [INFO] [30076] Broadcasting COMMIT: REQUEST 1741741213760
[2025-03-12 10:00:14,009] [INFO] [30076] PREPARE received from 30026 for REQUEST 1741741213760
[2025-03-12 10:00:14,009] [INFO] [30076] PREPARE received from 30016 for REQUEST 1741741213760
[2025-03-12 10:00:14,196] [INFO] [30076] PREPARE received from 30120 for REQUEST 1741741213760
[2025-03-12 10:00:14,196] [INFO] [30076] PREPARE received from 30130 for REQUEST 1741741213760
[2025-03-12 10:00:14,196] [INFO] [30076] PREPARE received from 30134 for REQUEST 1741741213760
[2025-03-12 10:00:14,254] [INFO] [30076] PREPARE received from 30019 for REQUEST 1741741213760
[2025-03-12 10:00:14,254] [INFO] [30076] PREPARE received from 30065 for REQUEST 1741741213760
[2025-03-12 10:00:14,254] [INFO] [30076] PREPARE received from 30067 for REQUEST 1741741213760
[2025-03-12 10:00:15,131] [INFO] [30076] COMMIT received from 30026 for REQUEST 1741741213760
[2025-03-12 10:00:16,006] [INFO] [30076] PREPARE received from 30020 for REQUEST 1741741213760
[2025-03-12 10:00:16,006] [INFO] [30076] PREPARE received from 30106 for REQUEST 1741741213760
[2025-03-12 10:00:16,006] [INFO] [30076] COMMIT received from 30067 for REQUEST 1741741213760
[2025-03-12 10:00:16,006] [INFO] [30076] COMMIT complete. Sending PRE-REPLY: REQUEST 1741741213760 directly to Manager 30102
[2025-03-12 10:00:16,006] [INFO] [30076] COMMIT received from 30016 for REQUEST 1741741213760
[2025-03-12 10:00:16,006] [INFO] [30076] PREPARE received from 30197 for REQUEST 1741741213760
[2025-03-12 10:00:16,006] [INFO] [30076] COMMIT received from 30101 for REQUEST 1741741213760
[2025-03-12 10:00:16,442] [INFO] [30076] COMMIT received from 30130 for REQUEST 1741741213760
[2025-03-12 10:00:16,442] [INFO] [30076] COMMIT received from 30197 for REQUEST 1741741213760
[2025-03-12 10:00:16,442] [INFO] [30076] COMMIT received from 30106 for REQUEST 1741741213760
[2025-03-12 10:00:16,442] [INFO] [30076] COMMIT received from 30120 for REQUEST 1741741213760
[2025-03-12 10:00:17,030] [INFO] [30076] PREPARE received from 30069 for REQUEST 1741741213760
[2025-03-12 10:00:17,034] [INFO] [30076] PREPARE received from 30166 for REQUEST 1741741213760
[2025-03-12 10:00:17,275] [INFO] [30076] COMMIT received from 30065 for REQUEST 1741741213760
[2025-03-12 10:00:17,277] [INFO] [30076] COMMIT received from 30134 for REQUEST 1741741213760
[2025-03-12 10:00:17,277] [INFO] [30076] COMMIT received from 30069 for REQUEST 1741741213760
[2025-03-12 10:00:17,277] [INFO] [30076] COMMIT received from 30107 for REQUEST 1741741213760
[2025-03-12 10:00:17,277] [INFO] [30076] COMMIT received from 30019 for REQUEST 1741741213760
[2025-03-12 10:00:17,277] [INFO] [30076] COMMIT received from 30166 for REQUEST 1741741213760
[2025-03-12 10:00:17,277] [INFO] [30076] COMMIT received from 30169 for REQUEST 1741741213760
[2025-03-12 10:00:17,277] [INFO] [30076] PREPARE received from 30107 for REQUEST 1741741213760
[2025-03-12 10:00:17,277] [INFO] [30076] PREPARE received from 30169 for REQUEST 1741741213760
[2025-03-12 10:00:17,283] [INFO] [30076] PREPARE received from 30057 for REQUEST 1741741213760
[2025-03-12 10:00:17,323] [INFO] [30076] COMMIT received from 30013 for REQUEST 1741741213760
[2025-03-12 10:00:17,326] [INFO] [30076] PREPARE received from 30071 for REQUEST 1741741213760
[2025-03-12 10:00:17,326] [INFO] [30076] COMMIT received from 30052 for REQUEST 1741741213760
[2025-03-12 10:00:17,326] [INFO] [30076] COMMIT received from 30020 for REQUEST 1741741213760
[2025-03-12 10:00:17,326] [INFO] [30076] PREPARE received from 30013 for REQUEST 1741741213760
[2025-03-12 10:00:17,326] [INFO] [30076] COMMIT received from 30021 for REQUEST 1741741213760
[2025-03-12 10:00:17,326] [INFO] [30076] PREPARE received from 30124 for REQUEST 1741741213760
[2025-03-12 10:00:17,328] [INFO] [30076] COMMIT received from 30071 for REQUEST 1741741213760
[2025-03-12 10:00:17,328] [INFO] [30076] PREPARE received from 30179 for REQUEST 1741741213760
[2025-03-12 10:00:17,328] [INFO] [30076] COMMIT received from 30190 for REQUEST 1741741213760
[2025-03-12 10:00:17,328] [INFO] [30076] PREPARE received from 30190 for REQUEST 1741741213760
[2025-03-12 10:00:17,330] [INFO] [30076] COMMIT received from 30179 for REQUEST 1741741213760
[2025-03-12 10:00:17,330] [INFO] [30076] COMMIT received from 30057 for REQUEST 1741741213760
[2025-03-12 10:00:17,330] [INFO] [30076] PREPARE received from 30052 for REQUEST 1741741213760
[2025-03-12 10:00:17,333] [INFO] [30076] PREPARE received from 30033 for REQUEST 1741741213760
[2025-03-12 10:00:17,333] [INFO] [30076] PREPARE received from 30066 for REQUEST 1741741213760
[2025-03-12 10:00:17,333] [INFO] [30076] PREPARE received from 30017 for REQUEST 1741741213760
[2025-03-12 10:00:17,333] [INFO] [30076] COMMIT received from 30155 for REQUEST 1741741213760
[2025-03-12 10:00:17,333] [INFO] [30076] PREPARE received from 30155 for REQUEST 1741741213760
[2025-03-12 10:00:17,333] [INFO] [30076] COMMIT received from 30124 for REQUEST 1741741213760
[2025-03-12 10:00:17,333] [INFO] [30076] COMMIT received from 30066 for REQUEST 1741741213760
[2025-03-12 10:00:17,333] [INFO] [30076] COMMIT received from 30017 for REQUEST 1741741213760
[2025-03-12 10:00:17,366] [INFO] [30076] PREPARE received from 30121 for REQUEST 1741741213760
[2025-03-12 10:00:17,394] [INFO] [30076] COMMIT received from 30121 for REQUEST 1741741213760
[2025-03-12 10:00:17,401] [INFO] [30076] COMMIT received from 30033 for REQUEST 1741741213760
[2025-03-12 10:00:17,415] [INFO] [30076] PREPARE received from 30094 for REQUEST 1741741213760
[2025-03-12 10:00:17,423] [INFO] [30076] COMMIT received from 30094 for REQUEST 1741741213760
[2025-03-12 10:00:17,720] [INFO] [30076] PREPARE received from 30095 for REQUEST 1741741213760
[2025-03-12 10:00:17,725] [INFO] [30076] COMMIT received from 30095 for REQUEST 1741741213760
[2025-03-12 10:00:17,763] [INFO] [30076] PREPARE received from 30075 for REQUEST 1741741213760
[2025-03-12 10:00:17,779] [INFO] [30076] COMMIT received from 30075 for REQUEST 1741741213760
[2025-03-12 10:00:17,815] [INFO] [30076] PREPARE received from 30131 for REQUEST 1741741213760
[2025-03-12 10:00:17,815] [INFO] [30076] COMMIT received from 30131 for REQUEST 1741741213760
[2025-03-12 10:00:17,827] [INFO] [30076] PREPARE received from 30116 for REQUEST 1741741213760
[2025-03-12 10:00:17,876] [INFO] [30076] COMMIT received from 30116 for REQUEST 1741741213760
[2025-03-12 10:00:17,899] [INFO] [30076] PREPARE received from 30151 for REQUEST 1741741213760
[2025-03-12 10:00:17,899] [INFO] [30076] COMMIT received from 30160 for REQUEST 1741741213760
[2025-03-12 10:00:17,900] [INFO] [30076] PREPARE received from 30160 for REQUEST 1741741213760
[2025-03-12 10:00:17,918] [INFO] [30076] COMMIT received from 30151 for REQUEST 1741741213760
[2025-03-12 10:00:17,948] [INFO] [30076] PREPARE received from 30159 for REQUEST 1741741213760
[2025-03-12 10:00:17,966] [INFO] [30076] COMMIT received from 30159 for REQUEST 1741741213760
[2025-03-12 11:29:15,738] [INFO] Node started: localhost:30076 | index=77 | f=1, k=4
[2025-03-12 11:29:41,345] [INFO] [30076] PRE-PREPARE received: {'request_id': 1741746581286, 'data': 'llapbft_message_1741746581286', 'timestamp': 1741746581.3141823, 'leader': 30175, 'cluster_id': 2, 'cluster_ports': [30005, 30006, 30013, 30016, 30017, 30022, 30023, 30028, 30033, 30036, 30038, 30042, 30044, 30046, 30048, 30058, 30065, 30070, 30074, 30076, 30077, 30084, 30089, 30096, 30100, 30105, 30110, 30114, 30126, 30130, 30131, 30137, 30140, 30141, 30142, 30143, 30162, 30165, 30166, 30170, 30173, 30175, 30178, 30182, 30192, 30198, 30199], 'cluster_manager': {'host': 'localhost', 'port': 30074, 'latitude': 36.6269982, 'longitude': 127.4590819, 'altitude': 88, 'offset_m': 'lat: 44 m, lng: 51 m, alt: 88 m'}, 'simulated_delay': 0.00029111111111111113, 'distance': 178.34226930628486, 'message_size_bits': 5240}
[2025-03-12 11:29:41,345] [INFO] [30076] Broadcasting PREPARE: REQUEST 1741746581286
[2025-03-12 11:29:41,482] [INFO] [30076] PREPARE received from 30198 for REQUEST 1741746581286
[2025-03-12 11:29:41,482] [INFO] [30076] Broadcasting COMMIT: REQUEST 1741746581286
[2025-03-12 11:29:41,626] [INFO] [30076] PREPARE received from 30182 for REQUEST 1741746581286
[2025-03-12 11:29:41,735] [INFO] [30076] PREPARE received from 30070 for REQUEST 1741746581286
