[2025-03-11 17:48:04,818] [INFO] Node started: localhost:30173 | index=174 | f=1, k=4
[2025-03-11 17:48:11,783] [INFO] [30173] PRE-PREPARE received: {'request_id': 1741682891617, 'data': 'llapbft_message_1741682891617', 'timestamp': 1741682891.640408, 'leader': 30034, 'cluster_id': 1, 'cluster_ports': [30001, 30006, 30009, 30010, 30011, 30014, 30017, 30020, 30021, 30023, 30034, 30036, 30045, 30049, 30061, 30064, 30071, 30087, 30091, 30097, 30099, 30104, 30106, 30107, 30108, 30119, 30122, 30124, 30126, 30128, 30131, 30135, 30136, 30139, 30159, 30160, 30161, 30163, 30165, 30173, 30176, 30179, 30181, 30184, 30185, 30186, 30187, 30189, 30194, 30197], 'cluster_manager': {'host': 'localhost', 'port': 30011, 'latitude': 36.6272448, 'longitude': 127.4600418, 'altitude': 103, 'offset_m': 'lat: 71 m, lng: 137 m, alt: 103 m'}, 'simulated_delay': 0.00015066666666666668, 'distance': 92.96368746585378, 'message_size_bits': 5424}
[2025-03-11 17:48:11,803] [INFO] [30173] Broadcasting PREPARE: REQUEST 1741682891617
[2025-03-11 17:48:12,069] [INFO] [30173] PREPARE received from 30136 for REQUEST 1741682891617
[2025-03-11 17:48:12,069] [INFO] [30173] Broadcasting COMMIT: REQUEST 1741682891617
[2025-03-11 17:48:12,103] [INFO] [30173] PREPARE received from 30185 for REQUEST 1741682891617
[2025-03-11 17:48:12,148] [INFO] [30173] PREPARE received from 30091 for REQUEST 1741682891617
[2025-03-11 17:48:12,525] [INFO] [30173] COMMIT received from 30136 for REQUEST 1741682891617
[2025-03-11 17:48:12,619] [INFO] [30173] PREPARE received from 30184 for REQUEST 1741682891617
[2025-03-11 17:48:12,619] [INFO] [30173] PREPARE received from 30135 for REQUEST 1741682891617
[2025-03-11 17:48:12,619] [INFO] [30173] PREPARE received from 30126 for REQUEST 1741682891617
[2025-03-11 17:48:12,656] [INFO] [30173] COMMIT received from 30126 for REQUEST 1741682891617
[2025-03-11 17:48:12,656] [INFO] [30173] COMMIT complete. Sending PRE-REPLY: REQUEST 1741682891617 directly to Manager 30011
[2025-03-11 17:48:12,656] [INFO] [30173] COMMIT received from 30184 for REQUEST 1741682891617
[2025-03-11 17:48:12,998] [INFO] [30173] COMMIT received from 30185 for REQUEST 1741682891617
[2025-03-11 17:48:13,069] [INFO] [30173] COMMIT received from 30181 for REQUEST 1741682891617
[2025-03-11 17:48:13,069] [INFO] [30173] COMMIT received from 30163 for REQUEST 1741682891617
[2025-03-11 17:48:13,069] [INFO] [30173] PREPARE received from 30163 for REQUEST 1741682891617
[2025-03-11 17:48:13,071] [INFO] [30173] PREPARE received from 30122 for REQUEST 1741682891617
[2025-03-11 17:48:13,071] [INFO] [30173] PREPARE received from 30181 for REQUEST 1741682891617
[2025-03-11 17:48:13,071] [INFO] [30173] PREPARE received from 30071 for REQUEST 1741682891617
[2025-03-11 17:48:13,073] [INFO] [30173] COMMIT received from 30122 for REQUEST 1741682891617
[2025-03-11 17:48:13,073] [INFO] [30173] COMMIT received from 30071 for REQUEST 1741682891617
[2025-03-11 17:48:13,123] [INFO] [30173] COMMIT received from 30091 for REQUEST 1741682891617
[2025-03-11 17:48:13,155] [INFO] [30173] COMMIT received from 30135 for REQUEST 1741682891617
[2025-03-11 17:48:13,269] [INFO] [30173] PREPARE received from 30036 for REQUEST 1741682891617
[2025-03-11 17:48:13,269] [INFO] [30173] PREPARE received from 30160 for REQUEST 1741682891617
[2025-03-11 17:48:13,271] [INFO] [30173] COMMIT received from 30160 for REQUEST 1741682891617
[2025-03-11 17:48:13,315] [INFO] [30173] COMMIT received from 30036 for REQUEST 1741682891617
[2025-03-11 17:48:13,447] [INFO] [30173] PREPARE received from 30087 for REQUEST 1741682891617
[2025-03-11 17:48:13,447] [INFO] [30173] COMMIT received from 30087 for REQUEST 1741682891617
[2025-03-11 17:48:13,583] [INFO] [30173] PREPARE received from 30139 for REQUEST 1741682891617
[2025-03-11 17:48:13,662] [INFO] [30173] COMMIT received from 30139 for REQUEST 1741682891617
[2025-03-11 17:48:13,662] [INFO] [30173] PREPARE received from 30045 for REQUEST 1741682891617
[2025-03-11 17:48:13,677] [INFO] [30173] COMMIT received from 30045 for REQUEST 1741682891617
[2025-03-11 17:48:13,718] [INFO] [30173] PREPARE received from 30006 for REQUEST 1741682891617
[2025-03-11 17:48:13,718] [INFO] [30173] PREPARE received from 30165 for REQUEST 1741682891617
[2025-03-11 17:48:13,720] [INFO] [30173] COMMIT received from 30165 for REQUEST 1741682891617
[2025-03-11 17:48:13,805] [INFO] [30173] PREPARE received from 30099 for REQUEST 1741682891617
[2025-03-11 17:48:13,805] [INFO] [30173] COMMIT received from 30099 for REQUEST 1741682891617
[2025-03-11 17:48:14,131] [INFO] [30173] PREPARE received from 30128 for REQUEST 1741682891617
[2025-03-11 17:48:14,152] [INFO] [30173] COMMIT received from 30128 for REQUEST 1741682891617
[2025-03-11 17:48:14,262] [INFO] [30173] PREPARE received from 30097 for REQUEST 1741682891617
[2025-03-11 17:48:14,262] [INFO] [30173] COMMIT received from 30097 for REQUEST 1741682891617
[2025-03-11 17:48:14,264] [INFO] [30173] PREPARE received from 30124 for REQUEST 1741682891617
[2025-03-11 17:48:14,264] [INFO] [30173] COMMIT received from 30124 for REQUEST 1741682891617
[2025-03-11 17:48:14,496] [INFO] [30173] COMMIT received from 30006 for REQUEST 1741682891617
[2025-03-11 17:48:14,762] [INFO] [30173] COMMIT received from 30131 for REQUEST 1741682891617
[2025-03-11 17:48:14,762] [INFO] [30173] PREPARE received from 30010 for REQUEST 1741682891617
[2025-03-11 17:48:14,762] [INFO] [30173] PREPARE received from 30131 for REQUEST 1741682891617
[2025-03-11 17:48:14,764] [INFO] [30173] COMMIT received from 30010 for REQUEST 1741682891617
[2025-03-11 17:48:15,249] [INFO] [30173] PREPARE received from 30061 for REQUEST 1741682891617
[2025-03-11 17:48:15,252] [INFO] [30173] PREPARE received from 30186 for REQUEST 1741682891617
[2025-03-11 17:48:15,252] [INFO] [30173] PREPARE received from 30023 for REQUEST 1741682891617
[2025-03-11 17:48:15,268] [INFO] [30173] COMMIT received from 30023 for REQUEST 1741682891617
[2025-03-11 17:48:15,268] [INFO] [30173] COMMIT received from 30194 for REQUEST 1741682891617
