[2025-03-12 09:59:52,963] [INFO] Node started: localhost:30099 | index=100 | f=1, k=4
[2025-03-12 10:00:14,001] [INFO] [30099] PRE-PREPARE received: {'request_id': 1741741213760, 'data': 'llapbft_message_1741741213760', 'timestamp': 1741741213.8083832, 'leader': 30149, 'cluster_id': 0, 'cluster_ports': [30001, 30006, 30008, 30012, 30014, 30022, 30023, 30036, 30038, 30043, 30044, 30047, 30048, 30053, 30060, 30068, 30070, 30079, 30081, 30084, 30090, 30097, 30098, 30099, 30103, 30110, 30111, 30117, 30118, 30119, 30135, 30137, 30139, 30140, 30141, 30147, 30149, 30153, 30161, 30164, 30172, 30177, 30181, 30184, 30186, 30193, 30194, 30198, 30199], 'cluster_manager': {'host': 'localhost', 'port': 30199, 'latitude': 36.6267137, 'longitude': 127.4594272, 'altitude': 36, 'offset_m': 'lat: 12 m, lng: 82 m, alt: 36 m'}, 'simulated_delay': 0.000223, 'distance': 116.45499000120726, 'message_size_bits': 5352}
[2025-03-12 10:00:14,001] [INFO] [30099] Broadcasting PREPARE: REQUEST 1741741213760
[2025-03-12 10:00:15,056] [INFO] [30099] PREPARE received from 30193 for REQUEST 1741741213760
[2025-03-12 10:00:15,056] [INFO] [30099] Broadcasting COMMIT: REQUEST 1741741213760
[2025-03-12 10:00:15,058] [INFO] [30099] PREPARE received from 30194 for REQUEST 1741741213760
[2025-03-12 10:00:15,058] [INFO] [30099] PREPARE received from 30141 for REQUEST 1741741213760
[2025-03-12 10:00:15,058] [INFO] [30099] PREPARE received from 30117 for REQUEST 1741741213760
[2025-03-12 10:00:15,233] [INFO] [30099] PREPARE received from 30068 for REQUEST 1741741213760
[2025-03-12 10:00:15,233] [INFO] [30099] PREPARE received from 30044 for REQUEST 1741741213760
[2025-03-12 10:00:15,233] [INFO] [30099] PREPARE received from 30181 for REQUEST 1741741213760
[2025-03-12 10:00:15,236] [INFO] [30099] PREPARE received from 30186 for REQUEST 1741741213760
[2025-03-12 10:00:15,330] [INFO] [30099] PREPARE received from 30140 for REQUEST 1741741213760
[2025-03-12 10:00:15,371] [INFO] [30099] PREPARE received from 30097 for REQUEST 1741741213760
[2025-03-12 10:00:16,310] [INFO] [30099] PREPARE received from 30137 for REQUEST 1741741213760
[2025-03-12 10:00:17,028] [INFO] [30099] COMMIT received from 30186 for REQUEST 1741741213760
[2025-03-12 10:00:17,030] [INFO] [30099] PREPARE received from 30153 for REQUEST 1741741213760
[2025-03-12 10:00:17,030] [INFO] [30099] COMMIT received from 30097 for REQUEST 1741741213760
[2025-03-12 10:00:17,030] [INFO] [30099] COMMIT complete. Sending PRE-REPLY: REQUEST 1741741213760 directly to Manager 30199
[2025-03-12 10:00:17,030] [INFO] [30099] COMMIT received from 30117 for REQUEST 1741741213760
[2025-03-12 10:00:17,030] [INFO] [30099] COMMIT received from 30141 for REQUEST 1741741213760
[2025-03-12 10:00:17,030] [INFO] [30099] PREPARE received from 30022 for REQUEST 1741741213760
[2025-03-12 10:00:17,030] [INFO] [30099] PREPARE received from 30090 for REQUEST 1741741213760
[2025-03-12 10:00:17,030] [INFO] [30099] PREPARE received from 30036 for REQUEST 1741741213760
[2025-03-12 10:00:17,030] [INFO] [30099] PREPARE received from 30119 for REQUEST 1741741213760
[2025-03-12 10:00:17,230] [INFO] [30099] PREPARE received from 30023 for REQUEST 1741741213760
[2025-03-12 10:00:17,557] [INFO] [30099] COMMIT received from 30044 for REQUEST 1741741213760
[2025-03-12 10:00:17,557] [INFO] [30099] COMMIT received from 30068 for REQUEST 1741741213760
[2025-03-12 10:00:17,558] [INFO] [30099] PREPARE received from 30103 for REQUEST 1741741213760
[2025-03-12 10:00:17,558] [INFO] [30099] COMMIT received from 30153 for REQUEST 1741741213760
[2025-03-12 10:00:17,558] [INFO] [30099] COMMIT received from 30198 for REQUEST 1741741213760
[2025-03-12 10:00:17,558] [INFO] [30099] COMMIT received from 30036 for REQUEST 1741741213760
[2025-03-12 10:00:17,558] [INFO] [30099] PREPARE received from 30198 for REQUEST 1741741213760
[2025-03-12 10:00:17,654] [INFO] [30099] COMMIT received from 30181 for REQUEST 1741741213760
[2025-03-12 10:00:17,654] [INFO] [30099] COMMIT received from 30194 for REQUEST 1741741213760
[2025-03-12 10:00:17,654] [INFO] [30099] PREPARE received from 30053 for REQUEST 1741741213760
[2025-03-12 10:00:17,654] [INFO] [30099] PREPARE received from 30008 for REQUEST 1741741213760
[2025-03-12 10:00:17,654] [INFO] [30099] PREPARE received from 30084 for REQUEST 1741741213760
[2025-03-12 10:00:17,654] [INFO] [30099] PREPARE received from 30048 for REQUEST 1741741213760
[2025-03-12 10:00:17,654] [INFO] [30099] PREPARE received from 30070 for REQUEST 1741741213760
[2025-03-12 10:00:17,693] [INFO] [30099] COMMIT received from 30140 for REQUEST 1741741213760
[2025-03-12 10:00:17,693] [INFO] [30099] PREPARE received from 30081 for REQUEST 1741741213760
[2025-03-12 10:00:17,693] [INFO] [30099] COMMIT received from 30119 for REQUEST 1741741213760
[2025-03-12 10:00:17,693] [INFO] [30099] COMMIT received from 30084 for REQUEST 1741741213760
[2025-03-12 10:00:17,725] [INFO] [30099] COMMIT received from 30137 for REQUEST 1741741213760
[2025-03-12 10:00:17,725] [INFO] [30099] COMMIT received from 30048 for REQUEST 1741741213760
[2025-03-12 10:00:17,811] [INFO] [30099] COMMIT received from 30164 for REQUEST 1741741213760
[2025-03-12 10:00:17,811] [INFO] [30099] COMMIT received from 30081 for REQUEST 1741741213760
[2025-03-12 10:00:17,811] [INFO] [30099] COMMIT received from 30193 for REQUEST 1741741213760
[2025-03-12 10:00:17,848] [INFO] [30099] PREPARE received from 30164 for REQUEST 1741741213760
[2025-03-12 10:00:17,921] [INFO] [30099] COMMIT received from 30022 for REQUEST 1741741213760
[2025-03-12 10:00:17,994] [INFO] [30099] PREPARE received from 30038 for REQUEST 1741741213760
[2025-03-12 10:00:18,055] [INFO] [30099] COMMIT received from 30070 for REQUEST 1741741213760
[2025-03-12 10:00:18,055] [INFO] [30099] COMMIT received from 30103 for REQUEST 1741741213760
[2025-03-12 10:00:18,177] [INFO] [30099] COMMIT received from 30149 for REQUEST 1741741213760
[2025-03-12 10:00:18,181] [INFO] [30099] PREPARE received from 30139 for REQUEST 1741741213760
[2025-03-12 10:00:18,181] [INFO] [30099] COMMIT received from 30038 for REQUEST 1741741213760
[2025-03-12 10:00:18,483] [INFO] [30099] COMMIT received from 30023 for REQUEST 1741741213760
[2025-03-12 10:00:18,499] [INFO] [30099] COMMIT received from 30090 for REQUEST 1741741213760
[2025-03-12 10:00:18,504] [INFO] [30099] COMMIT received from 30139 for REQUEST 1741741213760
[2025-03-12 10:00:18,509] [INFO] [30099] PREPARE received from 30184 for REQUEST 1741741213760
[2025-03-12 10:00:18,509] [INFO] [30099] PREPARE received from 30043 for REQUEST 1741741213760
[2025-03-12 10:00:18,509] [INFO] [30099] COMMIT received from 30184 for REQUEST 1741741213760
[2025-03-12 10:00:18,522] [INFO] [30099] COMMIT received from 30043 for REQUEST 1741741213760
[2025-03-12 10:00:18,561] [INFO] [30099] COMMIT received from 30008 for REQUEST 1741741213760
[2025-03-12 10:00:18,743] [INFO] [30099] PREPARE received from 30098 for REQUEST 1741741213760
[2025-03-12 10:00:18,743] [INFO] [30099] PREPARE received from 30177 for REQUEST 1741741213760
[2025-03-12 10:00:18,743] [INFO] [30099] COMMIT received from 30177 for REQUEST 1741741213760
[2025-03-12 10:00:18,743] [INFO] [30099] PREPARE received from 30161 for REQUEST 1741741213760
[2025-03-12 10:00:18,774] [INFO] [30099] COMMIT received from 30098 for REQUEST 1741741213760
[2025-03-12 10:00:18,902] [INFO] [30099] COMMIT received from 30053 for REQUEST 1741741213760
[2025-03-12 10:00:18,902] [INFO] [30099] COMMIT received from 30161 for REQUEST 1741741213760
[2025-03-12 10:00:18,902] [INFO] [30099] PREPARE received from 30110 for REQUEST 1741741213760
[2025-03-12 10:00:18,915] [INFO] [30099] PREPARE received from 30047 for REQUEST 1741741213760
[2025-03-12 10:00:18,915] [INFO] [30099] COMMIT received from 30047 for REQUEST 1741741213760
[2025-03-12 10:00:18,928] [INFO] [30099] PREPARE received from 30111 for REQUEST 1741741213760
[2025-03-12 10:00:18,928] [INFO] [30099] COMMIT received from 30111 for REQUEST 1741741213760
[2025-03-12 10:00:18,964] [INFO] [30099] COMMIT received from 30110 for REQUEST 1741741213760
[2025-03-12 10:00:18,989] [INFO] [30099] PREPARE received from 30118 for REQUEST 1741741213760
[2025-03-12 10:00:18,989] [INFO] [30099] COMMIT received from 30118 for REQUEST 1741741213760
[2025-03-12 10:00:19,041] [INFO] [30099] PREPARE received from 30006 for REQUEST 1741741213760
[2025-03-12 10:00:19,041] [INFO] [30099] COMMIT received from 30006 for REQUEST 1741741213760
[2025-03-12 10:00:19,114] [INFO] [30099] PREPARE received from 30135 for REQUEST 1741741213760
[2025-03-12 10:00:19,132] [INFO] [30099] COMMIT received from 30135 for REQUEST 1741741213760
[2025-03-12 10:00:19,396] [INFO] [30099] PREPARE received from 30060 for REQUEST 1741741213760
[2025-03-12 10:00:19,396] [INFO] [30099] COMMIT received from 30060 for REQUEST 1741741213760
[2025-03-12 10:00:19,614] [INFO] [30099] PREPARE received from 30079 for REQUEST 1741741213760
[2025-03-12 10:00:19,614] [INFO] [30099] COMMIT received from 30079 for REQUEST 1741741213760
[2025-03-12 10:00:19,761] [INFO] [30099] PREPARE received from 30147 for REQUEST 1741741213760
[2025-03-12 10:00:19,763] [INFO] [30099] COMMIT received from 30147 for REQUEST 1741741213760
[2025-03-12 10:00:19,763] [INFO] [30099] PREPARE received from 30001 for REQUEST 1741741213760
[2025-03-12 10:00:19,763] [INFO] [30099] PREPARE received from 30014 for REQUEST 1741741213760
[2025-03-12 10:00:19,763] [INFO] [30099] COMMIT received from 30001 for REQUEST 1741741213760
[2025-03-12 10:00:19,763] [INFO] [30099] COMMIT received from 30014 for REQUEST 1741741213760
[2025-03-12 10:00:20,074] [INFO] [30099] PREPARE received from 30172 for REQUEST 1741741213760
[2025-03-12 10:00:20,076] [INFO] [30099] COMMIT received from 30172 for REQUEST 1741741213760
[2025-03-12 11:29:20,360] [INFO] Node started: localhost:30099 | index=100 | f=1, k=4
