[2025-03-12 10:00:01,589] [INFO] Node started: localhost:30142 | index=143 | f=1, k=4
[2025-03-12 10:00:14,371] [INFO] [30142] PRE-PREPARE received: {'request_id': 1741741213760, 'data': 'llapbft_message_1741741213760', 'timestamp': 1741741213.8083832, 'leader': 30175, 'cluster_id': 2, 'cluster_ports': [30000, 30002, 30003, 30005, 30007, 30009, 30010, 30018, 30024, 30029, 30031, 30032, 30035, 30037, 30039, 30045, 30046, 30055, 30056, 30058, 30059, 30061, 30064, 30072, 30077, 30083, 30085, 30087, 30088, 30089, 30091, 30093, 30096, 30100, 30105, 30108, 30109, 30112, 30122, 30125, 30126, 30127, 30129, 30136, 30142, 30154, 30157, 30162, 30163, 30167, 30170, 30171, 30173, 30175, 30176, 30178, 30182, 30183, 30185, 30187, 30191, 30192, 30196], 'cluster_manager': {'host': 'localhost', 'port': 30029, 'latitude': 36.6266259, 'longitude': 127.4590111, 'altitude': 13, 'offset_m': 'lat: 2 m, lng: 45 m, alt: 13 m'}, 'simulated_delay': 0.00034044444444444443, 'distance': 164.46761596979948, 'message_size_bits': 6128}
[2025-03-12 10:00:14,376] [INFO] [30142] Broadcasting PREPARE: REQUEST 1741741213760
[2025-03-12 10:00:15,078] [INFO] [30142] PREPARE received from 30087 for REQUEST 1741741213760
[2025-03-12 10:00:15,078] [INFO] [30142] Broadcasting COMMIT: REQUEST 1741741213760
[2025-03-12 10:00:15,125] [INFO] [30142] COMMIT received from 30087 for REQUEST 1741741213760
[2025-03-12 10:00:15,492] [INFO] [30142] PREPARE received from 30112 for REQUEST 1741741213760
[2025-03-12 10:00:15,492] [INFO] [30142] COMMIT received from 30112 for REQUEST 1741741213760
[2025-03-12 10:00:15,500] [INFO] [30142] COMMIT complete. Sending PRE-REPLY: REQUEST 1741741213760 directly to Manager 30029
[2025-03-12 10:00:15,732] [INFO] [30142] PREPARE received from 30187 for REQUEST 1741741213760
[2025-03-12 10:00:15,732] [INFO] [30142] COMMIT received from 30187 for REQUEST 1741741213760
[2025-03-12 10:00:15,907] [INFO] [30142] PREPARE received from 30072 for REQUEST 1741741213760
[2025-03-12 10:00:15,909] [INFO] [30142] COMMIT received from 30072 for REQUEST 1741741213760
[2025-03-12 10:00:16,010] [INFO] [30142] PREPARE received from 30105 for REQUEST 1741741213760
[2025-03-12 10:00:16,010] [INFO] [30142] COMMIT received from 30105 for REQUEST 1741741213760
[2025-03-12 10:00:16,329] [INFO] [30142] COMMIT received from 30175 for REQUEST 1741741213760
[2025-03-12 10:00:16,493] [INFO] [30142] PREPARE received from 30088 for REQUEST 1741741213760
[2025-03-12 10:00:16,493] [INFO] [30142] COMMIT received from 30088 for REQUEST 1741741213760
[2025-03-12 10:00:16,725] [INFO] [30142] PREPARE received from 30196 for REQUEST 1741741213760
[2025-03-12 10:00:16,725] [INFO] [30142] COMMIT received from 30196 for REQUEST 1741741213760
[2025-03-12 10:00:17,307] [INFO] [30142] PREPARE received from 30093 for REQUEST 1741741213760
[2025-03-12 10:00:17,307] [INFO] [30142] COMMIT received from 30093 for REQUEST 1741741213760
[2025-03-12 10:00:17,358] [INFO] [30142] PREPARE received from 30039 for REQUEST 1741741213760
[2025-03-12 10:00:17,358] [INFO] [30142] COMMIT received from 30039 for REQUEST 1741741213760
[2025-03-12 10:00:17,670] [INFO] [30142] PREPARE received from 30061 for REQUEST 1741741213760
[2025-03-12 10:00:17,670] [INFO] [30142] COMMIT received from 30061 for REQUEST 1741741213760
[2025-03-12 10:00:17,673] [INFO] [30142] PREPARE received from 30085 for REQUEST 1741741213760
[2025-03-12 10:00:17,700] [INFO] [30142] COMMIT received from 30085 for REQUEST 1741741213760
[2025-03-12 10:00:18,207] [INFO] [30142] PREPARE received from 30009 for REQUEST 1741741213760
[2025-03-12 10:00:18,207] [INFO] [30142] COMMIT received from 30009 for REQUEST 1741741213760
[2025-03-12 10:00:19,073] [INFO] [30142] PREPARE received from 30091 for REQUEST 1741741213760
[2025-03-12 10:00:19,086] [INFO] [30142] COMMIT received from 30091 for REQUEST 1741741213760
[2025-03-12 10:00:19,148] [INFO] [30142] PREPARE received from 30157 for REQUEST 1741741213760
[2025-03-12 10:00:19,148] [INFO] [30142] PREPARE received from 30031 for REQUEST 1741741213760
[2025-03-12 10:00:19,148] [INFO] [30142] COMMIT received from 30157 for REQUEST 1741741213760
[2025-03-12 10:00:19,148] [INFO] [30142] COMMIT received from 30031 for REQUEST 1741741213760
[2025-03-12 10:00:19,298] [INFO] [30142] PREPARE received from 30059 for REQUEST 1741741213760
[2025-03-12 10:00:19,298] [INFO] [30142] COMMIT received from 30059 for REQUEST 1741741213760
[2025-03-12 10:00:19,335] [INFO] [30142] PREPARE received from 30127 for REQUEST 1741741213760
[2025-03-12 10:00:19,338] [INFO] [30142] COMMIT received from 30127 for REQUEST 1741741213760
[2025-03-12 10:00:19,460] [INFO] [30142] PREPARE received from 30185 for REQUEST 1741741213760
[2025-03-12 10:00:19,462] [INFO] [30142] PREPARE received from 30100 for REQUEST 1741741213760
[2025-03-12 10:00:19,483] [INFO] [30142] COMMIT received from 30126 for REQUEST 1741741213760
[2025-03-12 10:00:19,483] [INFO] [30142] COMMIT received from 30109 for REQUEST 1741741213760
[2025-03-12 10:00:19,483] [INFO] [30142] COMMIT received from 30173 for REQUEST 1741741213760
[2025-03-12 10:00:19,483] [INFO] [30142] COMMIT received from 30185 for REQUEST 1741741213760
[2025-03-12 10:00:19,483] [INFO] [30142] COMMIT received from 30100 for REQUEST 1741741213760
[2025-03-12 10:00:19,483] [INFO] [30142] PREPARE received from 30126 for REQUEST 1741741213760
[2025-03-12 10:00:19,483] [INFO] [30142] PREPARE received from 30109 for REQUEST 1741741213760
[2025-03-12 10:00:19,483] [INFO] [30142] PREPARE received from 30173 for REQUEST 1741741213760
[2025-03-12 10:00:19,555] [INFO] [30142] PREPARE received from 30170 for REQUEST 1741741213760
[2025-03-12 10:00:19,557] [INFO] [30142] COMMIT received from 30170 for REQUEST 1741741213760
[2025-03-12 10:00:19,603] [INFO] [30142] PREPARE received from 30163 for REQUEST 1741741213760
[2025-03-12 10:00:19,603] [INFO] [30142] COMMIT received from 30163 for REQUEST 1741741213760
[2025-03-12 10:00:19,620] [INFO] [30142] PREPARE received from 30192 for REQUEST 1741741213760
[2025-03-12 10:00:19,620] [INFO] [30142] COMMIT received from 30192 for REQUEST 1741741213760
[2025-03-12 10:00:19,660] [INFO] [30142] PREPARE received from 30046 for REQUEST 1741741213760
[2025-03-12 10:00:19,662] [INFO] [30142] COMMIT received from 30046 for REQUEST 1741741213760
[2025-03-12 10:00:19,700] [INFO] [30142] PREPARE received from 30032 for REQUEST 1741741213760
[2025-03-12 10:00:19,702] [INFO] [30142] COMMIT received from 30032 for REQUEST 1741741213760
[2025-03-12 10:00:19,785] [INFO] [30142] PREPARE received from 30083 for REQUEST 1741741213760
[2025-03-12 10:00:19,785] [INFO] [30142] COMMIT received from 30083 for REQUEST 1741741213760
[2025-03-12 10:00:19,785] [INFO] [30142] PREPARE received from 30037 for REQUEST 1741741213760
