[2025-03-07 15:12:28,320] [INFO] Node started: localhost:30067 | index=68 | f=1, k=4
[2025-03-07 15:12:31,987] [INFO] [30067] PRE-PREPARE received: {'request_id': 1741327951956, 'data': 'llapbft_message_1741327951956', 'timestamp': 1741327951.9746897, 'leader': 30008, 'cluster_id': 1, 'cluster_ports': [30066, 30017, 30007, 30068, 30059, 30058, 30015, 30035, 30038, 30037, 30050, 30067, 30011, 30023, 30004, 30039, 30008, 30040, 30009, 30042], 'cluster_manager': {'host': 'localhost', 'port': 30007, 'latitude': 36.6278534, 'longitude': 127.4597147, 'altitude': 76, 'offset_m': 'lat: 139 m, lng: 108 m, alt: 76 m'}, 'fault': True, 'simulated_delay': 0.00021466666666666666, 'distance': 194.7735355373067, 'message_size_bits': 3864}
[2025-03-07 15:12:31,987] [INFO] [30067] Broadcasting PREPARE: REQUEST 1741327951956
[2025-03-07 15:12:32,003] [INFO] [30067] PREPARE received from 30009 for REQUEST 1741327951956
[2025-03-07 15:12:32,003] [INFO] [30067] Broadcasting COMMIT: REQUEST 1741327951956
[2025-03-07 15:12:32,003] [INFO] [30067] PREPARE received from 30040 for REQUEST 1741327951956
[2025-03-07 15:12:32,003] [INFO] [30067] PREPARE received from 30035 for REQUEST 1741327951956
[2025-03-07 15:12:32,019] [INFO] [30067] PREPARE received from 30068 for REQUEST 1741327951956
[2025-03-07 15:12:32,019] [INFO] [30067] PREPARE received from 30042 for REQUEST 1741327951956
[2025-03-07 15:12:32,035] [INFO] [30067] COMMIT received from 30035 for REQUEST 1741327951956
[2025-03-07 15:12:32,035] [INFO] [30067] PREPARE received from 30015 for REQUEST 1741327951956
[2025-03-07 15:12:32,035] [INFO] [30067] COMMIT received from 30040 for REQUEST 1741327951956
[2025-03-07 15:12:32,035] [INFO] [30067] COMMIT complete. Sending PRE-REPLY: REQUEST 1741327951956 directly to Manager 30007
[2025-03-07 15:12:32,035] [INFO] [30067] COMMIT received from 30008 for REQUEST 1741327951956
[2025-03-07 15:12:32,035] [INFO] [30067] PREPARE received from 30038 for REQUEST 1741327951956
[2025-03-07 15:12:32,051] [INFO] [30067] PREPARE received from 30004 for REQUEST 1741327951956
[2025-03-07 15:12:32,054] [INFO] [30067] COMMIT received from 30015 for REQUEST 1741327951956
[2025-03-07 15:12:32,054] [INFO] [30067] PREPARE received from 30011 for REQUEST 1741327951956
[2025-03-07 15:12:32,054] [INFO] [30067] COMMIT received from 30038 for REQUEST 1741327951956
[2025-03-07 15:12:32,054] [INFO] [30067] COMMIT received from 30068 for REQUEST 1741327951956
[2025-03-07 15:12:32,054] [INFO] [30067] COMMIT received from 30011 for REQUEST 1741327951956
[2025-03-07 15:12:32,054] [INFO] [30067] COMMIT received from 30004 for REQUEST 1741327951956
[2025-03-07 15:12:32,054] [INFO] [30067] COMMIT received from 30042 for REQUEST 1741327951956
[2025-03-07 15:12:32,054] [INFO] [30067] COMMIT received from 30009 for REQUEST 1741327951956
[2025-03-07 15:12:32,054] [INFO] [30067] PREPARE received from 30058 for REQUEST 1741327951956
[2025-03-07 15:12:32,069] [INFO] [30067] COMMIT received from 30058 for REQUEST 1741327951956
[2025-03-07 15:12:32,069] [INFO] [30067] PREPARE received from 30023 for REQUEST 1741327951956
[2025-03-07 15:12:32,074] [INFO] [30067] PREPARE received from 30059 for REQUEST 1741327951956
[2025-03-07 15:12:32,074] [INFO] [30067] COMMIT received from 30059 for REQUEST 1741327951956
[2025-03-07 15:12:32,074] [INFO] [30067] COMMIT received from 30023 for REQUEST 1741327951956
[2025-03-07 15:12:32,074] [INFO] [30067] PREPARE received from 30017 for REQUEST 1741327951956
[2025-03-07 15:12:32,074] [INFO] [30067] PREPARE received from 30037 for REQUEST 1741327951956
[2025-03-07 15:12:32,082] [INFO] [30067] PREPARE received from 30039 for REQUEST 1741327951956
[2025-03-07 15:12:32,082] [INFO] [30067] COMMIT received from 30017 for REQUEST 1741327951956
[2025-03-07 15:12:32,082] [INFO] [30067] COMMIT received from 30037 for REQUEST 1741327951956
[2025-03-07 15:12:32,082] [INFO] [30067] COMMIT received from 30039 for REQUEST 1741327951956
[2025-03-07 15:16:15,794] [INFO] Node started: localhost:30067 | index=68 | f=1, k=4
[2025-03-07 15:45:06,720] [INFO] Node started: localhost:30067 | index=68 | f=1, k=4
[2025-03-07 15:45:17,614] [INFO] [30067] PRE-PREPARE received: {'request_id': 1741329917548, 'data': 'llapbft_message_1741329917548', 'timestamp': 1741329917.5749257, 'leader': 30075, 'cluster_id': 1, 'cluster_ports': [30005, 30067, 30015, 30009, 30017, 30052, 30025, 30023, 30037, 30070, 30022, 30075, 30042, 30055, 30011, 30056, 30038, 30061, 30039, 30019], 'cluster_manager': {'host': 'localhost', 'port': 30037, 'latitude': 36.6274782, 'longitude': 127.4608388, 'altitude': 152, 'offset_m': 'lat: 97 m, lng: 208 m, alt: 152 m'}, 'simulated_delay': 0.0006253333333333333, 'distance': 260.12082133352425, 'message_size_bits': 3752}
[2025-03-07 15:45:17,614] [INFO] [30067] Broadcasting PREPARE: REQUEST 1741329917548
[2025-03-07 15:45:17,644] [INFO] [30067] PREPARE received from 30009 for REQUEST 1741329917548
[2025-03-07 15:45:17,644] [INFO] [30067] Broadcasting COMMIT: REQUEST 1741329917548
[2025-03-07 15:45:17,646] [INFO] [30067] PREPARE received from 30005 for REQUEST 1741329917548
