[2025-03-11 17:48:08,233] [INFO] Node started: localhost:30190 | index=191 | f=1, k=4
[2025-03-11 17:48:11,725] [INFO] [30190] PRE-PREPARE received: {'request_id': 1741682891617, 'data': 'llapbft_message_1741682891617', 'timestamp': 1741682891.640408, 'leader': 30004, 'cluster_id': 0, 'cluster_ports': [30000, 30003, 30004, 30005, 30013, 30016, 30018, 30026, 30027, 30032, 30033, 30035, 30038, 30040, 30042, 30043, 30047, 30053, 30055, 30058, 30060, 30062, 30067, 30069, 30078, 30081, 30082, 30086, 30090, 30092, 30095, 30111, 30117, 30121, 30123, 30127, 30132, 30142, 30143, 30157, 30162, 30164, 30168, 30169, 30170, 30171, 30175, 30177, 30178, 30182, 30190, 30195, 30196], 'cluster_manager': {'host': 'localhost', 'port': 30092, 'latitude': 36.6274499, 'longitude': 127.4590589, 'altitude': 27, 'offset_m': 'lat: 94 m, lng: 49 m, alt: 27 m'}, 'simulated_delay': 0.00030933333333333334, 'distance': 160.08867247014484, 'message_size_bits': 5568}
[2025-03-11 17:48:11,741] [INFO] [30190] Broadcasting PREPARE: REQUEST 1741682891617
[2025-03-11 17:48:12,285] [INFO] [30190] PREPARE received from 30164 for REQUEST 1741682891617
[2025-03-11 17:48:12,285] [INFO] [30190] Broadcasting COMMIT: REQUEST 1741682891617
[2025-03-11 17:48:13,127] [INFO] [30190] PREPARE received from 30058 for REQUEST 1741682891617
[2025-03-11 17:48:13,127] [INFO] [30190] PREPARE received from 30067 for REQUEST 1741682891617
[2025-03-11 17:48:13,149] [INFO] [30190] PREPARE received from 30069 for REQUEST 1741682891617
[2025-03-11 17:48:13,149] [INFO] [30190] PREPARE received from 30078 for REQUEST 1741682891617
[2025-03-11 17:48:13,149] [INFO] [30190] PREPARE received from 30175 for REQUEST 1741682891617
[2025-03-11 17:48:13,149] [INFO] [30190] PREPARE received from 30162 for REQUEST 1741682891617
[2025-03-11 17:48:13,149] [INFO] [30190] PREPARE received from 30062 for REQUEST 1741682891617
[2025-03-11 17:48:13,218] [INFO] [30190] PREPARE received from 30095 for REQUEST 1741682891617
[2025-03-11 17:48:13,373] [INFO] [30190] COMMIT received from 30164 for REQUEST 1741682891617
[2025-03-11 17:48:13,464] [INFO] [30190] COMMIT received from 30078 for REQUEST 1741682891617
[2025-03-11 17:48:13,464] [INFO] [30190] COMMIT complete. Sending PRE-REPLY: REQUEST 1741682891617 directly to Manager 30092
[2025-03-11 17:48:13,528] [INFO] [30190] COMMIT received from 30058 for REQUEST 1741682891617
[2025-03-11 17:48:13,724] [INFO] [30190] PREPARE received from 30086 for REQUEST 1741682891617
[2025-03-11 17:48:13,724] [INFO] [30190] COMMIT received from 30162 for REQUEST 1741682891617
[2025-03-11 17:48:13,724] [INFO] [30190] COMMIT received from 30086 for REQUEST 1741682891617
[2025-03-11 17:48:13,807] [INFO] [30190] COMMIT received from 30069 for REQUEST 1741682891617
[2025-03-11 17:48:13,807] [INFO] [30190] PREPARE received from 30090 for REQUEST 1741682891617
[2025-03-11 17:48:13,898] [INFO] [30190] COMMIT received from 30067 for REQUEST 1741682891617
[2025-03-11 17:48:13,916] [INFO] [30190] PREPARE received from 30170 for REQUEST 1741682891617
[2025-03-11 17:48:14,005] [INFO] [30190] PREPARE received from 30000 for REQUEST 1741682891617
[2025-03-11 17:48:14,005] [INFO] [30190] COMMIT received from 30170 for REQUEST 1741682891617
[2025-03-11 17:48:14,037] [INFO] [30190] COMMIT received from 30062 for REQUEST 1741682891617
[2025-03-11 17:48:14,097] [INFO] [30190] PREPARE received from 30117 for REQUEST 1741682891617
[2025-03-11 17:48:14,097] [INFO] [30190] COMMIT received from 30117 for REQUEST 1741682891617
[2025-03-11 17:48:14,154] [INFO] [30190] PREPARE received from 30055 for REQUEST 1741682891617
[2025-03-11 17:48:14,494] [INFO] [30190] PREPARE received from 30035 for REQUEST 1741682891617
[2025-03-11 17:48:14,731] [INFO] [30190] COMMIT received from 30095 for REQUEST 1741682891617
[2025-03-11 17:48:14,731] [INFO] [30190] PREPARE received from 30003 for REQUEST 1741682891617
[2025-03-11 17:48:14,731] [INFO] [30190] COMMIT received from 30003 for REQUEST 1741682891617
[2025-03-11 17:48:14,785] [INFO] [30190] COMMIT received from 30055 for REQUEST 1741682891617
[2025-03-11 17:48:14,791] [INFO] [30190] PREPARE received from 30032 for REQUEST 1741682891617
[2025-03-11 17:48:14,810] [INFO] [30190] COMMIT received from 30032 for REQUEST 1741682891617
[2025-03-11 17:48:15,088] [INFO] [30190] PREPARE received from 30178 for REQUEST 1741682891617
[2025-03-11 17:48:15,167] [INFO] [30190] COMMIT received from 30175 for REQUEST 1741682891617
[2025-03-11 17:48:15,188] [INFO] [30190] COMMIT received from 30178 for REQUEST 1741682891617
[2025-03-11 17:48:15,268] [INFO] [30190] PREPARE received from 30182 for REQUEST 1741682891617
[2025-03-11 17:48:15,290] [INFO] [30190] COMMIT received from 30182 for REQUEST 1741682891617
[2025-03-11 17:48:15,316] [INFO] [30190] PREPARE received from 30169 for REQUEST 1741682891617
[2025-03-11 17:48:15,318] [INFO] [30190] COMMIT received from 30169 for REQUEST 1741682891617
[2025-03-11 17:48:15,502] [INFO] [30190] COMMIT received from 30035 for REQUEST 1741682891617
[2025-03-11 17:48:15,654] [INFO] [30190] COMMIT received from 30090 for REQUEST 1741682891617
[2025-03-11 17:48:15,981] [INFO] [30190] COMMIT received from 30004 for REQUEST 1741682891617
[2025-03-11 17:48:16,142] [INFO] [30190] PREPARE received from 30033 for REQUEST 1741682891617
[2025-03-11 17:48:16,163] [INFO] [30190] COMMIT received from 30033 for REQUEST 1741682891617
[2025-03-11 17:48:16,283] [INFO] [30190] COMMIT received from 30000 for REQUEST 1741682891617
[2025-03-11 17:48:16,393] [INFO] [30190] PREPARE received from 30196 for REQUEST 1741682891617
[2025-03-11 17:48:16,395] [INFO] [30190] PREPARE received from 30026 for REQUEST 1741682891617
[2025-03-11 17:48:16,435] [INFO] [30190] COMMIT received from 30040 for REQUEST 1741682891617
[2025-03-11 17:48:16,435] [INFO] [30190] COMMIT received from 30196 for REQUEST 1741682891617
[2025-03-11 17:48:16,435] [INFO] [30190] COMMIT received from 30026 for REQUEST 1741682891617
[2025-03-11 17:48:16,437] [INFO] [30190] PREPARE received from 30040 for REQUEST 1741682891617
[2025-03-11 17:48:16,437] [INFO] [30190] PREPARE received from 30121 for REQUEST 1741682891617
[2025-03-11 17:48:16,524] [INFO] [30190] COMMIT received from 30121 for REQUEST 1741682891617
[2025-03-11 17:48:16,686] [INFO] [30190] PREPARE received from 30047 for REQUEST 1741682891617
[2025-03-11 17:48:16,688] [INFO] [30190] PREPARE received from 30123 for REQUEST 1741682891617
[2025-03-11 17:48:16,688] [INFO] [30190] COMMIT received from 30047 for REQUEST 1741682891617
[2025-03-11 17:48:16,688] [INFO] [30190] COMMIT received from 30123 for REQUEST 1741682891617
[2025-03-11 17:48:16,688] [INFO] [30190] COMMIT received from 30177 for REQUEST 1741682891617
[2025-03-11 17:48:16,688] [INFO] [30190] COMMIT received from 30038 for REQUEST 1741682891617
[2025-03-11 17:48:16,730] [INFO] [30190] PREPARE received from 30038 for REQUEST 1741682891617
[2025-03-11 17:48:16,730] [INFO] [30190] PREPARE received from 30177 for REQUEST 1741682891617
[2025-03-11 17:48:16,730] [INFO] [30190] PREPARE received from 30013 for REQUEST 1741682891617
[2025-03-11 17:48:16,730] [INFO] [30190] COMMIT received from 30013 for REQUEST 1741682891617
[2025-03-11 17:48:16,852] [INFO] [30190] PREPARE received from 30042 for REQUEST 1741682891617
[2025-03-11 17:48:16,852] [INFO] [30190] COMMIT received from 30042 for REQUEST 1741682891617
[2025-03-11 17:48:16,941] [INFO] [30190] PREPARE received from 30143 for REQUEST 1741682891617
[2025-03-11 17:48:16,941] [INFO] [30190] COMMIT received from 30143 for REQUEST 1741682891617
[2025-03-11 17:48:17,023] [INFO] [30190] PREPARE received from 30171 for REQUEST 1741682891617
[2025-03-11 17:48:17,037] [INFO] [30190] COMMIT received from 30171 for REQUEST 1741682891617
[2025-03-11 17:48:17,280] [INFO] [30190] PREPARE received from 30111 for REQUEST 1741682891617
[2025-03-11 17:48:17,291] [INFO] [30190] COMMIT received from 30111 for REQUEST 1741682891617
[2025-03-11 17:48:17,444] [INFO] [30190] PREPARE received from 30142 for REQUEST 1741682891617
[2025-03-11 17:48:17,449] [INFO] [30190] PREPARE received from 30027 for REQUEST 1741682891617
[2025-03-11 17:48:17,499] [INFO] [30190] COMMIT received from 30027 for REQUEST 1741682891617
[2025-03-11 17:48:17,499] [INFO] [30190] COMMIT received from 30142 for REQUEST 1741682891617
[2025-03-11 17:48:17,499] [INFO] [30190] COMMIT received from 30195 for REQUEST 1741682891617
[2025-03-11 17:48:17,499] [INFO] [30190] PREPARE received from 30127 for REQUEST 1741682891617
[2025-03-11 17:48:17,499] [INFO] [30190] PREPARE received from 30195 for REQUEST 1741682891617
[2025-03-11 17:48:17,499] [INFO] [30190] PREPARE received from 30132 for REQUEST 1741682891617
[2025-03-11 17:48:17,538] [INFO] [30190] COMMIT received from 30132 for REQUEST 1741682891617
[2025-03-11 17:48:17,538] [INFO] [30190] COMMIT received from 30127 for REQUEST 1741682891617
[2025-03-11 17:48:17,564] [INFO] [30190] PREPARE received from 30082 for REQUEST 1741682891617
[2025-03-11 17:48:17,564] [INFO] [30190] COMMIT received from 30082 for REQUEST 1741682891617
[2025-03-11 17:48:17,935] [INFO] [30190] PREPARE received from 30005 for REQUEST 1741682891617
[2025-03-11 17:48:17,937] [INFO] [30190] PREPARE received from 30018 for REQUEST 1741682891617
[2025-03-11 17:48:17,937] [INFO] [30190] COMMIT received from 30018 for REQUEST 1741682891617
[2025-03-11 17:48:17,937] [INFO] [30190] COMMIT received from 30005 for REQUEST 1741682891617
[2025-03-11 17:48:17,937] [INFO] [30190] PREPARE received from 30043 for REQUEST 1741682891617
[2025-03-11 17:48:17,937] [INFO] [30190] PREPARE received from 30081 for REQUEST 1741682891617
[2025-03-11 17:48:17,937] [INFO] [30190] PREPARE received from 30053 for REQUEST 1741682891617
[2025-03-11 17:48:17,937] [INFO] [30190] COMMIT received from 30053 for REQUEST 1741682891617
[2025-03-11 17:48:17,941] [INFO] [30190] COMMIT received from 30081 for REQUEST 1741682891617
[2025-03-11 17:48:17,941] [INFO] [30190] COMMIT received from 30043 for REQUEST 1741682891617
