[2025-03-11 13:24:34,876] [INFO] Starting node at localhost:30169 | index=170 | f=1, k=4 | Role: Replica
[2025-03-11 13:24:42,044] [INFO] [30169] Received PRE-PREPARE: id:1741667081917, from:Leader(30000), delay:0.0000s, distance:249.34m (Euclidean)
[2025-03-11 13:24:42,044] [INFO] [30169] Broadcasting PREPARE for REQUEST 1741667081917
[2025-03-11 13:24:42,070] [INFO] [30169] Not broadcasting to fault node: 30077
[2025-03-11 13:24:42,097] [INFO] [30169] Not broadcasting to fault node: 30184
[2025-03-11 13:24:42,691] [INFO] [30169] Received PREPARE: id:1741667081917, from:30081, delay:0.0000s, distance:249.67m (Euclidean)
[2025-03-11 13:24:44,093] [INFO] [30169] Received PREPARE: id:1741667081917, from:30087, delay:0.0000s, distance:70.05m (Euclidean)
[2025-03-11 13:24:44,094] [INFO] [30169] Broadcasting COMMIT for REQUEST 1741667081917
[2025-03-11 13:24:44,105] [INFO] [30169] Not broadcasting to fault node: 30077
[2025-03-11 13:24:44,121] [INFO] [30169] Not broadcasting to fault node: 30184
[2025-03-11 13:24:44,165] [INFO] [30169] Received COMMIT: id:1741667081917, from:30087, delay:0.0000s, distance:70.05m (Euclidean)
[2025-03-11 13:24:44,377] [INFO] [30169] Received PREPARE: id:1741667081917, from:30044, delay:0.0000s, distance:106.52m (Euclidean)
[2025-03-11 13:24:44,404] [INFO] [30169] Received COMMIT: id:1741667081917, from:30044, delay:0.0000s, distance:106.52m (Euclidean)
[2025-03-11 13:24:44,404] [INFO] [LEADER 30169] Sending REPLY for REQUEST 1741667081917 to CLIENT
[2025-03-11 13:24:44,582] [INFO] [30169] Received PREPARE: id:1741667081917, from:30008, delay:0.0000s, distance:122.09m (Euclidean)
[2025-03-11 13:24:44,584] [INFO] [30169] Received COMMIT: id:1741667081917, from:30008, delay:0.0000s, distance:122.09m (Euclidean)
[2025-03-11 13:24:44,679] [INFO] [30169] Received PREPARE: id:1741667081917, from:30006, delay:0.0000s, distance:133.32m (Euclidean)
[2025-03-11 13:24:44,679] [INFO] [30169] Received PREPARE: id:1741667081917, from:30079, delay:0.0000s, distance:44.52m (Euclidean)
[2025-03-11 13:24:44,695] [INFO] [30169] Received COMMIT: id:1741667081917, from:30079, delay:0.0000s, distance:44.52m (Euclidean)
[2025-03-11 13:24:44,812] [INFO] [30169] Received PREPARE: id:1741667081917, from:30012, delay:0.0001s, distance:151.97m (Euclidean)
[2025-03-11 13:24:44,873] [INFO] [30169] Received PREPARE: id:1741667081917, from:30018, delay:0.0000s, distance:93.68m (Euclidean)
[2025-03-11 13:24:44,873] [INFO] [30169] Received COMMIT: id:1741667081917, from:30012, delay:0.0001s, distance:151.97m (Euclidean)
[2025-03-11 13:24:44,922] [INFO] [30169] Received COMMIT: id:1741667081917, from:30018, delay:0.0000s, distance:93.68m (Euclidean)
