[2025-03-20 12:41:54,345] [INFO] [Node_ 98] Starting node at localhost:30097 | index= 98 | f=1, k=4
[2025-03-20 12:42:02,385] [INFO] [Node_ 98] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.9322s, distance:0199.01m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:42,075] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30030, delay:0.6991s, distance:0110.76m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:42,223] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30011, delay:0.6991s, distance:0109.46m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:42,485] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30007, delay:0.3107s, distance:0014.05m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:42,613] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30082, delay:0.9322s, distance:0160.00m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:42,712] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30091, delay:1.3982s, distance:0204.31m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:42:42,734] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30002, delay:0.4661s, distance:0090.26m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:42,754] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30037, delay:0.9322s, distance:0158.01m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:42,773] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30096, delay:0.3107s, distance:0022.03m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:42,797] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30048, delay:0.9322s, distance:0191.25m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:42,815] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30009, delay:0.9322s, distance:0173.32m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:42,831] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30114, delay:0.9322s, distance:0178.32m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:42,852] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30117, delay:0.6991s, distance:0149.96m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:42,874] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30115, delay:0.6991s, distance:0144.10m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:42,892] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30109, delay:0.6991s, distance:0116.25m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:42,910] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30093, delay:0.9322s, distance:0156.62m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:42,930] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30113, delay:0.9322s, distance:0159.46m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:42,949] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30066, delay:1.3982s, distance:0207.76m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:42,969] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30119, delay:0.6991s, distance:0135.17m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:42,989] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30033, delay:0.9322s, distance:0181.08m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,009] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30057, delay:0.9322s, distance:0156.84m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:43,031] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30004, delay:0.9322s, distance:0178.27m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,048] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30105, delay:0.3107s, distance:0044.80m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:43,072] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30070, delay:0.9322s, distance:0157.04m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,092] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30075, delay:0.0000s, distance:0150.51m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,112] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30045, delay:0.6991s, distance:0144.79m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,130] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30060, delay:0.9322s, distance:0153.28m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:43,153] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30058, delay:0.4661s, distance:0098.76m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:43,173] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30100, delay:0.9322s, distance:0153.41m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,193] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30106, delay:0.4661s, distance:0093.81m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:43,213] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30042, delay:0.9322s, distance:0171.15m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:43,236] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30019, delay:0.9322s, distance:0193.40m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,256] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30050, delay:0.6991s, distance:0132.43m (Euclidean), mes_siz_bit:16778832
[2025-03-20 12:42:43,309] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30023, delay:0.9322s, distance:0155.71m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,323] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30083, delay:0.9322s, distance:0159.87m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,337] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30079, delay:0.9322s, distance:0167.76m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:43,353] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30010, delay:0.6991s, distance:0124.98m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:43,369] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30020, delay:0.6991s, distance:0119.39m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,384] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30022, delay:0.9322s, distance:0187.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:43,398] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30081, delay:0.6991s, distance:0113.43m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:43,411] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30084, delay:0.6991s, distance:0103.88m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,427] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30021, delay:0.9322s, distance:0178.26m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,442] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30086, delay:0.6991s, distance:0124.70m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,460] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30080, delay:0.9322s, distance:0199.07m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,476] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30041, delay:0.9322s, distance:0200.00m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,490] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30018, delay:0.9322s, distance:0193.93m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,512] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30039, delay:0.9322s, distance:0155.66m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:43,528] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30085, delay:0.6991s, distance:0139.53m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:46,923] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30104, delay:0.9322s, distance:0183.25m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:46,951] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30068, delay:0.6991s, distance:0134.88m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:46,979] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30087, delay:0.9322s, distance:0151.85m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:49,393] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30006, delay:0.4661s, distance:0084.05m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:49,410] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30108, delay:0.6991s, distance:0134.59m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:49,427] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30031, delay:0.6991s, distance:0142.90m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:49,441] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30095, delay:0.6991s, distance:0125.34m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:49,461] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30027, delay:0.9322s, distance:0192.80m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:49,474] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30043, delay:0.9322s, distance:0182.16m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:51,787] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30088, delay:0.9322s, distance:0165.12m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:53,052] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30077, delay:0.9322s, distance:0199.58m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:55,270] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30015, delay:0.6991s, distance:0146.02m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:56,116] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30076, delay:0.9322s, distance:0169.76m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:57,310] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30014, delay:0.6991s, distance:0142.18m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:57,347] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30040, delay:0.3107s, distance:0044.43m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:57,377] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30090, delay:0.6991s, distance:0125.50m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:57,522] [INFO] [Node_ 98] Received COMMIT: id:1742442121036, from:30022, delay:0.9322s, distance:0187.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:58,740] [INFO] [Node_ 98] Received COMMIT: id:1742442121036, from:30083, delay:0.9322s, distance:0159.87m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:59,780] [INFO] [Node_ 98] Received PREPARE: id:1742442121036, from:30008, delay:0.9322s, distance:0176.53m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:59,789] [INFO] [Node_ 98] Received COMMIT: id:1742442121036, from:30048, delay:0.9322s, distance:0191.25m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:59,807] [INFO] [Node_ 98] Received COMMIT: id:1742442121036, from:30096, delay:0.3107s, distance:0022.03m (Euclidean), mes_siz_bit:16778848
