[2025-03-07 13:57:48,344] [INFO] Starting node at localhost:30170 | index=171 | f=1, k=4 | Role: Replica
[2025-03-07 13:58:50,753] [INFO] Starting node at localhost:30170 | index=171 | f=1, k=4 | Role: Replica
[2025-03-07 13:59:02,564] [INFO] [30170] Received PRE-PREPARE: id:1741323542381, from:Leader(30000), delay:0.0000s, distance:120.71m (Euclidean)
[2025-03-07 13:59:02,564] [INFO] [30170] Broadcasting PREPARE for REQUEST 1741323542381
[2025-03-07 13:59:02,575] [INFO] [30170] Not broadcasting to fault node: 30077
[2025-03-07 13:59:02,591] [INFO] [30170] Not broadcasting to fault node: 30184
[2025-03-07 13:59:04,584] [INFO] [30170] Received PREPARE: id:1741323542381, from:30168, delay:0.0001s, distance:223.31m (Euclidean)
[2025-03-07 13:59:04,639] [INFO] [30170] Received COMMIT: id:1741323542381, from:30168, delay:0.0001s, distance:223.31m (Euclidean)
[2025-03-07 13:59:04,683] [INFO] [30170] Received PREPARE: id:1741323542381, from:30133, delay:0.0001s, distance:163.56m (Euclidean)
[2025-03-07 13:59:04,683] [INFO] [30170] Broadcasting COMMIT for REQUEST 1741323542381
[2025-03-07 13:59:04,693] [INFO] [30170] Not broadcasting to fault node: 30077
[2025-03-07 13:59:04,710] [INFO] [30170] Not broadcasting to fault node: 30184
[2025-03-07 13:59:04,923] [INFO] [30170] Received PREPARE: id:1741323542381, from:30121, delay:0.0000s, distance:97.44m (Euclidean)
[2025-03-07 13:59:04,923] [INFO] [30170] Received PREPARE: id:1741323542381, from:30189, delay:0.0001s, distance:226.36m (Euclidean)
[2025-03-07 13:59:04,953] [INFO] [30170] Received PREPARE: id:1741323542381, from:30126, delay:0.0000s, distance:66.62m (Euclidean)
[2025-03-07 13:59:04,953] [INFO] [30170] Received PREPARE: id:1741323542381, from:30196, delay:0.0000s, distance:104.13m (Euclidean)
[2025-03-07 13:59:04,955] [INFO] [30170] Received COMMIT: id:1741323542381, from:30196, delay:0.0000s, distance:104.13m (Euclidean)
[2025-03-07 13:59:04,955] [INFO] [LEADER 30170] Sending REPLY for REQUEST 1741323542381 to CLIENT
[2025-03-07 13:59:05,179] [INFO] [30170] Received PREPARE: id:1741323542381, from:30025, delay:0.0000s, distance:98.11m (Euclidean)
[2025-03-07 13:59:05,179] [INFO] [30170] Received COMMIT: id:1741323542381, from:30126, delay:0.0000s, distance:66.62m (Euclidean)
[2025-03-07 13:59:05,216] [INFO] [30170] Received PREPARE: id:1741323542381, from:30113, delay:0.0000s, distance:124.38m (Euclidean)
[2025-03-07 13:59:05,270] [INFO] [30170] Received COMMIT: id:1741323542381, from:30113, delay:0.0000s, distance:124.38m (Euclidean)
[2025-03-07 13:59:05,270] [INFO] [30170] Received COMMIT: id:1741323542381, from:30025, delay:0.0000s, distance:98.11m (Euclidean)
[2025-03-07 13:59:05,270] [INFO] [30170] Received PREPARE: id:1741323542381, from:30127, delay:0.0001s, distance:176.83m (Euclidean)
[2025-03-07 13:59:05,272] [INFO] [30170] Received COMMIT: id:1741323542381, from:30127, delay:0.0001s, distance:176.83m (Euclidean)
