[2025-03-20 12:41:46,910] [INFO] [Node_ 61] Starting node at localhost:30060 | index= 61 | f=1, k=4
[2025-03-20 12:42:02,204] [INFO] [Node_ 61] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.4661s, distance:0058.68m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:19,116] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30011, delay:0.6991s, distance:0111.69m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:19,146] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30002, delay:0.4661s, distance:0073.30m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:19,188] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30030, delay:0.3107s, distance:0044.49m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:19,285] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30007, delay:0.9322s, distance:0161.11m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:19,545] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30091, delay:0.6991s, distance:0110.04m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:42:19,799] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30082, delay:0.4661s, distance:0093.08m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:20,120] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30023, delay:0.4661s, distance:0072.29m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:20,186] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30020, delay:0.4661s, distance:0074.17m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:20,260] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30018, delay:0.3107s, distance:0043.21m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:20,339] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30010, delay:0.6991s, distance:0105.24m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:20,401] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30083, delay:0.0000s, distance:0050.51m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:20,466] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30084, delay:0.4661s, distance:0055.15m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:20,535] [INFO] [Node_ 61] Received PREPARE: id:1742442121036, from:30081, delay:0.4661s, distance:0091.76m (Euclidean), mes_siz_bit:16778864
