[2025-03-20 12:41:50,525] [INFO] [Node_ 79] Starting node at localhost:30078 | index= 79 | f=1, k=4
[2025-03-20 12:42:01,873] [INFO] [Node_ 79] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.3107s, distance:0046.00m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:52,244] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30039, delay:0.3107s, distance:0029.02m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:52,261] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30085, delay:0.6991s, distance:0125.50m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:52,295] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30007, delay:0.9322s, distance:0181.65m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:52,309] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30096, delay:0.9322s, distance:0185.34m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:52,321] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30011, delay:0.6991s, distance:0149.09m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:52,337] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30030, delay:0.4661s, distance:0067.45m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:52,349] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30091, delay:0.4661s, distance:0082.27m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:42:52,362] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30037, delay:0.6991s, distance:0135.29m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:52,382] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30082, delay:0.4661s, distance:0091.56m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:42:52,397] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30048, delay:0.4661s, distance:0051.77m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:52,416] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30009, delay:0.3107s, distance:0035.87m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:52,434] [INFO] [Node_ 79] Received PREPARE: id:1742442121036, from:30114, delay:0.4661s, distance:0089.58m (Euclidean), mes_siz_bit:16778856
