[2025-03-20 12:41:53,332] [INFO] [Node_ 93] Starting node at localhost:30092 | index= 93 | f=1, k=4
[2025-03-20 12:42:02,274] [INFO] [Node_ 93] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.6991s, distance:0136.12m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:10,371] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30061, delay:0.6991s, distance:0137.12m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:10,383] [INFO] [Node_ 93] Received COMMIT: id:1742442121036, from:30116, delay:0.6991s, distance:0144.03m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:10,405] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30078, delay:0.6991s, distance:0144.46m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:10,416] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30044, delay:0.6991s, distance:0113.16m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:10,430] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30074, delay:0.4661s, distance:0093.19m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:10,446] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30052, delay:0.3107s, distance:0047.45m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:13,140] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30065, delay:0.9322s, distance:0198.01m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:13,152] [INFO] [Node_ 93] Received COMMIT: id:1742442121036, from:30044, delay:0.6991s, distance:0113.16m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:13,164] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30028, delay:0.9322s, distance:0157.98m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:14,782] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30101, delay:0.4661s, distance:0092.90m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:14,798] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30056, delay:0.9322s, distance:0190.47m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:14,813] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30029, delay:0.3107s, distance:0038.15m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:14,827] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30098, delay:0.6991s, distance:0119.04m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:14,853] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30071, delay:0.4661s, distance:0089.00m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,087] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30005, delay:0.6991s, distance:0105.80m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:15,146] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30062, delay:0.4661s, distance:0092.52m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,622] [INFO] [Node_ 93] Received COMMIT: id:1742442121036, from:30101, delay:0.4661s, distance:0092.90m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,688] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30103, delay:0.9322s, distance:0190.50m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:15,707] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30012, delay:0.6991s, distance:0133.99m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:15,804] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30111, delay:0.9322s, distance:0153.20m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:15,915] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30016, delay:0.6991s, distance:0107.77m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,936] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30097, delay:0.6991s, distance:0127.06m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,963] [INFO] [Node_ 93] Received COMMIT: id:1742442121036, from:30028, delay:0.9322s, distance:0157.98m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,212] [INFO] [Node_ 93] Received PREPARE: id:1742442121036, from:30112, delay:0.9322s, distance:0183.46m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,230] [INFO] [Node_ 93] Received COMMIT: id:1742442121036, from:30104, delay:0.6991s, distance:0121.39m (Euclidean), mes_siz_bit:16778864
