[2025-03-20 12:41:43,082] [INFO] [Node_ 42] Starting node at localhost:30041 | index= 42 | f=1, k=4
[2025-03-20 12:42:01,873] [INFO] [Node_ 42] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.6991s, distance:0143.66m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:13,499] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30081, delay:0.4661s, distance:0091.53m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:13,567] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30010, delay:0.9322s, distance:0183.40m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:13,606] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30083, delay:0.4661s, distance:0087.79m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,155] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30018, delay:0.0000s, distance:0100.98m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:17,183] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30079, delay:0.4661s, distance:0058.49m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,209] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30020, delay:0.0000s, distance:0150.24m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:17,226] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30022, delay:0.6991s, distance:0124.87m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,262] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30021, delay:0.4661s, distance:0064.28m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,288] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30084, delay:0.6991s, distance:0108.77m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:17,326] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30011, delay:0.6991s, distance:0145.25m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:17,342] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30080, delay:0.6991s, distance:0147.67m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,364] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30085, delay:1.3982s, distance:0219.35m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,383] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30023, delay:0.6991s, distance:0114.77m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:27,470] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30091, delay:0.9322s, distance:0188.80m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:42:27,852] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30082, delay:0.9322s, distance:0193.84m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:28,070] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30086, delay:1.3982s, distance:0212.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:28,399] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30030, delay:0.6991s, distance:0126.53m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:32,976] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30002, delay:0.6991s, distance:0116.21m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:33,505] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30115, delay:0.9322s, distance:0181.89m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:34,262] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30048, delay:0.4661s, distance:0060.84m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:34,507] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30009, delay:0.6991s, distance:0143.32m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:34,531] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30007, delay:1.3982s, distance:0202.17m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:34,578] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30039, delay:0.6991s, distance:0127.81m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:34,608] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30096, delay:1.3982s, distance:0218.68m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:34,644] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30037, delay:0.9322s, distance:0164.99m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:34,915] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30117, delay:1.3982s, distance:0202.59m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:34,933] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30093, delay:0.6991s, distance:0146.20m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:34,955] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30109, delay:0.6991s, distance:0143.79m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:34,975] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30113, delay:0.9322s, distance:0169.44m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:35,000] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30066, delay:0.9322s, distance:0151.94m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:35,024] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30119, delay:1.3982s, distance:0226.57m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:35,095] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30114, delay:0.6991s, distance:0120.78m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:35,317] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30058, delay:0.6991s, distance:0122.48m (Euclidean), mes_siz_bit:16778832
[2025-03-20 12:42:35,352] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30108, delay:0.4661s, distance:0075.03m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:35,382] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30070, delay:0.3107s, distance:0048.62m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:35,416] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30116, delay:0.9322s, distance:0167.33m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:35,436] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30075, delay:0.4661s, distance:0083.17m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:35,452] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30024, delay:0.9322s, distance:0173.63m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:35,483] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30099, delay:0.4661s, distance:0099.93m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:35,509] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30042, delay:0.6991s, distance:0138.77m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:35,580] [INFO] [Node_ 42] Received PREPARE: id:1742442121036, from:30033, delay:0.3107s, distance:0028.76m (Euclidean), mes_siz_bit:16778864
