[2025-03-20 12:41:54,140] [INFO] [Node_ 97] Starting node at localhost:30096 | index= 97 | f=1, k=4
[2025-03-20 12:42:02,306] [INFO] [Node_ 97] Received PRE-PREPARE: id:1742442121036, from:30000, delay:1.3982s, distance:0205.52m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:14,449] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30081, delay:0.6991s, distance:0133.12m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:14,465] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30084, delay:0.6991s, distance:0118.19m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:14,499] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30021, delay:0.9322s, distance:0193.13m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:14,545] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30018, delay:1.3982s, distance:0205.13m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:14,600] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30083, delay:0.9322s, distance:0172.83m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:14,636] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30079, delay:0.9322s, distance:0185.98m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:14,729] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30080, delay:1.3982s, distance:0205.15m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:14,782] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30023, delay:0.9322s, distance:0168.42m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:14,885] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30010, delay:0.6991s, distance:0128.01m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:14,984] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30020, delay:0.6991s, distance:0125.18m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:14,998] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30022, delay:0.9322s, distance:0196.27m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:17,292] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30091, delay:1.3982s, distance:0206.38m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:17,308] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30007, delay:0.3107s, distance:0029.35m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:17,329] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30041, delay:1.3982s, distance:0218.68m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,344] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30002, delay:0.6991s, distance:0105.92m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,362] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30011, delay:0.6991s, distance:0123.42m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,382] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30030, delay:0.6991s, distance:0120.53m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:17,395] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30085, delay:0.6991s, distance:0132.98m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:17,421] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30039, delay:0.9322s, distance:0163.37m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:17,439] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30082, delay:0.9322s, distance:0158.60m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:23,486] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30086, delay:0.6991s, distance:0118.67m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:23,530] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30115, delay:0.6991s, distance:0144.04m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:23,615] [INFO] [Node_ 97] Received PREPARE: id:1742442121036, from:30048, delay:1.3982s, distance:0205.77m (Euclidean), mes_siz_bit:16778856
