[2025-03-20 12:41:49,112] [INFO] [Node_ 72] Starting node at localhost:30071 | index= 72 | f=1, k=4
[2025-03-20 12:42:02,249] [INFO] [Node_ 72] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.6991s, distance:0128.44m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:55,000] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30080, delay:0.6991s, distance:0131.99m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:55,018] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30041, delay:0.9322s, distance:0151.58m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:42:55,047] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30085, delay:0.6991s, distance:0105.07m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:55,065] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30039, delay:0.4661s, distance:0090.26m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:55,067] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30011, delay:0.4661s, distance:0068.07m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:55,089] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30030, delay:0.3107s, distance:0045.07m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:55,100] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30007, delay:0.4661s, distance:0088.14m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:55,113] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30091, delay:0.9322s, distance:0153.92m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:55,127] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30002, delay:0.3107s, distance:0049.68m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:55,141] [INFO] [Node_ 72] Received PREPARE: id:1742442121036, from:30082, delay:0.6991s, distance:0106.58m (Euclidean), mes_siz_bit:16778848
