[2025-03-20 12:41:45,491] [INFO] [Node_ 54] Starting node at localhost:30053 | index= 54 | f=1, k=4
[2025-03-20 12:42:02,184] [INFO] [Node_ 54] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.9322s, distance:0164.54m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:44,121] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30096, delay:0.9322s, distance:0156.38m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:44,139] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30048, delay:0.6991s, distance:0122.97m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:44,178] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30009, delay:0.6991s, distance:0123.82m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:44,273] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30114, delay:0.9322s, distance:0182.52m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:44,392] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30115, delay:0.9322s, distance:0166.56m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:44,408] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30117, delay:1.3982s, distance:0212.52m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:44,423] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30093, delay:0.6991s, distance:0121.68m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:44,443] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30109, delay:0.3107s, distance:0029.36m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:44,463] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30113, delay:0.9322s, distance:0185.23m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:44,481] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30066, delay:0.9322s, distance:0151.75m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:44,496] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30119, delay:0.9322s, distance:0198.93m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:44,514] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30033, delay:0.6991s, distance:0109.37m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:44,530] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30004, delay:0.9322s, distance:0155.58m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:44,548] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30060, delay:0.6991s, distance:0130.24m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:44,566] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30057, delay:1.3982s, distance:0205.39m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:42:44,586] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30105, delay:0.4661s, distance:0099.86m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:44,599] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30045, delay:0.9322s, distance:0176.80m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:44,617] [INFO] [Node_ 54] Received PREPARE: id:1742442121036, from:30075, delay:0.9322s, distance:0154.79m (Euclidean), mes_siz_bit:16778864
