[2025-03-19 11:51:40,579] [INFO] Starting node at localhost:30007 | index=  8 | f=1, k=4
[2025-03-19 11:53:56,070] [INFO] Starting node at localhost:30007 | index=  8 | f=1, k=4
[2025-03-19 11:54:03,257] [INFO] [30007] Received PRE-PREPARE: id:1742352842990, from:Leader(30000), delay:0.0000s, distance:115.39m (Euclidean)
[2025-03-19 11:54:03,270] [INFO] [30007] Broadcasting PREPARE for REQUEST 1742352842990
[2025-03-19 11:54:03,325] [INFO] [30007] Received PREPARE: id:1742352842990, from:30028, delay:0.0000s, distance:28.72m (Euclidean)
[2025-03-19 11:54:03,325] [INFO] [30007] Received PREPARE: id:1742352842990, from:30024, delay:0.0000s, distance:15.16m (Euclidean)
[2025-03-19 11:54:03,325] [INFO] [30007] Broadcasting COMMIT for REQUEST 1742352842990
[2025-03-19 11:54:03,335] [INFO] [30007] Received PREPARE: id:1742352842990, from:30037, delay:0.0000s, distance:150.56m (Euclidean)
[2025-03-19 11:54:03,335] [INFO] [30007] Received PREPARE: id:1742352842990, from:30034, delay:0.0000s, distance:32.51m (Euclidean)
[2025-03-19 11:54:03,347] [INFO] [30007] Received PREPARE: id:1742352842990, from:30009, delay:0.0000s, distance:150.81m (Euclidean)
[2025-03-19 11:54:03,347] [INFO] [30007] Received PREPARE: id:1742352842990, from:30026, delay:0.0000s, distance:45.71m (Euclidean)
[2025-03-19 11:54:03,347] [INFO] [30007] Received PREPARE: id:1742352842990, from:30010, delay:0.0000s, distance:40.17m (Euclidean)
[2025-03-19 11:54:03,353] [INFO] [30007] Received PREPARE: id:1742352842990, from:30012, delay:0.0000s, distance:184.21m (Euclidean)
[2025-03-19 11:54:03,367] [INFO] [30007] Received PREPARE: id:1742352842990, from:30023, delay:0.0000s, distance:51.47m (Euclidean)
[2025-03-19 11:54:03,367] [INFO] [30007] Received PREPARE: id:1742352842990, from:30011, delay:0.0000s, distance:93.27m (Euclidean)
[2025-03-19 11:54:03,369] [INFO] [30007] Received COMMIT: id:1742352842990, from:30028, delay:0.0000s, distance:28.72m (Euclidean)
[2025-03-19 11:54:03,414] [INFO] [30007] Received COMMIT: id:1742352842990, from:30034, delay:0.0000s, distance:32.51m (Euclidean)
[2025-03-19 11:54:03,414] [INFO] [LEADER 30007] Sending REPLY for REQUEST 1742352842990 to CLIENT
[2025-03-19 11:54:03,414] [INFO] [30007] Received COMMIT: id:1742352842990, from:30024, delay:0.0000s, distance:15.16m (Euclidean)
[2025-03-19 11:54:03,414] [INFO] [30007] Received COMMIT: id:1742352842990, from:30026, delay:0.0000s, distance:45.71m (Euclidean)
[2025-03-19 11:54:03,430] [INFO] [30007] Received COMMIT: id:1742352842990, from:30017, delay:0.0000s, distance:85.05m (Euclidean)
[2025-03-19 11:54:03,430] [INFO] [30007] Received PREPARE: id:1742352842990, from:30017, delay:0.0000s, distance:85.05m (Euclidean)
[2025-03-19 11:54:03,446] [INFO] [30007] Received COMMIT: id:1742352842990, from:30037, delay:0.0000s, distance:150.56m (Euclidean)
[2025-03-19 11:54:03,446] [INFO] [30007] Received COMMIT: id:1742352842990, from:30032, delay:0.0000s, distance:113.44m (Euclidean)
[2025-03-19 11:54:03,446] [INFO] [30007] Received PREPARE: id:1742352842990, from:30032, delay:0.0000s, distance:113.44m (Euclidean)
[2025-03-19 11:54:03,446] [INFO] [30007] Received PREPARE: id:1742352842990, from:30039, delay:0.0000s, distance:105.34m (Euclidean)
[2025-03-19 11:54:03,462] [INFO] [30007] Received COMMIT: id:1742352842990, from:30039, delay:0.0000s, distance:105.34m (Euclidean)
[2025-03-19 11:54:03,462] [INFO] [30007] Received PREPARE: id:1742352842990, from:30016, delay:0.0000s, distance:139.99m (Euclidean)
[2025-03-19 11:54:03,462] [INFO] [30007] Received COMMIT: id:1742352842990, from:30016, delay:0.0000s, distance:139.99m (Euclidean)
[2025-03-19 11:54:03,478] [INFO] [30007] Received COMMIT: id:1742352842990, from:30009, delay:0.0000s, distance:150.81m (Euclidean)
[2025-03-19 11:54:03,478] [INFO] [30007] Received COMMIT: id:1742352842990, from:30012, delay:0.0000s, distance:184.21m (Euclidean)
[2025-03-19 11:54:03,478] [INFO] [30007] Received COMMIT: id:1742352842990, from:30023, delay:0.0000s, distance:51.47m (Euclidean)
[2025-03-19 11:54:03,509] [INFO] [30007] Received COMMIT: id:1742352842990, from:30010, delay:0.0000s, distance:40.17m (Euclidean)
[2025-03-19 11:54:03,525] [INFO] [30007] Received PREPARE: id:1742352842990, from:30004, delay:0.0000s, distance:143.22m (Euclidean)
[2025-03-19 11:54:03,541] [INFO] [30007] Received COMMIT: id:1742352842990, from:30011, delay:0.0000s, distance:93.27m (Euclidean)
[2025-03-19 11:54:03,543] [INFO] [30007] Received PREPARE: id:1742352842990, from:30038, delay:0.0000s, distance:185.07m (Euclidean)
[2025-03-19 11:54:03,543] [INFO] [30007] Received PREPARE: id:1742352842990, from:30022, delay:0.0000s, distance:145.80m (Euclidean)
[2025-03-19 11:54:03,543] [INFO] [30007] Received COMMIT: id:1742352842990, from:30004, delay:0.0000s, distance:143.22m (Euclidean)
[2025-03-19 11:54:03,543] [INFO] [30007] Received COMMIT: id:1742352842990, from:30038, delay:0.0000s, distance:185.07m (Euclidean)
[2025-03-19 11:54:03,543] [INFO] [30007] Received PREPARE: id:1742352842990, from:30025, delay:0.0000s, distance:101.05m (Euclidean)
[2025-03-19 11:54:03,556] [INFO] [30007] Received PREPARE: id:1742352842990, from:30031, delay:0.0000s, distance:111.71m (Euclidean)
[2025-03-19 11:54:03,561] [INFO] [30007] Received COMMIT: id:1742352842990, from:30022, delay:0.0000s, distance:145.80m (Euclidean)
[2025-03-19 11:54:03,572] [INFO] [30007] Received PREPARE: id:1742352842990, from:30018, delay:0.0000s, distance:117.87m (Euclidean)
[2025-03-19 11:54:03,572] [INFO] [30007] Received COMMIT: id:1742352842990, from:30000, delay:0.0000s, distance:115.39m (Euclidean)
[2025-03-19 11:54:03,572] [INFO] [30007] Received PREPARE: id:1742352842990, from:30029, delay:0.0000s, distance:138.63m (Euclidean)
[2025-03-19 11:54:03,578] [INFO] [30007] Received PREPARE: id:1742352842990, from:30021, delay:0.0000s, distance:79.82m (Euclidean)
[2025-03-19 11:54:03,578] [INFO] [30007] Received COMMIT: id:1742352842990, from:30031, delay:0.0000s, distance:111.71m (Euclidean)
[2025-03-19 11:54:03,591] [INFO] [30007] Received COMMIT: id:1742352842990, from:30029, delay:0.0000s, distance:138.63m (Euclidean)
[2025-03-19 11:54:03,593] [INFO] [30007] Received PREPARE: id:1742352842990, from:30015, delay:0.0000s, distance:148.11m (Euclidean)
