[2025-03-24 11:40:07,930] [INFO] [Node_ 17] Starting node at localhost:30016 | index= 17 | f=1, k=4
[2025-03-24 11:47:33,126] [INFO] [Node_ 17] Starting node at localhost:30016 | index= 17 | f=1, k=4
[2025-03-24 11:47:35,944] [INFO] [Node_ 17] Received PRE-PREPARE: id:1742784455847, from:30000, delay:0.1554s, distance:0021.17m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,065] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30005, delay:0.1554s, distance:0005.79m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,073] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30006, delay:0.1554s, distance:0014.30m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,228] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30013, delay:0.1554s, distance:0011.04m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,283] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30015, delay:0.1554s, distance:0014.88m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,293] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30017, delay:0.1554s, distance:0006.64m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,364] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30002, delay:0.1554s, distance:0017.52m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,369] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30012, delay:0.1554s, distance:0010.06m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,395] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30019, delay:0.1554s, distance:0012.92m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,401] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30018, delay:0.1554s, distance:0027.03m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:36,407] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30003, delay:0.1554s, distance:0018.40m (Euclidean), mes_siz_bit:8390232
[2025-03-24 11:47:36,412] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30004, delay:0.1554s, distance:0008.89m (Euclidean), mes_siz_bit:8390232
[2025-03-24 11:47:36,416] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30008, delay:0.1554s, distance:0017.01m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,420] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30014, delay:0.1554s, distance:0021.63m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,424] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30009, delay:0.1554s, distance:0023.83m (Euclidean), mes_siz_bit:8390224
[2025-03-24 11:47:36,428] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30001, delay:0.1554s, distance:0012.70m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:36,432] [INFO] [Node_ 17] Received PREPARE: id:1742784455847, from:30010, delay:0.1554s, distance:0020.19m (Euclidean), mes_siz_bit:8390240
