[2025-03-07 13:50:43,115] [INFO] Starting node at localhost:30088 | index= 89 | f=1, k=4 | Role: Replica
[2025-03-07 13:51:26,805] [INFO] Starting node at localhost:30088 | index= 89 | f=1, k=4 | Role: Replica
[2025-03-07 13:51:35,442] [INFO] [30088] Received PRE-PREPARE: id:1741323095323, from:Leader(30000), delay:0.0000s, distance:179.87m (Euclidean)
[2025-03-07 13:51:35,442] [INFO] [30088] Broadcasting PREPARE for REQUEST 1741323095323
[2025-03-07 13:51:35,768] [INFO] [30088] Received PREPARE: id:1741323095323, from:30065, delay:0.0000s, distance:299.35m (Euclidean)
[2025-03-07 13:51:35,768] [INFO] [30088] Received PREPARE: id:1741323095323, from:30076, delay:0.0000s, distance:100.46m (Euclidean)
[2025-03-07 13:51:35,768] [INFO] [30088] Broadcasting COMMIT for REQUEST 1741323095323
[2025-03-07 13:51:35,927] [INFO] [30088] Received PREPARE: id:1741323095323, from:30021, delay:0.0000s, distance:200.62m (Euclidean)
[2025-03-07 13:51:35,927] [INFO] [30088] Received PREPARE: id:1741323095323, from:30096, delay:0.0000s, distance:74.11m (Euclidean)
[2025-03-07 13:51:35,940] [INFO] [30088] Received PREPARE: id:1741323095323, from:30098, delay:0.0000s, distance:108.58m (Euclidean)
[2025-03-07 13:51:36,075] [INFO] [30088] Received PREPARE: id:1741323095323, from:30020, delay:0.0000s, distance:200.94m (Euclidean)
[2025-03-07 13:51:36,112] [INFO] [30088] Received COMMIT: id:1741323095323, from:30098, delay:0.0000s, distance:108.58m (Euclidean)
[2025-03-07 13:51:36,150] [INFO] [30088] Received PREPARE: id:1741323095323, from:30102, delay:0.0001s, distance:189.91m (Euclidean)
[2025-03-07 13:51:36,152] [INFO] [30088] Received PREPARE: id:1741323095323, from:30114, delay:0.0001s, distance:203.56m (Euclidean)
[2025-03-07 13:51:36,173] [INFO] [30088] Received PREPARE: id:1741323095323, from:30104, delay:0.0001s, distance:234.88m (Euclidean)
[2025-03-07 13:51:36,199] [INFO] [30088] Received PREPARE: id:1741323095323, from:30075, delay:0.0000s, distance:138.59m (Euclidean)
[2025-03-07 13:51:36,201] [INFO] [30088] Received COMMIT: id:1741323095323, from:30021, delay:0.0000s, distance:200.62m (Euclidean)
[2025-03-07 13:51:36,201] [INFO] [LEADER 30088] Sending REPLY for REQUEST 1741323095323 to CLIENT
[2025-03-07 13:51:36,219] [INFO] [30088] Received PREPARE: id:1741323095323, from:30106, delay:0.0001s, distance:242.73m (Euclidean)
[2025-03-07 13:51:36,222] [INFO] [30088] Received PREPARE: id:1741323095323, from:30117, delay:0.0001s, distance:167.82m (Euclidean)
[2025-03-07 13:51:36,222] [INFO] [30088] Received COMMIT: id:1741323095323, from:30106, delay:0.0001s, distance:242.73m (Euclidean)
[2025-03-07 13:51:36,234] [INFO] [30088] Received COMMIT: id:1741323095323, from:30102, delay:0.0001s, distance:189.91m (Euclidean)
[2025-03-07 13:51:36,263] [INFO] [30088] Received PREPARE: id:1741323095323, from:30067, delay:0.0000s, distance:123.88m (Euclidean)
