[2025-03-24 11:40:06,547] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 11:47:31,731] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 11:47:35,946] [INFO] [Node_ 10] Received PRE-PREPARE: id:1742784455847, from:30000, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,251] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30000, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,254] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30006, delay:0.1554s, distance:0025.82m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,254] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30019, delay:0.1554s, distance:0017.41m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,269] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30018, delay:0.1554s, distance:0016.53m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,273] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30015, delay:0.1554s, distance:0012.93m (Euclidean), mes_siz_bit:8390232
[2025-03-24 11:47:39,280] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30011, delay:0.1554s, distance:0008.25m (Euclidean), mes_siz_bit:8390232
[2025-03-24 11:47:39,288] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30013, delay:0.1554s, distance:0021.70m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:39,296] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30017, delay:0.1554s, distance:0021.83m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,296] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30007, delay:0.1554s, distance:0020.82m (Euclidean), mes_siz_bit:8390232
[2025-03-24 11:47:39,343] [INFO] [Node_ 10] Cleaned up 1 finished statuses
[2025-03-24 11:47:39,374] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30014, delay:0.1554s, distance:0009.34m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,378] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30012, delay:0.1554s, distance:0022.06m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,389] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30010, delay:0.1554s, distance:0022.58m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:39,413] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30001, delay:0.1554s, distance:0013.11m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:39,420] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30005, delay:0.1554s, distance:0019.15m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:39,426] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30002, delay:0.1554s, distance:0016.86m (Euclidean), mes_siz_bit:8390248
[2025-03-24 11:47:39,452] [INFO] [Node_ 10] Cleaned up 1 finished statuses
[2025-03-24 11:47:39,452] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30004, delay:0.1554s, distance:0029.44m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:39,468] [INFO] [Node_ 10] Received COMMIT: id:1742784458645, from:30003, delay:0.1554s, distance:0017.30m (Euclidean), mes_siz_bit:8390240
[2025-03-24 11:47:55,167] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 11:50:14,552] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 11:52:23,665] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 12:08:11,062] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 12:10:08,086] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 12:11:58,649] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 12:14:10,979] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 12:15:36,811] [INFO] [Node_ 10] Starting node at localhost:30009 | index= 10 | f=1, k=4
[2025-03-24 12:15:37,623] [INFO] [Node_ 10] Received PRE-PREPARE: id:1742786137492, from:30000, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:37,841] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30005, delay:0.1554s, distance:0019.15m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:37,863] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30008, delay:0.1554s, distance:0016.77m (Euclidean), mes_siz_bit:8390232
[2025-03-24 12:15:37,873] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30004, delay:0.1554s, distance:0029.44m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:37,873] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30007, delay:0.1554s, distance:0020.82m (Euclidean), mes_siz_bit:8390232
[2025-03-24 12:15:38,078] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30010, delay:0.1554s, distance:0022.58m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,083] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30013, delay:0.1554s, distance:0021.70m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,098] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30011, delay:0.1554s, distance:0008.25m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,143] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30017, delay:0.1554s, distance:0021.83m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,155] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30018, delay:0.1554s, distance:0016.53m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,162] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30016, delay:0.1554s, distance:0023.83m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,166] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30002, delay:0.1554s, distance:0016.86m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,173] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30006, delay:0.1554s, distance:0025.82m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,252] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30019, delay:0.1554s, distance:0017.41m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,252] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30003, delay:0.1554s, distance:0017.30m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,252] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30012, delay:0.1554s, distance:0022.06m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,281] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30014, delay:0.1554s, distance:0009.34m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,283] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30001, delay:0.1554s, distance:0013.11m (Euclidean), mes_siz_bit:8390232
[2025-03-24 12:15:38,299] [INFO] [Node_ 10] Received PREPARE: id:1742786137492, from:30015, delay:0.1554s, distance:0012.93m (Euclidean), mes_siz_bit:8390232
[2025-03-24 12:15:38,338] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30008, delay:0.1554s, distance:0016.77m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,344] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30007, delay:0.1554s, distance:0020.82m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,356] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30011, delay:0.1554s, distance:0008.25m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,362] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30010, delay:0.1554s, distance:0022.58m (Euclidean), mes_siz_bit:8390224
[2025-03-24 12:15:38,366] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30016, delay:0.1554s, distance:0023.83m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,368] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30013, delay:0.1554s, distance:0021.70m (Euclidean), mes_siz_bit:8390232
[2025-03-24 12:15:38,380] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30004, delay:0.1554s, distance:0029.44m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,383] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30018, delay:0.1554s, distance:0016.53m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,385] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30000, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,396] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30015, delay:0.1554s, distance:0012.93m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,402] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30017, delay:0.1554s, distance:0021.83m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,402] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30019, delay:0.1554s, distance:0017.41m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,409] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30014, delay:0.1554s, distance:0009.34m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,414] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30005, delay:0.1554s, distance:0019.15m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,432] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30003, delay:0.1554s, distance:0017.30m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,436] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30006, delay:0.1554s, distance:0025.82m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,441] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30012, delay:0.1554s, distance:0022.06m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,441] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30002, delay:0.1554s, distance:0016.86m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:38,441] [INFO] [Node_ 10] Received COMMIT: id:1742786137492, from:30001, delay:0.1554s, distance:0013.11m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:38,493] [INFO] [Node_ 10] Cleaned up 1 finished statuses
[2025-03-24 12:15:40,584] [INFO] [Node_ 10] Received PRE-PREPARE: id:1742786140497, from:30000, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:40,719] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30003, delay:0.1554s, distance:0017.30m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:40,723] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30002, delay:0.1554s, distance:0016.86m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:40,729] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30008, delay:0.1554s, distance:0016.77m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:40,733] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30015, delay:0.1554s, distance:0012.93m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:40,738] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30006, delay:0.1554s, distance:0025.82m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:40,885] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30017, delay:0.1554s, distance:0021.83m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:40,935] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30018, delay:0.1554s, distance:0016.53m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,010] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30010, delay:0.1554s, distance:0022.58m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,025] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30004, delay:0.1554s, distance:0029.44m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,037] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30012, delay:0.1554s, distance:0022.06m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,041] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30007, delay:0.1554s, distance:0020.82m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,047] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30001, delay:0.1554s, distance:0013.11m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,055] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30016, delay:0.1554s, distance:0023.83m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,063] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30013, delay:0.1554s, distance:0021.70m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,071] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30019, delay:0.1554s, distance:0017.41m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,077] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30014, delay:0.1554s, distance:0009.34m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,087] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30011, delay:0.1554s, distance:0008.25m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,093] [INFO] [Node_ 10] Received PREPARE: id:1742786140497, from:30005, delay:0.1554s, distance:0019.15m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,104] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30003, delay:0.1554s, distance:0017.30m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,111] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30017, delay:0.1554s, distance:0021.83m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,126] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30000, delay:0.1554s, distance:0016.69m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,132] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30006, delay:0.1554s, distance:0025.82m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,140] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30015, delay:0.1554s, distance:0012.93m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,148] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30008, delay:0.1554s, distance:0016.77m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,164] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30002, delay:0.1554s, distance:0016.86m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,180] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30018, delay:0.1554s, distance:0016.53m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,251] [INFO] [Node_ 10] Cleaned up 1 finished statuses
[2025-03-24 12:15:41,287] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30010, delay:0.1554s, distance:0022.58m (Euclidean), mes_siz_bit:8390232
[2025-03-24 12:15:41,293] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30004, delay:0.1554s, distance:0029.44m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,301] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30012, delay:0.1554s, distance:0022.06m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,309] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30016, delay:0.1554s, distance:0023.83m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,315] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30007, delay:0.1554s, distance:0020.82m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,324] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30019, delay:0.1554s, distance:0017.41m (Euclidean), mes_siz_bit:8390248
[2025-03-24 12:15:41,330] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30005, delay:0.1554s, distance:0019.15m (Euclidean), mes_siz_bit:8390240
[2025-03-24 12:15:41,338] [INFO] [Node_ 10] Received COMMIT: id:1742786140497, from:30011, delay:0.1554s, distance:0008.25m (Euclidean), mes_siz_bit:8390240
