[2025-03-20 12:41:42,902] [INFO] [Node_ 41] Starting node at localhost:30040 | index= 41 | f=1, k=4
[2025-03-20 12:42:01,873] [INFO] [Node_ 41] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.9322s, distance:0155.20m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:25,265] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30085, delay:0.6991s, distance:0112.78m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:25,299] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30086, delay:0.4661s, distance:0097.64m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:25,350] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30041, delay:0.9322s, distance:0165.32m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:25,528] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30039, delay:0.6991s, distance:0112.09m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:25,889] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30007, delay:0.4661s, distance:0053.49m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:26,105] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30030, delay:0.4661s, distance:0066.44m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:26,319] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30080, delay:0.9322s, distance:0155.84m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:26,534] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30091, delay:0.9322s, distance:0166.86m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:42:26,567] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30002, delay:0.4661s, distance:0051.37m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:26,593] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30082, delay:0.6991s, distance:0123.95m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:26,642] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30037, delay:0.6991s, distance:0125.36m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:26,692] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30096, delay:0.4661s, distance:0056.52m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:42:26,717] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30048, delay:0.6991s, distance:0149.74m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:26,743] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30009, delay:0.6991s, distance:0131.89m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:42:26,784] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30114, delay:0.6991s, distance:0137.15m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:42:26,810] [INFO] [Node_ 41] Received PREPARE: id:1742442121036, from:30115, delay:0.6991s, distance:0106.34m (Euclidean), mes_siz_bit:16778856
