[2025-03-07 13:55:02,095] [INFO] Starting node at localhost:30171 | index=172 | f=1, k=4 | Role: Replica
[2025-03-07 13:57:48,552] [INFO] Starting node at localhost:30171 | index=172 | f=1, k=4 | Role: Replica
[2025-03-07 13:58:50,958] [INFO] Starting node at localhost:30171 | index=172 | f=1, k=4 | Role: Replica
[2025-03-07 13:59:02,502] [INFO] [30171] Received PRE-PREPARE: id:1741323542381, from:Leader(30000), delay:0.0000s, distance:81.91m (Euclidean)
[2025-03-07 13:59:02,502] [INFO] [30171] Broadcasting PREPARE for REQUEST 1741323542381
[2025-03-07 13:59:02,514] [INFO] [30171] Not broadcasting to fault node: 30077
[2025-03-07 13:59:02,532] [INFO] [30171] Not broadcasting to fault node: 30184
[2025-03-07 13:59:03,097] [INFO] [30171] Received PREPARE: id:1741323542381, from:30144, delay:0.0000s, distance:150.37m (Euclidean)
[2025-03-07 13:59:03,284] [INFO] [30171] Received PREPARE: id:1741323542381, from:30154, delay:0.0000s, distance:81.25m (Euclidean)
[2025-03-07 13:59:03,284] [INFO] [30171] Broadcasting COMMIT for REQUEST 1741323542381
[2025-03-07 13:59:03,294] [INFO] [30171] Not broadcasting to fault node: 30077
[2025-03-07 13:59:03,310] [INFO] [30171] Not broadcasting to fault node: 30184
[2025-03-07 13:59:03,945] [INFO] [30171] Received PREPARE: id:1741323542381, from:30155, delay:0.0001s, distance:244.05m (Euclidean)
[2025-03-07 13:59:03,946] [INFO] [30171] Received COMMIT: id:1741323542381, from:30155, delay:0.0001s, distance:244.05m (Euclidean)
[2025-03-07 13:59:04,285] [INFO] [30171] Received COMMIT: id:1741323542381, from:30144, delay:0.0000s, distance:150.37m (Euclidean)
[2025-03-07 13:59:04,285] [INFO] [LEADER 30171] Sending REPLY for REQUEST 1741323542381 to CLIENT
[2025-03-07 13:59:04,318] [INFO] [30171] Received PREPARE: id:1741323542381, from:30046, delay:0.0000s, distance:44.61m (Euclidean)
[2025-03-07 13:59:04,407] [INFO] [30171] Received PREPARE: id:1741323542381, from:30130, delay:0.0000s, distance:56.32m (Euclidean)
[2025-03-07 13:59:04,515] [INFO] [30171] Received PREPARE: id:1741323542381, from:30147, delay:0.0001s, distance:174.39m (Euclidean)
[2025-03-07 13:59:04,526] [INFO] [30171] Received COMMIT: id:1741323542381, from:30147, delay:0.0001s, distance:174.39m (Euclidean)
[2025-03-07 13:59:04,531] [INFO] [30171] Received PREPARE: id:1741323542381, from:30015, delay:0.0000s, distance:60.59m (Euclidean)
[2025-03-07 13:59:04,570] [INFO] [30171] Received PREPARE: id:1741323542381, from:30108, delay:0.0000s, distance:44.61m (Euclidean)
[2025-03-07 13:59:04,697] [INFO] [30171] Received COMMIT: id:1741323542381, from:30015, delay:0.0000s, distance:60.59m (Euclidean)
[2025-03-07 13:59:04,703] [INFO] [30171] Received PREPARE: id:1741323542381, from:30127, delay:0.0000s, distance:91.39m (Euclidean)
