[2025-03-19 11:51:39,539] [INFO] PBFT Scenario: f=1, k=4 | Role: CLIENT
[2025-03-19 11:51:39,597] [INFO] Waiting for /start-protocol trigger (use curl to start consensus)...
[2025-03-19 11:51:47,657] [INFO] [][][][][][]============> /start-protocol request received: Starting consensus rounds
[2025-03-19 11:51:47,689] [INFO] Prewarm connections completed.
[2025-03-19 11:51:47,689] [INFO] Starting warm-up round to stabilize connections...
[2025-03-19 11:51:47,689] [INFO] [CLIENT] >> REQUEST 1742352707689 ¡æ Leader(30000) with dumped data size
[2025-03-19 11:53:54,460] [INFO] PBFT Scenario: f=1, k=4 | Role: CLIENT
[2025-03-19 11:53:54,460] [INFO] Waiting for /start-protocol trigger (use curl to start consensus)...
[2025-03-19 11:54:02,973] [INFO] [][][][][][]============> /start-protocol request received: Starting consensus rounds
[2025-03-19 11:54:02,990] [INFO] Prewarm connections completed.
[2025-03-19 11:54:02,990] [INFO] Starting warm-up round to stabilize connections...
[2025-03-19 11:54:02,990] [INFO] [CLIENT] >> REQUEST 1742352842990 ¡æ Leader(30000) with dumped data size
[2025-03-19 11:54:04,109] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.0694292, 'sender': 30030, 'simulated_delay': 3.733333333333333e-05, 'distance': 144.94770500959956, 'message_size_bits': 896}
[2025-03-19 11:54:04,114] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.075447, 'sender': 30003, 'simulated_delay': 4.933333333333333e-05, 'distance': 158.20217094546064, 'message_size_bits': 888}
[2025-03-19 11:54:04,114] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.0634122, 'sender': 30008, 'simulated_delay': 3.733333333333333e-05, 'distance': 139.10400974523097, 'message_size_bits': 896}
[2025-03-19 11:54:04,121] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.1070306, 'sender': 30000, 'simulated_delay': 2.488888888888889e-05, 'distance': 87.6026865999925, 'message_size_bits': 896}
[2025-03-19 11:54:04,121] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.1010118, 'sender': 30039, 'simulated_delay': 4.977777777777778e-05, 'distance': 185.4313060170395, 'message_size_bits': 896}
[2025-03-19 11:54:04,122] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.075447, 'sender': 30005, 'simulated_delay': 7.4e-05, 'distance': 219.59049146091093, 'message_size_bits': 888}
[2025-03-19 11:54:04,125] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.0990057, 'sender': 30025, 'simulated_delay': 4.977777777777778e-05, 'distance': 164.48725306270055, 'message_size_bits': 896}
[2025-03-19 11:54:04,128] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.1070306, 'sender': 30004, 'simulated_delay': 7.466666666666666e-05, 'distance': 212.45932105208976, 'message_size_bits': 896}
[2025-03-19 11:54:04,130] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.1030178, 'sender': 30016, 'simulated_delay': 3.733333333333333e-05, 'distance': 146.67328030047037, 'message_size_bits': 896}
[2025-03-19 11:54:04,134] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.1121101, 'sender': 30015, 'simulated_delay': 7.466666666666666e-05, 'distance': 214.8224466842981, 'message_size_bits': 896}
[2025-03-19 11:54:04,139] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.1166306, 'sender': 30031, 'simulated_delay': 2.488888888888889e-05, 'distance': 88.28772317754829, 'message_size_bits': 896}
[2025-03-19 11:54:04,141] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.0852163, 'sender': 30007, 'simulated_delay': 4.977777777777778e-05, 'distance': 151.3869676609412, 'message_size_bits': 896}
[2025-03-19 11:54:04,144] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.0932465, 'sender': 30019, 'simulated_delay': 4.977777777777778e-05, 'distance': 189.8722175107955, 'message_size_bits': 896}
[2025-03-19 11:54:04,144] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.0932465, 'sender': 30001, 'simulated_delay': 3.733333333333333e-05, 'distance': 141.39637074774154, 'message_size_bits': 896}
[2025-03-19 11:54:04,152] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.1030178, 'sender': 30032, 'simulated_delay': 4.977777777777778e-05, 'distance': 197.98667295746014, 'message_size_bits': 896}
[2025-03-19 11:54:04,173] [INFO] [CLIENT] REPLY: {'request_id': 1742352843719, 'data': 'message_1742352843719', 'timestamp': 1742352844.156458, 'sender': 30006, 'simulated_delay': 2.4666666666666665e-05, 'distance': 68.17045161408834, 'message_size_bits': 888}
[2025-03-19 11:54:04,189] [INFO] [CLIENT] << f+1 REPLY received for REQUEST 1742352843719
[2025-03-19 11:54:05,202] [INFO] [CLIENT] Round 1 completed: duration = 1.4831 seconds
[2025-03-19 11:54:05,202] [INFO] [CLIENT] >> REQUEST 1742352845202 ¡æ Leader(30000) with dumped data size
[2025-03-19 11:54:05,526] [INFO] [CLIENT] REPLY: {'request_id': 1742352845202, 'data': 'message_1742352845202', 'timestamp': 1742352845.5244143, 'sender': 30030, 'simulated_delay': 3.733333333333333e-05, 'distance': 144.94770500959956, 'message_size_bits': 896}
[2025-03-19 11:54:05,528] [INFO] [CLIENT] REPLY: {'request_id': 1742352845202, 'data': 'message_1742352845202', 'timestamp': 1742352845.5244143, 'sender': 30037, 'simulated_delay': 3.733333333333333e-05, 'distance': 148.5953321076336, 'message_size_bits': 896}
